,seed,connection,weight,level,in_degree,out_degree,deg_c_a,deg_c_b,close_c_a,close_c_b,bet_c_a,bet_c_b,curr_flow_c_a,curr_flow_c_b,curr_flow_bet_centrality_a,curr_flow_bet_centrality_b,eigen_centrality_a,eigen_centrality_b,katz_centrality_a,katz_centrality_b,comm_bet_centrality_a,comm_bet_centrality_b,load_centrality_a,load_centrality_b,page_rank_a,page_rank_b,dispersion,comm,connectivity,edge_connectivity,avg_neighbor_degree_a,avg_neighbor_degree_b,in_deg_c_a,in_deg_c_b,out_deg_c_a,out_deg_c_b,edge_bet_cent,edge_curr_flow_bet_centrality,group_bet_cent,group_clo_cent,group_deg_cent,group_in_deg_cent,group_out_deg_cent,edge_load_cent,simrank_similarity,volume,depth_a,depth_b
0,10,3-7,0.05231391574546347,1,1,1,0.15151515151515152,0.09090909090909093,0.4342105263157895,0.3793103448275862,0.042132520257520255,0.022121512746512743,0.054929227359753176,0.041924653945230775,0.10150468436862313,0.06663110469523165,0.18851375105148785,0.08865104409437158,0.17906529578568575,0.1383302062212006,0.11725604045315174,0.03694358894976899,0.04217960858585858,0.02220117845117845,0.031507358965625336,0.02111286511474449,0.0,4.324939544258859,3,3,5.2,4.333333333333333,0.12121212121212123,0.030303030303030307,0.030303030303030307,0.060606060606060615,0.004486036838978015,0.030823272078569837,0.03368603282917798,0.4571428571428571,0.1875,0.125,0.0625,71.75,0.15218670608771356,8,1,2
1,10,5-7,0.08928401665678527,1,1,1,0.12121212121212123,0.09090909090909093,0.4177215189873418,0.3793103448275862,0.029515160765160763,0.022121512746512743,0.04938363611725286,0.041924653945230775,0.07941913080723477,0.06663110469523165,0.13148537838469562,0.08865104409437158,0.15763467968064654,0.1383302062212006,0.07171516108217718,0.03694358894976899,0.029214015151515144,0.02220117845117845,0.02650492688394724,0.02111286511474449,0.0,3.466128935293662,3,3,4.75,4.333333333333333,0.09090909090909093,0.030303030303030307,0.030303030303030307,0.060606060606060615,0.004486036838978015,0.03007719069296973,0.02574300139824333,0.4507042253521127,0.15625,0.09375,0.0625,64.75,0.13793891882459502,7,1,2
2,10,2-12,-0.014103503668070854,1,1,4,0.12121212121212123,0.21212121212121213,0.4459459459459459,0.4583333333333333,0.02731770544270544,0.1002664791017064,0.05116016740934955,0.05941417511802637,0.08138332283973132,0.15932022783463914,0.16089802374170276,0.1997442991839523,0.16447797171813033,0.20254096277323624,0.08836786468570358,0.17851517015380738,0.028117108585858586,0.10254761153198652,0.02559068526007595,0.043781223450910615,0.0,6.7448406907212375,4,4,5.75,4.142857142857143,0.09090909090909093,0.12121212121212123,0.030303030303030307,0.09090909090909093,0.01117052881758764,0.03159358544324866,0.101246932950562,0.5079365079365079,0.28125,0.1875,0.09375,72.5,0.16769660118901386,11,2,3
3,10,10-12,0.005842818607196896,1,1,4,0.15151515151515152,0.21212121212121213,0.4459459459459459,0.4583333333333333,0.06541082549605279,0.1002664791017064,0.05458784862524036,0.05941417511802637,0.12582038158098194,0.15932022783463914,0.1647018543974412,0.1997442991839523,0.1752588152900535,0.20254096277323624,0.11819402232776816,0.17851517015380738,0.06776620370370373,0.10254761153198652,0.032044701392766606,0.043781223450910615,0.0,8.403802863488831,5,5,4.8,4.142857142857143,0.12121212121212123,0.12121212121212123,0.030303030303030307,0.09090909090909093,0.01117052881758764,0.02654455316195263,0.13851739098714907,0.5161290322580645,0.28125,0.21875,0.09375,80.16666666666666,0.1973467466643486,12,2,3
4,10,11-12,-0.021748695960554697,1,1,4,0.09090909090909093,0.21212121212121213,0.3626373626373626,0.4583333333333333,0.004009658271021908,0.1002664791017064,0.040230934931453834,0.05941417511802637,0.04578970985425262,0.15932022783463914,0.09839068262233984,0.1997442991839523,0.1425460659197896,0.20254096277323624,0.039088134982005134,0.17851517015380738,0.004178503787878788,0.10254761153198652,0.02085471816003381,0.043781223450910615,0.5,7.85753492609105,3,3,5.333333333333333,4.142857142857143,0.060606060606060615,0.12121212121212123,0.030303030303030307,0.09090909090909093,0.004307783719548425,0.022011257399659024,0.08573001259493197,0.4507042253521127,0.1875,0.125,0.0625,54.0,0.2735865948359909,10,3,3
5,10,1-13,0.006168077089801598,1,1,2,0.15151515151515152,0.18181818181818185,0.4583333333333333,0.4583333333333333,0.04814768564768565,0.06523944805194808,0.05663619468559593,0.059135716556620616,0.10610922745744904,0.12659914729887134,0.20044309963068405,0.22328796883886606,0.18052994146218687,0.19486887392843685,0.12368037240083675,0.15514374217211005,0.04826125841750843,0.06667718855218853,0.031071813608394533,0.03686518153313503,0.0,7.7595954213125395,5,5,5.2,4.833333333333333,0.12121212121212123,0.060606060606060615,0.030303030303030307,0.12121212121212123,0.00386215092097445,0.02571805325505769,0.0919533927094411,0.5161290322580645,0.28125,0.15625,0.125,68.41666666666667,0.16457390089115798,11,1,2
6,10,3-13,0.042291189568442675,1,1,2,0.15151515151515152,0.18181818181818185,0.4342105263157895,0.4583333333333333,0.042132520257520255,0.06523944805194808,0.054929227359753176,0.059135716556620616,0.10150468436862313,0.12659914729887134,0.18851375105148785,0.22328796883886606,0.17906529578568575,0.19486887392843685,0.11725604045315174,0.15514374217211005,0.04217960858585858,0.06667718855218853,0.031507358965625336,0.03686518153313503,0.5,9.62484632100823,5,5,5.2,4.833333333333333,0.12121212121212123,0.060606060606060615,0.030303030303030307,0.12121212121212123,0.002525252525252525,0.021839538466407304,0.09200816544566542,0.4923076923076923,0.21875,0.125,0.125,59.25,0.22080179346183168,11,1,2
7,10,4-13,-0.07260092332780672,1,1,2,0.18181818181818185,0.18181818181818185,0.4177215189873418,0.4583333333333333,0.04261814574314575,0.06523944805194808,0.05633544875375871,0.059135716556620616,0.12204851831987402,0.12659914729887134,0.20909627132816933,0.22328796883886606,0.1903481611139067,0.19486887392843685,0.1349629036793662,0.15514374217211005,0.043359375,0.06667718855218853,0.03791117042339093,0.03686518153313503,0.5,10.468212127920877,5,6,4.333333333333333,4.833333333333333,0.15151515151515152,0.060606060606060615,0.030303030303030307,0.12121212121212123,0.0017825311942959,0.023094134608908832,0.08875528033794162,0.4923076923076923,0.25,0.15625,0.09375,65.91666666666666,0.22952212914979275,12,2,2
8,10,10-13,0.022750335749588946,1,1,2,0.15151515151515152,0.18181818181818185,0.4459459459459459,0.4583333333333333,0.06541082549605279,0.06523944805194808,0.05458784862524036,0.059135716556620616,0.12582038158098194,0.12659914729887134,0.1647018543974412,0.22328796883886606,0.1752588152900535,0.19486887392843685,0.11819402232776816,0.15514374217211005,0.06776620370370373,0.06667718855218853,0.032044701392766606,0.03686518153313503,0.0,6.414885153661393,5,5,4.8,4.833333333333333,0.12121212121212123,0.060606060606060615,0.030303030303030307,0.12121212121212123,0.00445632798573975,0.036257871406172267,0.0867671754768529,0.5161290322580645,0.28125,0.15625,0.125,97.33333333333331,0.16090258767584972,11,2,2
9,10,4-14,0.009445920534491148,1,1,1,0.18181818181818185,0.09090909090909093,0.4177215189873418,0.38372093023255816,0.04261814574314575,0.007512626262626261,0.05633544875375871,0.04273016866424495,0.12204851831987402,0.044968301848241236,0.20909627132816933,0.12896728736382168,0.1903481611139067,0.14690493360560494,0.1349629036793662,0.04736797594314607,0.043359375,0.007579703282828283,0.03791117042339093,0.02031434902790619,0.0,7.058833519268295,3,3,4.333333333333333,6.0,0.15151515151515152,0.030303030303030307,0.030303030303030307,0.060606060606060615,0.0029708853238265,0.02359563004893869,0.03908410138248848,0.4383561643835616,0.1875,0.15625,0.0625,47.25,0.22841668846072774,9,2,3
