,seed,connection,weight,level,in_degree,out_degree,deg_c_a,deg_c_b,close_c_a,close_c_b,bet_c_a,bet_c_b,curr_flow_c_a,curr_flow_c_b,curr_flow_bet_centrality_a,curr_flow_bet_centrality_b,eigen_centrality_a,eigen_centrality_b,katz_centrality_a,katz_centrality_b,comm_bet_centrality_a,comm_bet_centrality_b,load_centrality_a,load_centrality_b,page_rank_a,page_rank_b,dispersion,comm,connectivity,edge_connectivity,avg_neighbor_degree_a,avg_neighbor_degree_b,in_deg_c_a,in_deg_c_b,out_deg_c_a,out_deg_c_b,edge_bet_cent,edge_curr_flow_bet_centrality,group_bet_cent,group_clo_cent,group_deg_cent,group_in_deg_cent,group_out_deg_cent,edge_load_cent,simrank_similarity,volume,depth_a,depth_b
0,9,2-5,0.0008925179970549037,1,1,2,0.15151515151515152,0.12121212121212123,0.4459459459459459,0.3626373626373626,0.06495330742489833,0.013541666666666664,0.049848213108625965,0.04285030746819926,0.11986185400766985,0.08251078596814647,0.18696890924271653,0.14127882868494648,0.18417517182386306,0.16066193506948648,0.12920157222479434,0.06257154953111428,0.06552241161616161,0.013888888888888886,0.03396649134220904,0.02863877561954256,0.0,6.4686265433643255,4,4,5.2,4.0,0.12121212121212123,0.060606060606060615,0.030303030303030307,0.060606060606060615,0.0035650623885918,0.02637158041107921,0.06103852464739561,0.4507042253521127,0.1875,0.125,0.0625,55.75,0.22269028727533152,9,2,2
1,9,3-5,0.04267294478916827,1,1,2,0.15151515151515152,0.12121212121212123,0.4782608695652174,0.3626373626373626,0.057282647907647914,0.013541666666666664,0.052546182909761284,0.04285030746819926,0.10462235253501988,0.08251078596814647,0.2671776431167625,0.14127882868494648,0.19927163577423185,0.16066193506948648,0.1845030285491162,0.06257154953111428,0.057394255050505064,0.013888888888888886,0.03266635984217614,0.02863877561954256,0.0,6.3118810471664055,4,4,6.8,4.0,0.12121212121212123,0.060606060606060615,0.030303030303030307,0.060606060606060615,0.004901960784313725,0.03222942964799076,0.03852726574500767,0.4923076923076923,0.21875,0.15625,0.0625,70.0,0.17758659763831228,9,1,2
2,9,2-9,0.011901131767271025,1,1,4,0.15151515151515152,0.18181818181818185,0.4459459459459459,0.42857142857142855,0.06495330742489833,0.08032106782106781,0.049848213108625965,0.05384871511584801,0.11986185400766985,0.16544637096331574,0.18696890924271653,0.1944753584254243,0.18417517182386306,0.19324722869777916,0.12920157222479434,0.14873543585220694,0.06552241161616161,0.08019518097643097,0.03396649134220904,0.04040422368459892,0.0,7.71012987526595,5,5,5.2,4.0,0.12121212121212123,0.12121212121212123,0.030303030303030307,0.060606060606060615,0.00802139037433155,0.027506391228147305,0.12280865975422428,0.5,0.25,0.1875,0.0625,71.16666666666667,0.1951266411784568,11,2,3
3,9,7-9,0.015782513338688745,1,1,4,0.09090909090909093,0.18181818181818185,0.3882352941176471,0.42857142857142855,0.028808990882854518,0.08032106782106781,0.0394766826595151,0.05384871511584801,0.07754210188421251,0.16544637096331574,0.08007896754827562,0.1944753584254243,0.1434123449047689,0.19324722869777916,0.04367656343161856,0.14873543585220694,0.029313973063973063,0.08019518097643097,0.022513688004958145,0.04040422368459892,0.0,4.155065968731872,3,3,4.666666666666667,4.0,0.060606060606060615,0.12121212121212123,0.030303030303030307,0.060606060606060615,0.013146167557932265,0.03987089316974614,0.06493855606758832,0.4705882352941176,0.21875,0.15625,0.0625,91.08333333333331,0.1400864726422409,9,3,3
4,9,1-11,0.09656631908107084,1,1,2,0.09090909090909093,0.15151515151515152,0.3975903614457832,0.4459459459459459,0.02033053751803752,0.057553210678210676,0.04082618996856202,0.050908349524773834,0.06646815991236517,0.12489299888965265,0.11180132815612462,0.18165964350704447,0.14821383879495326,0.18126619023211465,0.04731906942587272,0.12498693983738547,0.02158301767676768,0.0572443181818182,0.0217458128986966,0.03417208212116416,0.0,4.022351830363097,3,3,5.333333333333333,4.6,0.060606060606060615,0.060606060606060615,0.030303030303030307,0.09090909090909093,0.0066844919786096255,0.031129488470035393,0.050849654377880166,0.4848484848484849,0.1875,0.09375,0.09375,69.33333333333333,0.15772436661360387,8,1,2
5,9,8-11,-0.02477281943987018,1,1,2,0.15151515151515152,0.15151515151515152,0.4342105263157895,0.4459459459459459,0.050428391053391065,0.057553210678210676,0.051472547799486366,0.050908349524773834,0.11329669188722165,0.12489299888965265,0.1734432152832883,0.18165964350704447,0.1828416965782149,0.18126619023211465,0.1253329380997162,0.12498693983738547,0.0502946127946128,0.0572443181818182,0.033484701003771065,0.03417208212116416,0.0,5.903493393918297,5,5,5.0,4.6,0.12121212121212123,0.060606060606060615,0.030303030303030307,0.09090909090909093,0.004976232917409389,0.032649145188523084,0.07888824884792625,0.5161290322580645,0.25,0.15625,0.09375,74.16666666666666,0.15638652777646772,10,3,2
6,9,10-11,0.06264558503158034,1,1,2,0.09090909090909093,0.15151515151515152,0.4125,0.4459459459459459,0.020298971861471858,0.057553210678210676,0.04028927945697521,0.050908349524773834,0.05914348071280759,0.12489299888965265,0.12339625742322975,0.18165964350704447,0.15044416298468838,0.18126619023211465,0.058763973458519386,0.12498693983738547,0.020031039562289563,0.0572443181818182,0.0220397192698827,0.03417208212116416,0.0,4.421314057254683,3,3,5.666666666666668,4.6,0.060606060606060615,0.060606060606060615,0.030303030303030307,0.09090909090909093,0.00802139037433155,0.030058760596078295,0.058477342549923185,0.4776119402985074,0.1875,0.09375,0.09375,57.0,0.15633821902318115,8,2,2
7,9,6-13,0.06137112360380872,1,1,1,0.15151515151515152,0.09090909090909093,0.4024390243902439,0.4125,0.058326569264069275,0.023286640758231662,0.049035419651967366,0.041465513633398364,0.1370428380596843,0.062146357800064576,0.11224170416078333,0.13171505511187453,0.16941657574500504,0.1542183436257112,0.09058073713914694,0.06978210417069866,0.0584017255892256,0.022535248316498314,0.03537987030145155,0.021616100807679586,0.0,3.986376595288101,3,3,3.4,6.666666666666668,0.12121212121212123,0.030303030303030307,0.030303030303030307,0.060606060606060615,0.004084967320261436,0.03115689094630223,0.0570230676581483,0.4705882352941176,0.1875,0.125,0.0625,66.5,0.14834460425101811,8,2,3
8,9,9-13,-0.0006205124634370844,1,2,1,0.18181818181818185,0.09090909090909093,0.42857142857142855,0.4125,0.08032106782106781,0.023286640758231662,0.05384871511584801,0.041465513633398364,0.16544637096331574,0.062146357800064576,0.1944753584254243,0.13171505511187453,0.19324722869777916,0.1542183436257112,0.14873543585220694,0.06978210417069866,0.08019518097643097,0.022535248316498314,0.04040422368459892,0.021616100807679586,0.0,5.217064222241881,3,3,4.0,6.666666666666668,0.12121212121212123,0.030303030303030307,0.060606060606060615,0.060606060606060615,0.004901960784313725,0.033677083022321426,0.07661770353302612,0.4923076923076923,0.21875,0.125,0.09375,68.33333333333334,0.1478459280600605,9,3,3
9,9,8-15,-0.015554922308488026,1,1,3,0.15151515151515152,0.15151515151515152,0.4342105263157895,0.4520547945205479,0.050428391053391065,0.05217434081070445,0.051472547799486366,0.05198395428332903,0.11329669188722165,0.11636068378550378,0.1734432152832883,0.2258550835826627,0.1828416965782149,0.1891573904447331,0.1253329380997162,0.14478147978840494,0.0502946127946128,0.051623000841750866,0.033484701003771065,0.03309844714575713,0.0,6.161330269080224,5,5,5.0,5.4,0.12121212121212123,0.09090909090909093,0.030303030303030307,0.060606060606060615,0.010323826500297088,0.03217435944193652,0.06986694421170228,0.5333333333333333,0.25,0.1875,0.0625,83.91666666666666,0.15665415959557266,10,3,2
