,seed,connection,weight,level,in_degree,out_degree,deg_c_a,deg_c_b,close_c_a,close_c_b,bet_c_a,bet_c_b,curr_flow_c_a,curr_flow_c_b,curr_flow_bet_centrality_a,curr_flow_bet_centrality_b,eigen_centrality_a,eigen_centrality_b,katz_centrality_a,katz_centrality_b,comm_bet_centrality_a,comm_bet_centrality_b,load_centrality_a,load_centrality_b,page_rank_a,page_rank_b,dispersion,comm,connectivity,edge_connectivity,avg_neighbor_degree_a,avg_neighbor_degree_b,in_deg_c_a,in_deg_c_b,out_deg_c_a,out_deg_c_b,edge_bet_cent,edge_curr_flow_bet_centrality,group_bet_cent,group_clo_cent,group_deg_cent,group_in_deg_cent,group_out_deg_cent,edge_load_cent,simrank_similarity,volume,depth_a,depth_b
0,6,1-7,0.06549031891789037,1,1,1,0.15151515151515152,0.09090909090909093,0.4230769230769231,0.3793103448275862,0.07258748196248196,0.02664141414141414,0.05164788721085451,0.040121833232050604,0.1346226043052522,0.07251214383584073,0.16085481629070494,0.09469975302703594,0.17847227110263794,0.14476813401785554,0.12543768109199596,0.048342929216312926,0.07181844486531985,0.026325757575757572,0.03338236406611883,0.02182871584138221,0.0,3.4409189235958557,3,3,4.4,4.666666666666667,0.12121212121212123,0.030303030303030307,0.030303030303030307,0.060606060606060615,0.0066844919786096255,0.04008961120471834,0.05573156682027649,0.4571428571428571,0.1875,0.125,0.0625,94.33333333333331,0.12882439139210522,8,1,2
1,6,5-7,0.02521809865472841,1,1,1,0.12121212121212123,0.09090909090909093,0.3793103448275862,0.3793103448275862,0.04174558080808082,0.02664141414141414,0.044251346673322485,0.040121833232050604,0.11154959809582987,0.07251214383584073,0.10194363232878688,0.09469975302703594,0.15523295377502416,0.14476813401785554,0.0676220181004781,0.048342929216312926,0.04086963383838384,0.026325757575757572,0.028666551686148876,0.02182871584138221,0.0,3.3681607256869146,3,3,3.5,4.666666666666667,0.09090909090909093,0.030303030303030307,0.030303030303030307,0.060606060606060615,0.00980392156862745,0.029923484380779467,0.04549731182795698,0.4324324324324325,0.15625,0.09375,0.0625,63.0,0.1221397458704266,7,3,2
2,6,6-9,-0.005509253359944407,1,1,2,0.15151515151515152,0.15151515151515152,0.44,0.4230769230769231,0.08400372775372775,0.05674678330928332,0.05276018587495436,0.0512329259598631,0.12767313479929046,0.12054585908574912,0.21022342157343013,0.18601069437267784,0.18639767904614826,0.1805814783048333,0.15236520480966012,0.12216684417199178,0.0847064393939394,0.05594881102693605,0.032842393635916026,0.03323427608938458,0.0,6.110305825871903,5,5,5.4,4.6,0.12121212121212123,0.060606060606060615,0.030303030303030307,0.09090909090909093,0.013368983957219251,0.0255597895370757,0.11402809779825912,0.4848484848484849,0.25,0.15625,0.09375,74.83333333333333,0.14990389002373525,10,3,3
3,6,7-9,0.14158543634593643,1,2,2,0.09090909090909093,0.15151515151515152,0.3793103448275862,0.4230769230769231,0.02664141414141414,0.05674678330928332,0.040121833232050604,0.0512329259598631,0.07251214383584073,0.12054585908574912,0.09469975302703594,0.18601069437267784,0.14476813401785554,0.1805814783048333,0.048342929216312926,0.12216684417199178,0.026325757575757572,0.05594881102693605,0.02182871584138221,0.03323427608938458,0.0,4.026043354574398,3,3,4.666666666666667,4.6,0.030303030303030307,0.060606060606060615,0.060606060606060615,0.09090909090909093,0.028074866310160426,0.03374904825034293,0.04876472094214029,0.463768115942029,0.1875,0.0625,0.125,75.0,0.12690294546153122,8,2,3
4,6,8-9,-0.015400745428446381,1,1,2,0.18181818181818185,0.15151515151515152,0.42857142857142855,0.4230769230769231,0.06520713083213084,0.05674678330928332,0.05506140730532801,0.0512329259598631,0.1399817151879519,0.12054585908574912,0.2482041504890125,0.18601069437267784,0.1984116439590248,0.1805814783048333,0.1559515234083304,0.12216684417199178,0.06384680134680136,0.05594881102693605,0.03818550588773114,0.03323427608938458,0.0,7.06017063698423,5,5,4.333333333333333,4.6,0.15151515151515152,0.060606060606060615,0.030303030303030307,0.09090909090909093,0.009358288770053477,0.03170522525434575,0.09439724142345114,0.4776119402985074,0.28125,0.1875,0.09375,69.41666666666666,0.15277609329850242,11,3,3
5,6,8-13,-0.007524579631089947,1,1,2,0.18181818181818185,0.15151515151515152,0.42857142857142855,0.4024390243902439,0.06520713083213084,0.0291967291967292,0.05506140730532801,0.05019719240551336,0.1399817151879519,0.09632203228409236,0.2482041504890125,0.2311005045171629,0.1984116439590248,0.18635061938117845,0.1559515234083304,0.11682126252277775,0.06384680134680136,0.028324477413019074,0.03818550588773114,0.032304204906258766,0.0,9.2056831231029,5,5,4.333333333333333,5.2,0.15151515151515152,0.060606060606060615,0.030303030303030307,0.09090909090909093,0.00920974450386215,0.023861512380129297,0.07678571428571432,0.463768115942029,0.25,0.1875,0.09375,61.52777777777778,0.19401591029456372,11,3,3
6,6,10-13,-0.02490773627141634,1,1,2,0.09090909090909093,0.15151515151515152,0.375,0.4024390243902439,0.0020096801346801353,0.0291967291967292,0.0398931643510748,0.05019719240551336,0.04097217821840295,0.09632203228409236,0.16568732319004756,0.2311005045171629,0.15370051102789725,0.18635061938117845,0.04814699632026159,0.11682126252277775,0.002092101571268237,0.028324477413019074,0.020640300353525,0.032304204906258766,0.5,7.309782091106008,3,3,6.0,5.2,0.060606060606060615,0.060606060606060615,0.030303030303030307,0.09090909090909093,0.002228163992869875,0.020971492054610002,0.023787122375832054,0.3950617283950617,0.125,0.0625,0.0625,42.0,0.29513124713970923,8,3,3
7,6,11-13,0.0020030298354268045,1,1,2,0.18181818181818185,0.15151515151515152,0.4074074074074074,0.4024390243902439,0.06398057960557961,0.0291967291967292,0.05449337285008458,0.05019719240551336,0.1475546425995328,0.09632203228409236,0.2226982397022781,0.2311005045171629,0.19630852807862886,0.18635061938117845,0.15375605936434794,0.11682126252277775,0.06212734988776655,0.028324477413019074,0.03886015684121361,0.032304204906258766,0.0,8.08659736637174,4,5,4.333333333333333,5.2,0.15151515151515152,0.060606060606060615,0.030303030303030307,0.09090909090909093,0.02629233511586453,0.02908629849434573,0.07106214797747054,0.463768115942029,0.28125,0.1875,0.09375,67.875,0.1575025150632183,11,4,3
8,6,6-14,-0.026252058029272787,1,1,3,0.15151515151515152,0.21212121212121213,0.44,0.4520547945205479,0.08400372775372775,0.09065205627705628,0.05276018587495436,0.05836465134708886,0.12767313479929046,0.1626544654331874,0.21022342157343013,0.3059403001302319,0.18639767904614826,0.21884832866428008,0.15236520480966012,0.22231046504472354,0.0847064393939394,0.08926241582491583,0.032842393635916026,0.04387167522008832,0.0,9.031717152985737,5,5,5.4,4.571428571428571,0.12121212121212123,0.09090909090909093,0.030303030303030307,0.12121212121212123,0.0089126559714795,0.0295026086013056,0.14301395289298513,0.5,0.28125,0.15625,0.125,81.33333333333333,0.18492592740476732,12,3,2
9,6,10-14,0.0029809250210065487,1,1,3,0.09090909090909093,0.21212121212121213,0.375,0.4520547945205479,0.0020096801346801353,0.09065205627705628,0.0398931643510748,0.05836465134708886,0.04097217821840295,0.1626544654331874,0.16568732319004756,0.3059403001302319,0.15370051102789725,0.21884832866428008,0.04814699632026159,0.22231046504472354,0.002092101571268237,0.08926241582491583,0.020640300353525,0.04387167522008832,0.0,7.949050382325474,3,3,6.0,4.571428571428571,0.060606060606060615,0.09090909090909093,0.030303030303030307,0.12121212121212123,0.0142602495543672,0.026253460054915318,0.0669066820276498,0.463768115942029,0.21875,0.125,0.125,58.944444444444436,0.21576199226160994,10,3,2
