,seed,connection,weight,level,in_degree,out_degree,deg_c_a,deg_c_b,close_c_a,close_c_b,bet_c_a,bet_c_b,curr_flow_c_a,curr_flow_c_b,curr_flow_bet_centrality_a,curr_flow_bet_centrality_b,eigen_centrality_a,eigen_centrality_b,katz_centrality_a,katz_centrality_b,comm_bet_centrality_a,comm_bet_centrality_b,load_centrality_a,load_centrality_b,page_rank_a,page_rank_b,dispersion,comm,connectivity,edge_connectivity,avg_neighbor_degree_a,avg_neighbor_degree_b,in_deg_c_a,in_deg_c_b,out_deg_c_a,out_deg_c_b,edge_bet_cent,edge_curr_flow_bet_centrality,group_bet_cent,group_clo_cent,group_deg_cent,group_in_deg_cent,group_out_deg_cent,edge_load_cent,simrank_similarity,volume,depth_a,depth_b
0,8,7-9,0.09771071622996826,1,1,4,0.09090909090909093,0.18181818181818185,0.3975903614457832,0.4852941176470588,0.01490800865800866,0.0908617424242424,0.043269769816345074,0.06056348663504471,0.05676319496369744,0.13912480612818015,0.10311690184811513,0.21342417422506005,0.1417026969185388,0.19389013800784136,0.04281997569573375,0.16738216484925267,0.015509259259259263,0.09063552188552183,0.02067873775561837,0.037401703550769536,0.0,5.005650361632275,3,3,5.333333333333333,5.0,0.060606060606060615,0.12121212121212123,0.030303030303030307,0.060606060606060615,0.0213903743315508,0.0285363152580888,0.0767689132104455,0.5161290322580645,0.21875,0.15625,0.0625,75.79166666666667,0.1461651626785149,9,2,3
1,8,8-9,0.10496925625123166,1,1,4,0.09090909090909093,0.18181818181818185,0.3882352941176471,0.4852941176470588,0.01084505772005772,0.0908617424242424,0.042797589918818636,0.06056348663504471,0.045285104085283134,0.13912480612818015,0.12063383704759062,0.21342417422506005,0.14425055381031895,0.19389013800784136,0.04269735615468419,0.16738216484925267,0.011347853535353536,0.09063552188552183,0.020318210335095302,0.037401703550769536,0.0,5.203504264262048,3,3,5.666666666666668,5.0,0.060606060606060615,0.12121212121212123,0.030303030303030307,0.060606060606060615,0.017379679144385027,0.02962019211200378,0.06822916666666667,0.5079365079365079,0.21875,0.15625,0.0625,76.16666666666666,0.16026815521455715,9,2,3
2,8,1-11,0.03386038139970719,1,1,3,0.21212121212121213,0.15151515151515152,0.4714285714285714,0.42857142857142855,0.10792506105006107,0.038448010323010325,0.062365896772536976,0.05485693249169928,0.17758270152076172,0.09865684291260693,0.1912076628569092,0.1647445933059466,0.19891892550798398,0.17634612502612987,0.18302920810209716,0.11779300330775153,0.109084145021645,0.03722117003367004,0.04486066898444506,0.032012455708312036,0.0,7.511709143788107,5,5,3.8571428571428568,5.2,0.18181818181818185,0.09090909090909093,0.030303030303030307,0.060606060606060615,0.0035650623885918,0.02687092972555907,0.12392990074441687,0.5161290322580645,0.3125,0.25,0.0625,76.51666666666667,0.1515560771014918,12,1,2
3,8,5-11,0.05137761031462677,1,1,3,0.15151515151515152,0.15151515151515152,0.4583333333333333,0.42857142857142855,0.07184534215784218,0.038448010323010325,0.0562163655933179,0.05485693249169928,0.1186460689334355,0.09865684291260693,0.16923907036794664,0.1647445933059466,0.1757891793820402,0.17634612502612987,0.12332952268470967,0.11779300330775153,0.07185132575757576,0.03722117003367004,0.031896400749247364,0.032012455708312036,0.0,6.178726380040488,5,5,5.0,5.2,0.12121212121212123,0.09090909090909093,0.030303030303030307,0.060606060606060615,0.004307783719548425,0.02980530627308155,0.07973088739217774,0.5161290322580645,0.25,0.1875,0.0625,74.45,0.15546510070510433,10,1,2
4,8,5-12,0.06187781913310213,1,1,1,0.15151515151515152,0.09090909090909093,0.4583333333333333,0.36666666666666653,0.07184534215784218,0.011162968975468977,0.0562163655933179,0.03992392353265195,0.1186460689334355,0.056304910147435876,0.16923907036794664,0.07245687139015385,0.1757891793820402,0.13387747240914544,0.12332952268470967,0.02976314273415032,0.07185132575757576,0.01186868686868687,0.031896400749247364,0.02188412072246259,0.0,3.830001729584088,3,3,5.0,3.6666666666666665,0.12121212121212123,0.030303030303030307,0.030303030303030307,0.060606060606060615,0.0035650623885918,0.03180551643419816,0.0438048342786246,0.4705882352941176,0.1875,0.125,0.0625,73.5,0.16159006774732962,8,1,2
5,8,10-12,0.06215751818040347,1,1,1,0.09090909090909093,0.09090909090909093,0.3882352941176471,0.36666666666666653,0.013373952436452436,0.011162968975468977,0.04193561162673665,0.03992392353265195,0.05552817667039223,0.056304910147435876,0.09844870175356137,0.07245687139015385,0.14111767449510607,0.13387747240914544,0.046083193714078936,0.02976314273415032,0.013799452861952863,0.01186868686868687,0.02126177068630572,0.02188412072246259,0.0,3.1375632018055217,3,3,5.333333333333333,3.6666666666666665,0.060606060606060615,0.030303030303030307,0.030303030303030307,0.060606060606060615,0.006238859180035651,0.027912191293003163,0.008457218185040766,0.41025641025641024,0.125,0.0625,0.0625,49.16666666666666,0.14721195390507585,6,2,2
6,8,9-13,0.0011816817932267447,1,2,1,0.18181818181818185,0.09090909090909093,0.4852941176470588,0.3975903614457832,0.0908617424242424,0.011273448773448774,0.06056348663504471,0.04224168378371669,0.13912480612818015,0.04882426045590441,0.21342417422506005,0.10187649570208064,0.19389013800784136,0.14186995799208438,0.16738216484925267,0.04296399121922068,0.09063552188552183,0.011900252525252527,0.037401703550769536,0.020790813995565684,0.0,4.989030995149652,3,3,5.0,5.333333333333333,0.12121212121212123,0.030303030303030307,0.060606060606060615,0.060606060606060615,0.00802139037433155,0.03158855785702938,0.06664986559139784,0.5161290322580645,0.21875,0.125,0.09375,76.6,0.1545084568166291,9,3,3
7,8,11-13,0.02313738925204744,1,2,1,0.15151515151515152,0.09090909090909093,0.42857142857142855,0.3975903614457832,0.038448010323010325,0.011273448773448774,0.05485693249169928,0.04224168378371669,0.09865684291260693,0.04882426045590441,0.1647445933059466,0.10187649570208064,0.17634612502612987,0.14186995799208438,0.11779300330775153,0.04296399121922068,0.03722117003367004,0.011900252525252527,0.032012455708312036,0.020790813995565684,0.0,5.496620713179426,3,3,5.2,5.333333333333333,0.09090909090909093,0.030303030303030307,0.060606060606060615,0.060606060606060615,0.0035650623885918,0.02403030080489764,0.032479986411438025,0.4571428571428571,0.15625,0.0625,0.09375,53.6,0.2156480887193674,8,2,3
8,8,1-15,0.038424105735104123,1,1,1,0.21212121212121213,0.09090909090909093,0.4714285714285714,0.4125,0.10792506105006107,0.02506764069264069,0.062365896772536976,0.0424880302934196,0.17758270152076172,0.06332065796685317,0.1912076628569092,0.09786755782448933,0.19891892550798398,0.1419074460075874,0.18302920810209716,0.05084054442260457,0.109084145021645,0.026254734848484843,0.04486066898444506,0.021264817098530318,0.0,5.021257570085735,3,3,3.8571428571428568,5.666666666666668,0.18181818181818185,0.030303030303030307,0.030303030303030307,0.060606060606060615,0.0053475935828877,0.03015973734873176,0.101096685572492,0.5079365079365079,0.25,0.1875,0.0625,77.16666666666667,0.14194003068930153,10,1,2
9,8,12-15,0.09535957668175302,1,2,1,0.09090909090909093,0.09090909090909093,0.36666666666666653,0.4125,0.011162968975468977,0.02506764069264069,0.03992392353265195,0.0424880302934196,0.056304910147435876,0.06332065796685317,0.07245687139015385,0.09786755782448933,0.13387747240914544,0.1419074460075874,0.02976314273415032,0.05084054442260457,0.01186868686868687,0.026254734848484843,0.02188412072246259,0.021264817098530318,0.0,3.0271587785302447,3,3,3.6666666666666665,5.666666666666668,0.030303030303030307,0.030303030303030307,0.060606060606060615,0.060606060606060615,0.01158645276292335,0.02783720242023455,0.016539458525345625,0.4324324324324325,0.125,0.03125,0.09375,54.66666666666666,0.13987357248691962,6,2,2
