epoch,accuracy,train_loss,train_acc,time
  1, 43.510, 1.767, 35.002,111.51028656959534
  2, 55.720, 1.420, 48.463,223.52095675468445
  3, 61.530, 1.194, 57.610,335.63806557655334
  4, 67.630, 1.011, 64.477,447.82640528678894
  5, 67.250, 0.903, 68.313,559.7734236717224
  6, 72.420, 0.816, 71.534,672.7559070587158
  7, 71.900, 0.731, 74.881,785.1099441051483
  8, 78.020, 0.674, 76.733,896.1377944946289
  9, 76.030, 0.623, 78.661,1007.5124318599701
 10, 82.130, 0.587, 80.005,1120.4807736873627
 11, 81.060, 0.555, 81.250,1235.1276977062225
 12, 82.400, 0.531, 82.001,1347.4472937583923
 13, 82.630, 0.506, 82.677,1465.8046000003815
 14, 82.620, 0.490, 83.466,1599.5456476211548
 15, 81.720, 0.468, 84.248,1726.9837515354156
 16, 84.400, 0.452, 84.718,1848.1127729415894
 17, 85.030, 0.441, 85.022,1960.8692712783813
 18, 85.180, 0.428, 85.492,2073.6381413936615
 19, 85.180, 0.415, 85.903,2186.27809381485
 20, 85.300, 0.404, 86.378,2298.797143936157
 21, 85.360, 0.395, 86.641,2411.6171922683716
 22, 85.470, 0.388, 86.829,2523.638685464859
 23, 87.350, 0.373, 87.457,2634.3396677970886
 24, 86.600, 0.365, 87.612,2745.986278772354
 25, 87.340, 0.361, 87.665,2856.5397243499756
 26, 85.890, 0.352, 87.962,2967.2801678180695
 27, 87.530, 0.346, 88.329,3081.0753197669983
 28, 88.280, 0.336, 88.620,3195.5489258766174
 29, 87.340, 0.327, 88.866,3308.9612114429474
 30, 90.060, 0.252, 91.465,3421.047585248947
 31, 90.480, 0.220, 92.565,3534.294830799103
 32, 90.730, 0.205, 93.073,3646.7840826511383
 33, 91.210, 0.200, 93.234,3760.1146352291107
 34, 91.030, 0.195, 93.433,3871.614343881607
 35, 91.250, 0.190, 93.546,3985.4486005306244
 36, 91.080, 0.189, 93.735,4096.595289230347
 37, 91.080, 0.183, 93.753,4207.695210456848
 38, 91.210, 0.182, 93.803,4320.05696105957
 39, 91.130, 0.177, 94.044,4432.677296876907
 40, 91.330, 0.172, 94.257,4546.141389131546
 41, 91.040, 0.169, 94.258,4657.983242511749
 42, 91.300, 0.166, 94.427,4769.814822673798
 43, 91.310, 0.166, 94.303,4882.293211936951
 44, 91.110, 0.160, 94.593,4994.803740024567
 45, 91.190, 0.162, 94.512,5107.443044185638
 46, 91.290, 0.155, 94.665,5219.630227327347
 47, 91.590, 0.154, 94.708,5332.37078332901
 48, 91.620, 0.155, 94.709,5444.330805063248
 49, 91.630, 0.152, 94.851,5556.145815610886
 50, 91.770, 0.147, 95.020,5667.907314777374
