epoch,accuracy,train_loss,train_acc,time
  1, 49.350, 1.727, 36.644,111.54568338394165
  2, 51.590, 1.292, 53.538,227.99694156646729
  3, 64.340, 1.089, 61.555,353.53174924850464
  4, 69.430, 0.954, 66.316,484.3745868206024
  5, 72.730, 0.861, 69.985,607.5441074371338
  6, 75.240, 0.776, 73.084,720.3958315849304
  7, 75.660, 0.708, 75.669,832.2314305305481
  8, 75.540, 0.663, 77.156,946.8680067062378
  9, 79.800, 0.618, 78.981,1060.7120580673218
 10, 79.020, 0.581, 80.224,1172.947368144989
 11, 81.340, 0.552, 81.109,1285.246526479721
 12, 82.110, 0.530, 81.943,1396.9864237308502
 13, 80.530, 0.506, 82.731,1509.1699032783508
 14, 80.680, 0.483, 83.623,1622.3259739875793
 15, 83.730, 0.471, 83.904,1735.2213864326477
 16, 81.180, 0.453, 84.634,1846.7427208423615
 17, 82.860, 0.444, 84.921,1956.0010266304016
 18, 83.380, 0.428, 85.434,2066.3763313293457
 19, 84.110, 0.416, 85.747,2178.9083654880524
 20, 84.950, 0.404, 86.295,2291.45934510231
 21, 81.470, 0.396, 86.622,2401.6854181289673
 22, 86.100, 0.384, 87.041,2514.4981331825256
 23, 84.030, 0.372, 87.311,2627.490781068802
 24, 87.000, 0.371, 87.434,2739.778033018112
 25, 86.450, 0.360, 87.826,2853.5518686771393
 26, 85.800, 0.351, 88.115,2966.7630050182343
 27, 87.350, 0.345, 88.201,3079.6684708595276
 28, 86.320, 0.338, 88.571,3190.75354886055
 29, 86.080, 0.337, 88.685,3304.367755651474
 30, 90.060, 0.249, 91.693,3416.3148221969604
 31, 90.140, 0.219, 92.613,3528.7186419963837
 32, 90.170, 0.209, 92.976,3641.1355860233307
 33, 90.390, 0.202, 93.177,3752.8447098731995
 34, 90.460, 0.196, 93.448,3864.6506581306458
 35, 90.460, 0.194, 93.487,3975.823592185974
 36, 90.140, 0.187, 93.576,4087.943371295929
 37, 90.520, 0.183, 93.844,4203.121412277222
 38, 90.660, 0.179, 94.054,4315.846262931824
 39, 90.690, 0.175, 94.128,4427.437884092331
 40, 90.580, 0.174, 94.084,4537.926125526428
 41, 90.600, 0.169, 94.299,4649.560992002487
 42, 90.770, 0.167, 94.413,4762.2708213329315
 43, 90.760, 0.163, 94.461,4873.895876169205
 44, 90.780, 0.162, 94.514,4987.255994796753
 45, 90.870, 0.160, 94.578,5098.2728703022
 46, 90.940, 0.157, 94.697,5211.864191055298
 47, 90.730, 0.154, 94.769,5330.267654180527
 48, 90.860, 0.153, 94.881,5461.2053835392
 49, 90.390, 0.151, 94.916,5585.002562522888
 50, 90.800, 0.152, 94.871,5701.954587459564
