epoch,accuracy,train_loss,train_acc,time
  1, 45.460, 1.753, 35.075,92.83449649810791
  2, 54.170, 1.374, 49.912,187.06304931640625
  3, 65.430, 1.147, 59.302,279.8928530216217
  4, 62.260, 0.980, 65.562,372.3499810695648
  5, 73.720, 0.852, 70.418,465.1325137615204
  6, 74.070, 0.764, 73.612,558.1140456199646
  7, 77.400, 0.698, 75.982,652.3265154361725
  8, 76.430, 0.643, 78.077,745.3632273674011
  9, 78.860, 0.614, 79.167,838.3869097232819
 10, 80.250, 0.571, 80.529,931.3016328811646
 11, 80.910, 0.548, 81.269,1024.111624956131
 12, 82.950, 0.522, 82.185,1117.096971988678
 13, 83.060, 0.502, 83.065,1209.90678524971
 14, 83.580, 0.481, 83.911,1302.892081975937
 15, 84.380, 0.466, 84.236,1396.3905985355377
 16, 85.570, 0.447, 84.854,1488.296380996704
 17, 83.240, 0.438, 85.121,1581.1788129806519
 18, 85.230, 0.424, 85.759,1673.313823223114
 19, 84.710, 0.408, 86.300,1765.1379661560059
 20, 82.880, 0.399, 86.645,1857.4291746616364
 21, 86.030, 0.391, 86.775,1949.9103798866272
 22, 85.700, 0.380, 87.195,2042.582124710083
 23, 85.030, 0.371, 87.427,2136.286638736725
 24, 83.390, 0.366, 87.694,2228.2948813438416
 25, 84.690, 0.357, 87.927,2319.8869004249573
 26, 85.850, 0.347, 88.323,2411.5027775764465
 27, 86.620, 0.345, 88.464,2503.6362006664276
 28, 87.220, 0.334, 88.732,2596.059671163559
 29, 85.590, 0.326, 89.069,2688.1760590076447
 30, 89.940, 0.243, 91.846,2781.181050300598
 31, 90.120, 0.214, 92.804,2874.336457014084
 32, 90.330, 0.203, 93.153,2967.966866493225
 33, 90.930, 0.195, 93.476,3061.2166936397552
 34, 90.790, 0.191, 93.566,3154.4060547351837
 35, 90.680, 0.185, 93.831,3249.269567489624
 36, 90.680, 0.181, 93.857,3341.8583719730377
 37, 91.120, 0.178, 94.066,3436.38778090477
 38, 90.850, 0.176, 94.121,3529.190289258957
 39, 90.880, 0.170, 94.137,3622.580023288727
 40, 90.940, 0.166, 94.403,3716.2193105220795
 41, 90.710, 0.167, 94.404,3808.821611881256
 42, 90.730, 0.161, 94.633,3901.4539270401
 43, 90.910, 0.161, 94.540,3997.557801961899
 44, 91.020, 0.160, 94.690,4090.8349838256836
 45, 91.220, 0.156, 94.766,4183.607965230942
 46, 91.110, 0.153, 94.778,4276.7820682525635
 47, 91.110, 0.150, 94.902,4369.535762310028
 48, 91.210, 0.146, 95.111,4462.110821008682
 49, 91.460, 0.147, 95.120,4558.706567764282
 50, 91.220, 0.146, 95.100,4651.223483800888
