epoch,accuracy,train_loss,train_acc,time
  1, 37.310, 2.031, 25.110,102.84953165054321
  2, 46.010, 1.661, 38.373,205.81493973731995
  3, 51.550, 1.491, 45.170,308.9014754295349
  4, 47.710, 1.355, 50.948,411.3781986236572
  5, 58.050, 1.236, 56.186,514.399311542511
  6, 61.280, 1.142, 59.527,617.4183828830719
  7, 63.420, 1.046, 63.276,720.148396730423
  8, 66.700, 0.996, 65.107,823.2663061618805
  9, 69.380, 0.934, 67.277,926.3592591285706
 10, 72.080, 0.893, 68.845,1029.2997295856476
 11, 73.010, 0.854, 70.449,1132.0998103618622
 12, 72.480, 0.826, 71.570,1234.8177998065948
 13, 73.580, 0.789, 72.664,1338.0979092121124
 14, 74.350, 0.760, 73.562,1440.7311952114105
 15, 76.440, 0.731, 74.839,1543.3628087043762
 16, 77.790, 0.713, 75.377,1646.173282623291
 17, 70.350, 0.682, 76.581,1748.935137271881
 18, 78.950, 0.660, 77.206,1851.8590295314789
 19, 79.190, 0.632, 78.401,1954.8835742473602
 20, 80.130, 0.613, 79.045,2057.8242723941803
 21, 81.210, 0.590, 79.829,2160.469284057617
 22, 81.140, 0.581, 80.194,2262.858689546585
 23, 81.620, 0.563, 80.857,2365.8926870822906
 24, 80.580, 0.551, 81.395,2468.148309469223
 25, 83.840, 0.539, 81.664,2571.2008011341095
 26, 82.770, 0.529, 81.919,2673.5798370838165
 27, 82.300, 0.515, 82.512,2776.536029100418
 28, 83.100, 0.509, 82.852,2879.0684027671814
 29, 82.470, 0.494, 83.295,2981.6931796073914
 30, 87.350, 0.401, 86.344,3084.5248067379
 31, 87.170, 0.377, 87.008,3187.4789085388184
 32, 87.660, 0.365, 87.548,3290.522655248642
 33, 87.440, 0.359, 87.646,3393.2259888648987
 34, 87.650, 0.351, 88.027,3572.715264081955
 35, 87.920, 0.347, 88.149,3789.821846485138
 36, 88.230, 0.343, 88.304,4006.1613278388977
 37, 88.130, 0.339, 88.358,4219.599244832993
 38, 87.950, 0.338, 88.446,4433.757504701614
 39, 88.020, 0.331, 88.611,4649.5788106918335
 40, 88.200, 0.329, 88.895,4865.286708831787
 41, 88.350, 0.330, 88.611,5082.584961175919
 42, 88.420, 0.325, 88.875,5299.898469209671
 43, 88.210, 0.321, 89.062,5514.30304646492
 44, 88.310, 0.323, 88.982,5729.740154743195
 45, 88.370, 0.318, 89.185,5945.043789863586
 46, 88.530, 0.313, 89.292,6162.99064040184
 47, 88.670, 0.312, 89.321,6379.1235909461975
 48, 88.620, 0.309, 89.393,6591.302057981491
 49, 88.500, 0.312, 89.466,6803.973454713821
 50, 88.560, 0.307, 89.472,7022.837095737457
