epoch,accuracy,train_loss,train_acc,time
  1, 37.710, 1.913, 27.693,179.35808682441711
  2, 49.330, 1.587, 41.081,356.745477437973
  3, 54.570, 1.391, 49.228,535.1426661014557
  4, 57.330, 1.232, 55.640,714.2996656894684
  5, 55.080, 1.112, 60.111,891.4297955036163
  6, 64.310, 1.020, 63.963,1070.1424939632416
  7, 69.220, 0.947, 66.577,1248.3217854499817
  8, 72.240, 0.882, 69.175,1426.5914468765259
  9, 71.520, 0.807, 72.101,1604.034684419632
 10, 73.990, 0.753, 74.179,1784.2574543952942
 11, 75.970, 0.706, 75.921,2005.2077655792236
 12, 77.580, 0.672, 76.999,2209.1745450496674
 13, 77.460, 0.632, 78.540,2388.6330835819244
 14, 81.010, 0.605, 79.457,2565.9853496551514
 15, 80.140, 0.579, 80.403,2743.307993888855
 16, 79.320, 0.564, 80.772,2920.5297033786774
 17, 81.770, 0.545, 81.677,3099.619584083557
 18, 83.460, 0.529, 82.192,3276.7390310764313
 19, 82.640, 0.513, 82.573,3455.0480558872223
 20, 80.250, 0.497, 83.314,3631.6027126312256
 21, 82.140, 0.491, 83.457,3808.4683146476746
 22, 84.980, 0.474, 84.129,3986.3775548934937
 23, 82.030, 0.459, 84.525,4163.89953994751
 24, 85.330, 0.448, 84.907,4341.536852836609
 25, 85.000, 0.441, 85.091,4518.803506851196
 26, 84.690, 0.429, 85.567,4696.183729171753
 27, 84.430, 0.418, 85.970,4873.324092626572
 28, 84.870, 0.417, 85.895,5049.873352050781
 29, 82.670, 0.404, 86.473,5225.61886382103
 30, 89.300, 0.315, 89.521,5404.283328771591
 31, 89.290, 0.279, 90.607,5582.515504837036
 32, 89.390, 0.269, 91.064,5761.352581977844
 33, 89.560, 0.263, 91.213,5951.600528478622
 34, 89.790, 0.254, 91.533,6181.965597629547
 35, 89.800, 0.253, 91.429,6368.304985284805
 36, 89.720, 0.251, 91.566,6547.220383644104
 37, 89.880, 0.243, 91.875,6726.204164505005
 38, 89.920, 0.238, 91.995,6905.0404641628265
 39, 90.010, 0.236, 92.167,7085.195661783218
 40, 90.060, 0.232, 92.180,7264.945374965668
 41, 90.020, 0.231, 92.254,7442.600043773651
 42, 90.280, 0.225, 92.329,7620.510623693466
 43, 90.350, 0.225, 92.447,7799.0589146614075
 44, 89.950, 0.223, 92.506,7977.652806758881
 45, 90.050, 0.217, 92.701,8155.340138435364
 46, 90.370, 0.217, 92.638,8334.471035003662
 47, 90.130, 0.214, 92.762,8512.473422050476
 48, 90.390, 0.211, 92.847,8689.368039131165
 49, 89.890, 0.212, 92.831,8866.93614602089
 50, 90.110, 0.206, 93.052,9044.994358301163
