epoch,accuracy,train_loss,train_acc,time
  1, 46.020, 1.765, 35.000,149.91701817512512
  2, 56.350, 1.406, 49.019,299.356507062912
  3, 60.280, 1.162, 58.623,441.74604201316833
  4, 68.340, 0.988, 65.339,588.3394992351532
  5, 70.050, 0.860, 70.145,728.4931783676147
  6, 76.100, 0.770, 73.518,879.0055129528046
  7, 77.570, 0.695, 76.079,1029.0047013759613
  8, 77.180, 0.652, 77.696,1176.6624341011047
  9, 81.330, 0.607, 79.232,1325.7168295383453
 10, 81.580, 0.577, 80.400,1476.518414735794
 11, 82.310, 0.545, 81.458,1626.851105928421
 12, 81.590, 0.521, 82.207,1777.008139371872
 13, 83.740, 0.502, 83.093,1928.056348323822
 14, 79.280, 0.486, 83.692,2079.0675761699677
 15, 82.920, 0.469, 84.142,2229.164946079254
 16, 84.850, 0.459, 84.470,2382.2059276103973
 17, 83.540, 0.440, 85.248,2531.583498239517
 18, 84.090, 0.428, 85.655,2683.367190361023
 19, 84.280, 0.414, 85.968,2834.7471776008606
 20, 86.350, 0.400, 86.579,3004.4283022880554
 21, 85.260, 0.395, 86.571,3180.011208295822
 22, 87.130, 0.385, 87.013,3336.4629516601562
 23, 86.390, 0.378, 87.025,3485.49116396904
 24, 85.820, 0.373, 87.548,3635.026524782181
 25, 86.250, 0.364, 87.903,3784.605439186096
 26, 87.080, 0.360, 87.706,3934.3805351257324
 27, 85.490, 0.350, 88.156,4085.710405111313
 28, 86.500, 0.344, 88.366,4236.653527259827
 29, 87.440, 0.335, 88.637,4387.552005529404
 30, 90.590, 0.248, 91.625,4537.307291984558
 31, 90.650, 0.220, 92.746,4689.434540987015
 32, 90.810, 0.216, 92.611,4840.007798671722
 33, 91.050, 0.208, 93.105,4991.691060781479
 34, 90.970, 0.198, 93.296,5142.183733463287
 35, 91.080, 0.193, 93.487,5295.499481916428
 36, 91.130, 0.193, 93.557,5444.806996583939
 37, 91.250, 0.186, 93.763,5596.474431753159
 38, 91.060, 0.180, 93.908,5747.828117847443
 39, 91.260, 0.180, 93.927,5895.919543027878
 40, 91.350, 0.176, 94.083,6048.1796815395355
 41, 91.250, 0.171, 94.299,6199.275177955627
 42, 91.290, 0.172, 94.219,6350.3319482803345
 43, 91.330, 0.168, 94.401,6501.502489805222
 44, 91.540, 0.170, 94.167,6650.94562625885
 45, 91.260, 0.162, 94.595,6802.30624461174
 46, 91.350, 0.162, 94.505,6953.725423336029
 47, 91.340, 0.160, 94.484,7105.946885347366
 48, 91.370, 0.158, 94.718,7274.212600946426
 49, 91.440, 0.153, 94.894,7451.34840798378
 50, 91.430, 0.151, 94.872,7609.181711673737
