epoch,accuracy,train_loss,train_acc,time
  1, 40.670, 1.850, 30.826,179.86070847511292
  2, 52.440, 1.481, 45.799,359.0988554954529
  3, 56.850, 1.266, 54.417,538.3544597625732
  4, 66.140, 1.106, 60.798,716.8621914386749
  5, 66.750, 0.989, 65.042,895.7431087493896
  6, 72.040, 0.901, 68.495,1074.3538272380829
  7, 72.640, 0.823, 71.499,1253.417212486267
  8, 74.030, 0.750, 74.336,1430.8650574684143
  9, 75.970, 0.693, 76.407,1609.5322575569153
 10, 79.390, 0.651, 77.999,1788.6596448421478
 11, 81.540, 0.611, 79.298,1966.7374770641327
 12, 80.200, 0.578, 80.343,2144.9651305675507
 13, 81.790, 0.555, 81.288,2323.0955078601837
 14, 79.990, 0.530, 82.138,2502.240075826645
 15, 82.930, 0.509, 83.022,2682.999105453491
 16, 83.650, 0.498, 83.294,2862.4631292819977
 17, 83.550, 0.482, 83.764,3039.700982093811
 18, 83.590, 0.464, 84.500,3219.3280625343323
 19, 85.070, 0.455, 84.678,3397.4499497413635
 20, 83.510, 0.445, 85.077,3573.556075334549
 21, 83.610, 0.431, 85.645,3782.4566922187805
 22, 85.370, 0.415, 86.067,3998.534430742264
 23, 86.150, 0.413, 85.934,4177.817644834518
 24, 84.380, 0.393, 86.923,4357.987993240356
 25, 85.150, 0.389, 87.096,4536.378164291382
 26, 85.130, 0.385, 87.211,4714.1973996162415
 27, 85.300, 0.374, 87.594,4891.5616228580475
 28, 84.860, 0.366, 87.716,5068.320566177368
 29, 87.560, 0.367, 87.571,5247.756416797638
 30, 89.990, 0.273, 90.860,5427.3080978393555
 31, 89.910, 0.244, 91.855,5605.209666252136
 32, 90.680, 0.234, 92.157,5783.767942428589
 33, 89.950, 0.223, 92.556,5962.746414422989
 34, 90.450, 0.221, 92.657,6142.002039194107
 35, 90.490, 0.214, 92.752,6320.136674404144
 36, 90.900, 0.207, 93.055,6498.894243717194
 37, 90.560, 0.204, 93.208,6677.311074972153
 38, 90.840, 0.197, 93.361,6854.22614979744
 39, 90.900, 0.198, 93.338,7032.230447769165
 40, 90.610, 0.193, 93.542,7210.899927377701
 41, 90.720, 0.191, 93.470,7388.41002869606
 42, 90.720, 0.186, 93.738,7566.627004146576
 43, 90.910, 0.186, 93.737,7752.654017210007
 44, 90.760, 0.184, 93.849,7969.433933734894
 45, 90.920, 0.181, 93.970,8162.846035718918
 46, 90.900, 0.178, 94.030,8340.06931066513
 47, 91.100, 0.175, 94.108,8517.21345090866
 48, 90.860, 0.172, 94.233,8692.989798545837
 49, 91.160, 0.172, 94.207,8871.325798511505
 50, 91.370, 0.168, 94.353,9048.592243432999
