epoch,accuracy,train_loss,train_acc,time
  1, 36.710, 2.043, 23.813,176.47305703163147
  2, 45.800, 1.622, 39.742,353.25319266319275
  3, 53.200, 1.448, 46.860,530.2856202125549
  4, 54.650, 1.304, 53.129,707.4273993968964
  5, 63.610, 1.167, 58.415,883.8214497566223
  6, 65.680, 1.031, 63.521,1060.9180035591125
  7, 69.980, 0.939, 67.129,1238.7813019752502
  8, 69.460, 0.872, 69.530,1416.739355802536
  9, 75.860, 0.789, 72.857,1593.914703130722
 10, 76.890, 0.740, 74.696,1772.4596152305603
 11, 75.530, 0.685, 76.499,1949.030067205429
 12, 80.630, 0.641, 78.178,2126.170665502548
 13, 80.270, 0.608, 79.232,2303.152059316635
 14, 80.540, 0.581, 80.257,2481.484813451767
 15, 81.180, 0.559, 80.937,2664.119674682617
 16, 81.280, 0.534, 81.729,2899.823226213455
 17, 82.950, 0.518, 82.565,3086.0095629692078
 18, 84.080, 0.502, 82.976,3264.1464002132416
 19, 80.820, 0.486, 83.457,3440.5476338863373
 20, 82.350, 0.480, 83.885,3617.3817653656006
 21, 83.940, 0.466, 84.119,3794.517427444458
 22, 83.750, 0.452, 84.780,3970.742354631424
 23, 85.720, 0.440, 85.245,4150.777071237564
 24, 86.580, 0.435, 85.181,4328.524747371674
 25, 85.850, 0.423, 85.644,4506.78138589859
 26, 85.300, 0.412, 86.159,4682.584477901459
 27, 85.680, 0.410, 86.077,4858.45051574707
 28, 86.860, 0.400, 86.482,5035.62216258049
 29, 86.400, 0.391, 86.855,5212.302953958511
 30, 89.010, 0.307, 89.767,5389.536111831665
 31, 89.520, 0.276, 90.785,5565.947848558426
 32, 89.490, 0.265, 91.082,5742.2193875312805
 33, 89.790, 0.257, 91.342,5919.180265665054
 34, 89.620, 0.252, 91.466,6096.1534950733185
 35, 89.790, 0.247, 91.720,6273.92972946167
 36, 89.980, 0.243, 91.858,6450.057208299637
 37, 90.180, 0.237, 91.861,6627.361962556839
 38, 90.370, 0.233, 92.095,6845.688960790634
 39, 90.260, 0.232, 92.175,7048.938948631287
 40, 90.360, 0.226, 92.350,7225.153368473053
 41, 90.470, 0.224, 92.468,7403.540589094162
 42, 89.960, 0.223, 92.513,7581.808725595474
 43, 90.430, 0.216, 92.708,7763.039323091507
 44, 90.160, 0.220, 92.594,7941.012388706207
 45, 90.600, 0.215, 92.667,8118.534186601639
 46, 90.410, 0.215, 92.886,8295.480820894241
 47, 90.690, 0.212, 92.843,8473.073306798935
 48, 90.530, 0.211, 92.794,8648.919437170029
 49, 90.550, 0.202, 93.169,8827.481087684631
 50, 90.400, 0.204, 92.986,9005.092671394348
