epoch,accuracy,train_loss,train_acc,time
  1, 97.680, 0.425, 86.355,161.74944138526917
  2, 98.390, 0.114, 96.659,299.95615553855896
  3, 98.390, 0.085, 97.613,437.49133825302124
  4, 98.830, 0.070, 98.054,574.2696726322174
  5, 98.710, 0.063, 98.241,710.2857155799866
  6, 98.860, 0.056, 98.459,846.0342881679535
  7, 98.870, 0.051, 98.572,983.4166259765625
  8, 98.980, 0.048, 98.666,1120.605063676834
  9, 99.260, 0.045, 98.768,1254.5756056308746
 10, 98.780, 0.042, 98.897,1391.997121334076
 11, 99.110, 0.040, 98.964,1529.4688498973846
 12, 99.170, 0.037, 99.011,1663.824938774109
 13, 98.730, 0.038, 99.045,1799.7694871425629
 14, 99.190, 0.034, 99.161,1936.4942510128021
 15, 98.990, 0.033, 99.111,2073.3532359600067
 16, 99.170, 0.033, 99.196,2210.6859357357025
 17, 99.290, 0.031, 99.282,2348.557391643524
 18, 99.360, 0.029, 99.268,2486.338567495346
 19, 99.290, 0.029, 99.307,2624.3255772590637
 20, 99.070, 0.026, 99.355,2761.2475061416626
 21, 99.160, 0.029, 99.315,2897.588207960129
 22, 99.290, 0.026, 99.380,3034.2739028930664
 23, 99.240, 0.025, 99.404,3170.1925880908966
 24, 99.210, 0.024, 99.462,3307.685695409775
 25, 99.190, 0.025, 99.433,3444.523469686508
 26, 99.370, 0.026, 99.395,3603.2054455280304
 27, 99.310, 0.023, 99.472,3758.758862018585
 28, 99.310, 0.023, 99.488,3896.5167100429535
 29, 98.960, 0.022, 99.506,4034.0267453193665
 30, 99.420, 0.015, 99.756,4170.692843437195
 31, 99.450, 0.013, 99.825,4306.558865308762
 32, 99.460, 0.012, 99.833,4443.592694044113
 33, 99.450, 0.011, 99.860,4579.890228271484
 34, 99.460, 0.010, 99.903,4716.594763755798
 35, 99.460, 0.011, 99.863,4852.988053321838
 36, 99.460, 0.010, 99.880,4986.936756134033
 37, 99.470, 0.011, 99.856,5124.638252735138
 38, 99.460, 0.010, 99.880,5261.257058143616
 39, 99.470, 0.009, 99.908,5398.547519207001
 40, 99.530, 0.008, 99.956,5534.5057208538055
 41, 99.460, 0.008, 99.988,5670.592319965363
 42, 99.480, 0.009, 99.953,5807.371896982193
 43, 99.440, 0.008, 99.933,5944.319648981094
 44, 99.470, 0.008, 99.952,6081.775922060013
 45, 99.420, 0.009, 99.922,6218.561618089676
 46, 99.490, 0.009, 99.937,6356.291636705399
 47, 99.490, 0.007, 99.987,6492.816068172455
 48, 99.460, 0.008, 99.942,6631.1331651210785
 49, 99.530, 0.008, 99.971,6768.133599758148
 50, 99.500, 0.008, 99.950,6904.342425107956
