epoch,accuracy,train_loss,train_acc,time
  1, 44.880, 1.671, 37.853,113.40734076499939
  2, 51.780, 1.282, 53.671,227.96166014671326
  3, 59.840, 1.055, 62.631,340.31661200523376
  4, 64.930, 0.919, 67.944,453.78974747657776
  5, 73.670, 0.809, 71.793,568.1327178478241
  6, 75.540, 0.722, 75.218,681.9292860031128
  7, 77.150, 0.655, 77.425,795.309818983078
  8, 78.610, 0.621, 78.824,909.8497018814087
  9, 78.920, 0.583, 80.033,1024.9540417194366
 10, 81.240, 0.553, 81.172,1140.2290716171265
 11, 80.770, 0.521, 82.307,1260.9247360229492
 12, 82.420, 0.499, 82.962,1399.0001075267792
 13, 82.680, 0.483, 83.597,1527.957418680191
 14, 84.610, 0.465, 84.228,1641.9660849571228
 15, 83.430, 0.447, 84.788,1754.7496538162231
 16, 83.830, 0.431, 85.419,1869.0782763957977
 17, 85.150, 0.419, 85.804,1983.755938053131
 18, 85.610, 0.410, 86.035,2099.0250873565674
 19, 86.060, 0.396, 86.486,2213.5887937545776
 20, 83.250, 0.385, 86.920,2326.795486688614
 21, 85.630, 0.376, 87.153,2439.1306126117706
 22, 81.740, 0.367, 87.561,2551.122539281845
 23, 87.600, 0.354, 87.837,2665.9334502220154
 24, 87.410, 0.350, 88.132,2780.3578391075134
 25, 87.280, 0.341, 88.428,2893.5575029850006
 26, 86.060, 0.337, 88.546,3005.7790756225586
 27, 86.670, 0.334, 88.615,3118.2660896778107
 28, 87.530, 0.325, 88.867,3230.3108632564545
 29, 87.000, 0.316, 89.304,3343.2861490249634
 30, 90.420, 0.237, 92.044,3457.026389837265
 31, 90.390, 0.211, 92.875,3571.1511895656586
 32, 90.770, 0.200, 93.164,3685.346281528473
 33, 90.580, 0.189, 93.665,3799.343267917633
 34, 91.050, 0.184, 93.723,3913.7849106788635
 35, 90.850, 0.181, 93.968,4027.298019170761
 36, 90.960, 0.175, 94.033,4141.221013069153
 37, 91.270, 0.170, 94.216,4254.371205091476
 38, 90.830, 0.168, 94.367,4367.881855726242
 39, 90.980, 0.165, 94.501,4481.316928625107
 40, 91.050, 0.163, 94.480,4594.356724023819
 41, 91.100, 0.159, 94.647,4708.949767589569
 42, 91.360, 0.157, 94.790,4823.840870380402
 43, 91.160, 0.154, 94.749,4938.361863613129
 44, 91.310, 0.149, 94.968,5051.3521292209625
 45, 91.600, 0.147, 95.058,5181.065839290619
 46, 91.240, 0.144, 95.193,5318.042094707489
 47, 91.340, 0.144, 95.147,5436.352005958557
 48, 91.340, 0.144, 95.096,5549.434641122818
 49, 91.520, 0.142, 95.210,5661.340705156326
 50, 91.040, 0.139, 95.286,5774.750753879547
