epoch,accuracy,train_loss,train_acc,time
  1,46.950,46.950,46.950,96.12609624862671
  2,56.040,56.040,56.040,191.82236981391907
  3,58.450,58.450,58.450,287.7273380756378
  4,67.160,67.160,67.160,384.63457894325256
  5,68.500,68.500,68.500,481.45749378204346
  6,74.410,74.410,74.410,577.6928927898407
  7,75.050,75.050,75.050,674.5773544311523
  8,73.450,73.450,73.450,769.6322090625763
  9,80.830,80.830,80.830,864.9929463863373
 10,80.170,80.170,80.170,960.5563247203827
 11,79.330,79.330,79.330,1056.4224333763123
 12,83.140,83.140,83.140,1152.520719051361
 13,82.220,82.220,82.220,1249.6393857002258
 14,81.560,81.560,81.560,1346.1671113967896
 15,84.030,84.030,84.030,1443.1857192516327
 16,84.760,84.760,84.760,1540.3013944625854
 17,82.450,82.450,82.450,1637.0129301548004
 18,85.310,85.310,85.310,1733.5643861293793
 19,86.140,86.140,86.140,1830.048710823059
 20,84.610,84.610,84.610,1925.9090042114258
 21,85.460,85.460,85.460,2022.8534257411957
 22,85.350,85.350,85.350,2122.4818966388702
 23,83.910,83.910,83.910,2219.2933671474457
 24,85.720,85.720,85.720,2314.1844067573547
 25,86.920,86.920,86.920,2411.013936519623
 26,86.860,86.860,86.860,2507.7663106918335
 27,87.420,87.420,87.420,2603.94215965271
 28,85.260,85.260,85.260,2700.7252974510193
 29,85.400,85.400,85.400,2796.707831144333
 30,89.890,89.890,89.890,2893.2205045223236
 31,89.980,89.980,89.980,2989.565813064575
 32,90.400,90.400,90.400,3086.3583426475525
 33,90.580,90.580,90.580,3182.915547132492
 34,90.700,90.700,90.700,3279.4161987304688
 35,90.460,90.460,90.460,3375.676038980484
 36,90.600,90.600,90.600,3471.046808242798
 37,90.780,90.780,90.780,3567.4609048366547
 38,90.820,90.820,90.820,3664.456377029419
 39,90.530,90.530,90.530,3760.8499822616577
 40,90.800,90.800,90.800,3856.923704147339
 41,90.810,90.810,90.810,3953.121654987335
 42,90.800,90.800,90.800,4048.773617506027
 43,90.750,90.750,90.750,4144.649067878723
 44,90.770,90.770,90.770,4241.135656833649
 45,90.750,90.750,90.750,4337.505946397781
 46,90.850,90.850,90.850,4434.231104135513
 47,90.680,90.680,90.680,4531.14763879776
 48,90.920,90.920,90.920,4627.150495767593
 49,90.900,90.900,90.900,4723.619785070419
 50,90.870,90.870,90.870,4819.684156179428
