epoch,accuracy,train_loss,train_acc,time
  1,42.880,42.880,42.880,72.94505023956299
  2,52.760,52.760,52.760,146.97455430030823
  3,63.270,63.270,63.270,220.50166511535645
  4,65.300,65.300,65.300,294.6684310436249
  5,68.000,68.000,68.000,368.7384240627289
  6,73.700,73.700,73.700,442.8857581615448
  7,76.240,76.240,76.240,517.0474939346313
  8,75.630,75.630,75.630,591.0706510543823
  9,78.450,78.450,78.450,664.9365575313568
 10,77.710,77.710,77.710,738.9072594642639
 11,79.100,79.100,79.100,813.2045569419861
 12,81.180,81.180,81.180,887.5015759468079
 13,78.910,78.910,78.910,961.5230042934418
 14,83.440,83.440,83.440,1036.0309710502625
 15,81.450,81.450,81.450,1110.0632355213165
 16,83.900,83.900,83.900,1183.7110936641693
 17,85.760,85.760,85.760,1257.9660201072693
 18,83.770,83.770,83.770,1331.6527905464172
 19,83.930,83.930,83.930,1405.4814569950104
 20,86.430,86.430,86.430,1479.3881313800812
 21,86.250,86.250,86.250,1553.3353724479675
 22,83.450,83.450,83.450,1627.4265599250793
 23,85.120,85.120,85.120,1701.3019998073578
 24,86.060,86.060,86.060,1775.1511061191559
 25,86.690,86.690,86.690,1848.9588069915771
 26,85.040,85.040,85.040,1922.7257494926453
 27,87.270,87.270,87.270,1996.6126880645752
 28,84.700,84.700,84.700,2070.5943143367767
 29,86.820,86.820,86.820,2144.3536179065704
 30,90.010,90.010,90.010,2218.9360013008118
 31,90.000,90.000,90.000,2293.053299665451
 32,90.430,90.430,90.430,2366.661440849304
 33,90.460,90.460,90.460,2440.72141957283
 34,90.400,90.400,90.400,2514.6162045001984
 35,90.560,90.560,90.560,2588.648801803589
 36,90.630,90.630,90.630,2662.8368394374847
 37,90.780,90.780,90.780,2736.9617114067078
 38,90.810,90.810,90.810,2811.3978447914124
 39,90.650,90.650,90.650,2885.272199869156
 40,90.730,90.730,90.730,2959.156762123108
 41,90.770,90.770,90.770,3033.0395526885986
 42,90.780,90.780,90.780,3107.343042373657
 43,91.080,91.080,91.080,3181.7516629695892
 44,90.800,90.800,90.800,3255.726897716522
 45,90.790,90.790,90.790,3329.957596540451
 46,91.000,91.000,91.000,3403.7374596595764
 47,91.070,91.070,91.070,3477.8157386779785
 48,90.920,90.920,90.920,3551.748081922531
 49,90.900,90.900,90.900,3625.8496899604797
 50,90.650,90.650,90.650,3699.5190546512604
