epoch,accuracy,train_loss,train_acc,time
  1, 45.470, 1.785, 33.803,177.61634373664856
  2, 53.280, 1.407, 48.782,354.1013424396515
  3, 64.180, 1.164, 58.546,531.671124458313
  4, 66.890, 0.996, 65.012,708.7470352649689
  5, 72.640, 0.892, 68.725,885.8821988105774
  6, 70.570, 0.806, 71.949,1063.8769595623016
  7, 75.760, 0.734, 74.471,1242.5734543800354
  8, 78.200, 0.690, 76.503,1420.9004004001617
  9, 79.260, 0.640, 78.193,1597.8984501361847
 10, 80.330, 0.606, 79.089,1775.0582706928253
 11, 79.650, 0.574, 80.479,1953.1690032482147
 12, 82.640, 0.551, 81.409,2131.314833164215
 13, 81.170, 0.526, 82.286,2309.4408848285675
 14, 80.630, 0.509, 82.946,2487.849688768387
 15, 83.790, 0.486, 83.633,2666.193644285202
 16, 84.680, 0.479, 83.953,2845.3821110725403
 17, 83.500, 0.458, 84.423,3056.894436120987
 18, 83.270, 0.447, 84.979,3269.0683691501617
 19, 84.720, 0.434, 85.402,3448.402323961258
 20, 84.110, 0.427, 85.429,3626.6668972969055
 21, 83.950, 0.408, 86.398,3803.7167682647705
 22, 84.490, 0.403, 86.461,3981.593894481659
 23, 85.930, 0.393, 86.789,4159.6491532325745
 24, 83.230, 0.386, 87.114,4337.71076464653
 25, 85.990, 0.375, 87.407,4516.605403423309
 26, 85.740, 0.368, 87.822,4695.960275888443
 27, 84.890, 0.360, 87.872,4875.157190322876
 28, 86.450, 0.356, 88.147,5052.289611339569
 29, 86.400, 0.349, 88.214,5227.9555015563965
 30, 90.090, 0.262, 91.269,5405.796761512756
 31, 90.390, 0.230, 92.364,5583.678921222687
 32, 90.320, 0.224, 92.482,5762.393988370895
 33, 90.140, 0.215, 92.767,5940.8308000564575
 34, 90.520, 0.211, 92.984,6117.874316930771
 35, 90.950, 0.204, 93.148,6294.888456583023
 36, 90.800, 0.200, 93.321,6470.640971183777
 37, 90.970, 0.198, 93.291,6647.937068223953
 38, 90.950, 0.193, 93.577,6825.386265993118
 39, 91.070, 0.193, 93.492,7015.387921333313
 40, 90.880, 0.187, 93.776,7235.282714605331
 41, 91.370, 0.180, 94.037,7423.730593442917
 42, 90.770, 0.183, 93.863,7600.621777296066
 43, 90.850, 0.177, 94.040,7777.341320991516
 44, 91.120, 0.178, 93.824,7952.633886814117
 45, 90.950, 0.174, 94.265,8128.432562112808
 46, 90.820, 0.170, 94.242,8305.391897916794
 47, 91.150, 0.170, 94.335,8481.400066137314
 48, 91.050, 0.165, 94.491,8657.77462553978
 49, 90.970, 0.165, 94.385,8835.9365234375
 50, 91.390, 0.162, 94.649,9013.292073011398
