epoch,accuracy,train_loss,train_acc,time
  1, 39.450, 1.881, 30.077,342.7965784072876
  2, 48.040, 1.536, 43.665,687.1730105876923
  3, 51.500, 1.335, 51.953,1030.8037345409393
  4, 62.510, 1.167, 58.577,1373.7648804187775
  5, 62.740, 1.024, 63.830,1716.965047121048
  6, 70.520, 0.926, 67.785,2079.024747133255
  7, 71.950, 0.837, 70.926,2447.064302921295
  8, 75.690, 0.774, 73.415,2790.072944879532
  9, 76.030, 0.727, 75.173,3132.0966296195984
 10, 78.740, 0.679, 77.032,3474.7320120334625
 11, 80.680, 0.647, 77.985,3816.9191937446594
 12, 76.630, 0.617, 79.196,4157.270282030106
 13, 81.790, 0.587, 80.272,4498.069249629974
 14, 79.240, 0.568, 80.836,4845.685895204544
 15, 82.510, 0.544, 81.685,5228.218896389008
 16, 83.060, 0.531, 82.095,5572.763226509094
 17, 77.920, 0.512, 82.803,5916.38260269165
 18, 82.080, 0.495, 83.248,6258.242057323456
 19, 81.640, 0.479, 83.858,6599.490904808044
 20, 82.450, 0.476, 83.982,6940.934003829956
 21, 83.280, 0.463, 84.480,7283.98930811882
 22, 85.000, 0.448, 85.042,7626.707247495651
 23, 83.970, 0.434, 85.488,8021.850214481354
 24, 85.220, 0.432, 85.488,8368.036030292511
 25, 85.170, 0.421, 85.952,8709.64964056015
 26, 85.680, 0.417, 85.996,9052.134803056717
 27, 87.030, 0.407, 86.293,9394.856321334839
 28, 85.980, 0.398, 86.672,9736.003356218338
 29, 85.640, 0.395, 86.772,10078.137410640717
 30, 89.360, 0.295, 90.105,10421.493621110916
 31, 89.520, 0.269, 91.121,10808.950517892838
 32, 89.750, 0.254, 91.387,11152.795053005219
 33, 90.030, 0.258, 91.201,11496.996203184128
 34, 90.000, 0.243, 91.916,11840.597075223923
 35, 90.260, 0.240, 91.930,12184.955192565918
 36, 90.100, 0.238, 92.052,12528.137521982193
 37, 90.410, 0.230, 92.228,12869.69433426857
 38, 90.410, 0.228, 92.334,13213.206520318985
 39, 90.320, 0.227, 92.439,13600.29266500473
 40, 90.690, 0.220, 92.702,13943.343285560608
 41, 90.610, 0.220, 92.526,14285.501248598099
 42, 90.400, 0.217, 92.703,14627.985728025436
 43, 90.490, 0.214, 92.813,14971.1156976223
 44, 90.340, 0.211, 92.860,15317.147902727127
 45, 90.740, 0.209, 92.976,15660.009370326996
 46, 90.690, 0.207, 92.952,16002.543014287949
 47, 90.820, 0.205, 93.019,16390.183596372604
 48, 90.380, 0.202, 93.198,16733.624437570572
 49, 90.670, 0.199, 93.296,17076.16288781166
 50, 91.000, 0.203, 93.099,17419.10561132431
