epoch,accuracy,train_loss,train_acc,time
  1, 44.990, 1.761, 34.507,86.32936382293701
  2, 56.500, 1.376, 50.067,171.86305284500122
  3, 63.780, 1.141, 59.369,256.2024395465851
  4, 61.120, 0.978, 65.649,341.41471123695374
  5, 71.300, 0.857, 70.160,425.9094235897064
  6, 72.020, 0.776, 72.934,512.3721878528595
  7, 78.650, 0.709, 75.753,597.4903407096863
  8, 77.660, 0.672, 76.889,682.9199154376984
  9, 78.160, 0.630, 78.440,767.3020439147949
 10, 79.940, 0.602, 79.477,853.5668275356293
 11, 81.200, 0.575, 80.522,939.2212748527527
 12, 80.820, 0.552, 81.326,1024.0905365943909
 13, 78.500, 0.532, 81.740,1108.7514190673828
 14, 80.310, 0.520, 82.329,1193.1656930446625
 15, 84.050, 0.504, 82.925,1279.4888875484467
 16, 83.550, 0.486, 83.471,1364.7433915138245
 17, 84.990, 0.473, 83.871,1450.334252357483
 18, 83.390, 0.470, 84.087,1534.7924587726593
 19, 85.010, 0.454, 84.731,1619.242207288742
 20, 85.430, 0.442, 85.024,1704.6056034564972
 21, 85.910, 0.432, 85.158,1790.175460100174
 22, 85.200, 0.425, 85.541,1875.55215549469
 23, 84.620, 0.416, 85.825,1960.411910533905
 24, 85.180, 0.414, 86.026,2044.9601891040802
 25, 86.100, 0.405, 86.292,2130.1539735794067
 26, 86.100, 0.397, 86.597,2214.890833377838
 27, 86.940, 0.392, 86.635,2301.029237508774
 28, 85.950, 0.386, 86.843,2386.0055480003357
 29, 86.020, 0.384, 86.913,2471.332558631897
 30, 89.890, 0.293, 90.191,2558.1357486248016
 31, 90.100, 0.271, 90.780,2644.598188638687
 32, 90.390, 0.263, 91.081,2730.3880007267
 33, 90.090, 0.255, 91.313,2816.384625673294
 34, 90.490, 0.249, 91.567,2903.3193678855896
 35, 90.610, 0.242, 91.760,2988.607674598694
 36, 89.990, 0.243, 91.787,3073.7065165042877
 37, 90.390, 0.237, 92.044,3160.0033428668976
 38, 90.380, 0.233, 92.033,3245.5216698646545
 39, 90.590, 0.229, 92.209,3330.9300906658173
 40, 90.380, 0.231, 92.101,3416.397825241089
 41, 90.540, 0.223, 92.534,3501.7582862377167
 42, 90.620, 0.223, 92.391,3587.7321581840515
 43, 90.680, 0.221, 92.488,3673.552272796631
 44, 90.790, 0.220, 92.626,3759.517051935196
 45, 90.780, 0.212, 92.892,3845.4424834251404
 46, 91.000, 0.213, 92.713,3936.3799748420715
 47, 91.070, 0.211, 92.839,4030.919516324997
 48, 90.860, 0.211, 92.867,4126.539103031158
 49, 90.980, 0.210, 92.885,4221.1403386592865
 50, 90.930, 0.208, 92.955,4311.6721732616425
