epoch,accuracy,train_loss,train_acc,time
  1, 96.980, 0.490, 84.624,166.8928918838501
  2, 98.030, 0.129, 96.239,334.2605049610138
  3, 98.540, 0.089, 97.541,501.2581527233124
  4, 98.770, 0.073, 98.006,668.0549256801605
  5, 98.950, 0.062, 98.268,835.0875763893127
  6, 99.120, 0.055, 98.512,1006.067761182785
  7, 98.910, 0.048, 98.712,1176.8639249801636
  8, 99.190, 0.046, 98.799,1347.9376904964447
  9, 99.000, 0.042, 98.895,1518.6911125183105
 10, 99.200, 0.041, 98.924,1687.4484016895294
 11, 99.050, 0.038, 99.015,1854.594402551651
 12, 99.170, 0.034, 99.127,2021.637535572052
 13, 99.280, 0.032, 99.177,2188.105223417282
 14, 99.260, 0.034, 99.153,2365.6544547080994
 15, 99.320, 0.031, 99.211,2564.0668935775757
 16, 99.170, 0.029, 99.343,2732.29811668396
 17, 99.460, 0.027, 99.308,2899.4211769104004
 18, 99.060, 0.029, 99.272,3065.608241081238
 19, 99.250, 0.025, 99.408,3232.2308876514435
 20, 99.410, 0.027, 99.343,3398.6750276088715
 21, 99.290, 0.025, 99.431,3566.614432811737
 22, 99.430, 0.025, 99.464,3733.313064098358
 23, 99.310, 0.025, 99.430,3900.430682182312
 24, 99.240, 0.025, 99.403,4066.658670425415
 25, 99.300, 0.024, 99.438,4233.264888286591
 26, 99.300, 0.023, 99.444,4399.342526912689
 27, 99.390, 0.022, 99.509,4565.606661319733
 28, 99.460, 0.022, 99.475,4733.150609731674
 29, 99.450, 0.021, 99.548,4899.863233089447
 30, 99.520, 0.014, 99.787,5066.463703870773
 31, 99.570, 0.011, 99.848,5232.690689325333
 32, 99.580, 0.009, 99.913,5399.501097917557
 33, 99.600, 0.010, 99.863,5584.680934667587
 34, 99.580, 0.009, 99.926,5778.387958049774
 35, 99.600, 0.008, 99.960,5944.9058582782745
 36, 99.580, 0.009, 99.927,6111.303617954254
 37, 99.580, 0.008, 99.963,6277.6667494773865
 38, 99.580, 0.008, 99.958,6444.522461652756
 39, 99.550, 0.008, 99.960,6611.354038715363
 40, 99.530, 0.008, 99.952,6777.676903009415
 41, 99.570, 0.008, 99.968,6944.058449983597
 42, 99.610, 0.008, 99.973,7110.900860071182
 43, 99.590, 0.008, 99.978,7276.294640541077
 44, 99.560, 0.007, 99.977,7442.100838422775
 45, 99.550, 0.007, 99.962,7607.659686088562
 46, 99.560, 0.007, 99.979,7774.102568864822
 47, 99.570, 0.007, 100.013,7940.526617050171
 48, 99.570, 0.007, 99.992,8107.298007726669
 49, 99.620, 0.006, 100.015,8274.107424736023
 50, 99.590, 0.007, 100.007,8441.143535614014
