epoch,accuracy,train_loss,train_acc,time
  1, 35.140, 1.887, 29.798,210.91435360908508
  2, 44.000, 1.558, 42.355,424.3805899620056
  3, 50.280, 1.370, 49.830,639.4456126689911
  4, 59.060, 1.197, 56.942,855.7967948913574
  5, 64.630, 1.053, 62.522,1072.136020898819
  6, 68.380, 0.955, 66.384,1286.4322836399078
  7, 70.520, 0.879, 69.339,1500.0908181667328
  8, 72.390, 0.808, 72.044,1729.3801279067993
  9, 72.020, 0.751, 74.203,1987.5242681503296
 10, 78.700, 0.699, 76.127,2203.152297973633
 11, 78.380, 0.658, 77.765,2419.9472925662994
 12, 80.740, 0.627, 78.696,2637.674540281296
 13, 81.510, 0.597, 79.869,2851.52668261528
 14, 80.720, 0.571, 80.799,3065.5361528396606
 15, 80.880, 0.552, 81.424,3280.906661748886
 16, 82.070, 0.524, 82.379,3495.7632365226746
 17, 83.870, 0.511, 82.718,3711.995897293091
 18, 83.790, 0.496, 83.071,3921.6136696338654
 19, 85.800, 0.481, 83.710,4135.57871055603
 20, 83.430, 0.467, 84.238,4349.518928050995
 21, 85.130, 0.454, 84.852,4564.723704338074
 22, 84.540, 0.444, 85.188,4780.707608222961
 23, 84.990, 0.436, 85.405,4995.414081573486
 24, 84.710, 0.425, 85.599,5211.405557870865
 25, 85.540, 0.417, 85.896,5423.817871809006
 26, 85.400, 0.409, 86.291,5667.696481466293
 27, 85.700, 0.395, 86.621,5912.6657836437225
 28, 85.760, 0.392, 86.853,6127.785984516144
 29, 85.670, 0.386, 87.059,6339.053998708725
 30, 89.900, 0.288, 90.321,6556.018615245819
 31, 89.960, 0.265, 91.032,6769.8759508132935
 32, 90.070, 0.252, 91.587,6985.287205219269
 33, 90.110, 0.246, 91.822,7199.193758249283
 34, 90.230, 0.240, 91.991,7416.35888671875
 35, 90.390, 0.234, 92.142,7633.105560541153
 36, 90.310, 0.230, 92.277,7847.837253808975
 37, 90.390, 0.230, 92.274,8063.151273965836
 38, 90.820, 0.223, 92.569,8278.543152093887
 39, 90.700, 0.217, 92.732,8494.756534099579
 40, 90.590, 0.216, 92.733,8710.094004631042
 41, 90.490, 0.214, 92.943,8926.09800362587
 42, 90.860, 0.212, 92.874,9142.295228004456
 43, 90.790, 0.209, 92.929,9357.655464887619
 44, 90.810, 0.205, 93.072,9621.44236278534
 45, 90.840, 0.202, 93.231,9850.30163526535
 46, 90.840, 0.203, 93.227,10065.179542064667
 47, 90.360, 0.200, 93.270,10281.964610099792
 48, 90.750, 0.192, 93.516,10496.902319669724
 49, 91.020, 0.191, 93.482,10711.904803991318
 50, 90.840, 0.191, 93.581,10927.539853334427
