epoch,accuracy,train_loss,train_acc,time
  1,39.450,39.450,39.450,174.2698085308075
  2,50.740,50.740,50.740,348.82312870025635
  3,60.000,60.000,60.000,523.0733649730682
  4,59.430,59.430,59.430,697.111212015152
  5,68.500,68.500,68.500,871.5702261924744
  6,72.430,72.430,72.430,1045.343641757965
  7,70.370,70.370,70.370,1219.2166438102722
  8,79.050,79.050,79.050,1392.6241073608398
  9,78.680,78.680,78.680,1566.5448887348175
 10,80.260,80.260,80.260,1740.8894839286804
 11,81.330,81.330,81.330,1914.9780180454254
 12,82.430,82.430,82.430,2088.9327409267426
 13,81.280,81.280,81.280,2263.7443957328796
 14,83.340,83.340,83.340,2438.98162817955
 15,84.210,84.210,84.210,2613.548933506012
 16,84.530,84.530,84.530,2787.8182883262634
 17,87.960,87.960,87.960,2961.5585656166077
 18,88.200,88.200,88.200,3135.3421778678894
 19,88.160,88.160,88.160,3305.5459780693054
 20,88.470,88.470,88.470,3479.776789665222
 21,88.530,88.530,88.530,3654.2551872730255
 22,88.940,88.940,88.940,3828.5425429344177
 23,88.770,88.770,88.770,4002.5199637413025
 24,89.260,89.260,89.260,4176.425980091095
 25,88.810,88.810,88.810,4350.781673669815
 26,88.840,88.840,88.840,4523.707040786743
 27,89.040,89.040,89.040,4694.320658683777
 28,89.020,89.020,89.020,4869.264355182648
 29,89.400,89.400,89.400,5043.477753400803
 30,88.970,88.970,88.970,5218.348779201508
 31,89.230,89.230,89.230,5392.526836872101
 32,88.980,88.980,88.980,5566.634037017822
 33,89.340,89.340,89.340,5741.295656681061
 34,89.640,89.640,89.640,5915.610249996185
 35,89.630,89.630,89.630,6089.813185214996
 36,89.710,89.710,89.710,6262.9376628398895
 37,89.800,89.800,89.800,6434.808596611023
 38,89.640,89.640,89.640,6609.151796579361
 39,89.700,89.700,89.700,6783.231462478638
 40,89.880,89.880,89.880,6954.220645427704
 41,89.640,89.640,89.640,7127.941106557846
 42,89.720,89.720,89.720,7302.898968219757
 43,89.770,89.770,89.770,7477.177794456482
 44,89.670,89.670,89.670,7650.7136759758
 45,89.770,89.770,89.770,7825.390998601913
 46,89.780,89.780,89.780,7999.168011188507
 47,89.670,89.670,89.670,8172.903458118439
 48,89.930,89.930,89.930,8347.366104125977
 49,89.810,89.810,89.810,8522.156741857529
 50,89.920,89.920,89.920,8696.063719034195
