epoch,accuracy,train_loss,train_acc,time
  1, 40.170, 1.808, 33.073,245.38104915618896
  2, 48.730, 1.452, 46.929,488.0120196342468
  3, 58.620, 1.244, 54.916,733.6561522483826
  4, 61.590, 1.105, 60.616,979.351555109024
  5, 63.460, 0.987, 65.065,1225.0276339054108
  6, 69.450, 0.893, 68.712,1477.918261051178
  7, 73.470, 0.814, 71.861,1778.5700356960297
  8, 74.050, 0.748, 74.291,2026.2661302089691
  9, 77.870, 0.697, 76.125,2273.778860092163
 10, 76.490, 0.655, 77.594,2521.972148180008
 11, 78.310, 0.617, 79.069,2767.511602163315
 12, 77.410, 0.588, 80.229,3015.727288007736
 13, 80.120, 0.558, 81.002,3261.7284858226776
 14, 80.280, 0.542, 81.820,3508.0091824531555
 15, 83.370, 0.525, 82.337,3755.5021085739136
 16, 82.590, 0.501, 83.045,4000.81072974205
 17, 83.350, 0.494, 83.319,4246.957215309143
 18, 82.990, 0.476, 84.048,4494.201097726822
 19, 85.210, 0.461, 84.542,4739.786598205566
 20, 85.540, 0.448, 84.940,4984.883856296539
 21, 85.150, 0.435, 85.419,5241.975771188736
 22, 85.300, 0.431, 85.546,5533.644449710846
 23, 84.200, 0.420, 85.993,5780.563093423843
 24, 86.120, 0.412, 86.181,6023.576783418655
 25, 84.980, 0.399, 86.529,6270.16820192337
 26, 85.980, 0.394, 86.667,6518.193139076233
 27, 87.480, 0.387, 87.154,6764.727917909622
 28, 85.660, 0.381, 87.133,7011.3308029174805
 29, 85.910, 0.370, 87.529,7258.7080109119415
 30, 89.820, 0.272, 90.842,7506.121439695358
 31, 90.120, 0.250, 91.630,7753.142904758453
 32, 90.420, 0.235, 92.088,7996.631628990173
 33, 90.590, 0.235, 92.099,8241.05379986763
 34, 90.440, 0.222, 92.520,8486.258223772049
 35, 90.610, 0.219, 92.661,8732.031635761261
 36, 90.100, 0.216, 92.772,8998.372833490372
 37, 90.740, 0.214, 92.918,9286.359246015549
 38, 90.480, 0.209, 92.979,9531.128174304962
 39, 90.450, 0.206, 93.179,9778.96708369255
 40, 90.910, 0.205, 93.061,10026.689294815063
 41, 90.380, 0.201, 93.302,10272.081443071365
 42, 90.780, 0.195, 93.363,10519.001322746277
 43, 90.830, 0.196, 93.369,10764.420144557953
 44, 90.810, 0.196, 93.521,11011.14631652832
 45, 90.650, 0.186, 93.751,11258.027456998825
 46, 90.810, 0.188, 93.685,11503.234526634216
 47, 90.750, 0.189, 93.633,11748.658360004425
 48, 90.750, 0.184, 93.815,11996.114488601685
 49, 90.810, 0.183, 93.831,12242.545950889587
 50, 90.800, 0.175, 94.135,12488.338767528534
