epoch,accuracy,train_loss,train_acc,time
  1, 47.260, 1.726, 36.043,184.17388224601746
  2, 59.610, 1.323, 52.478,367.27442693710327
  3, 64.700, 1.096, 61.009,549.9126744270325
  4, 67.350, 0.961, 66.042,733.2120323181152
  5, 73.010, 0.855, 70.018,915.4613411426544
  6, 77.070, 0.763, 73.569,1097.5150198936462
  7, 76.290, 0.694, 76.196,1279.8719899654388
  8, 78.950, 0.641, 77.813,1462.630564212799
  9, 81.360, 0.596, 79.481,1645.5272686481476
 10, 79.900, 0.563, 80.838,1829.5369493961334
 11, 82.620, 0.542, 81.565,2045.0720551013947
 12, 81.200, 0.519, 82.474,2243.025517463684
 13, 84.110, 0.491, 83.415,2425.581608057022
 14, 83.980, 0.470, 84.070,2608.534728050232
 15, 85.080, 0.455, 84.583,2790.953367948532
 16, 78.580, 0.442, 85.097,2973.189872980118
 17, 85.880, 0.429, 85.356,3156.557770252228
 18, 85.960, 0.409, 86.038,3340.0043540000916
 19, 86.060, 0.399, 86.488,3523.5571591854095
 20, 84.750, 0.395, 86.633,3706.7608976364136
 21, 84.930, 0.385, 86.875,3888.9853625297546
 22, 82.860, 0.368, 87.628,4071.0391335487366
 23, 85.350, 0.367, 87.776,4254.1807513237
 24, 85.690, 0.357, 87.928,4437.638750076294
 25, 86.900, 0.350, 88.030,4620.92428278923
 26, 86.560, 0.342, 88.451,4803.97162938118
 27, 88.490, 0.337, 88.481,4986.87211060524
 28, 87.920, 0.327, 88.968,5185.746219396591
 29, 87.680, 0.323, 89.053,5397.868900299072
 30, 90.520, 0.233, 92.110,5581.634082555771
 31, 90.550, 0.208, 92.966,5764.637021303177
 32, 90.820, 0.197, 93.401,5948.062135457993
 33, 90.990, 0.190, 93.455,6131.23270201683
 34, 91.030, 0.187, 93.657,6313.907711982727
 35, 90.940, 0.181, 93.943,6497.407076835632
 36, 91.090, 0.175, 94.194,6681.67405128479
 37, 91.270, 0.172, 94.257,6864.50247836113
 38, 91.100, 0.169, 94.392,7047.171662569046
 39, 91.260, 0.163, 94.577,7230.84144282341
 40, 91.380, 0.165, 94.562,7413.5828421115875
 41, 91.260, 0.156, 94.792,7596.320313692093
 42, 91.220, 0.158, 94.601,7779.34203004837
 43, 91.100, 0.154, 94.812,7962.310552597046
 44, 90.960, 0.152, 95.031,8146.3909747600555
 45, 91.370, 0.147, 95.061,8332.980575799942
 46, 91.330, 0.148, 95.082,8559.711574554443
 47, 91.420, 0.148, 94.875,8741.182649374008
 48, 91.490, 0.142, 95.222,8924.654142856598
 49, 91.170, 0.140, 95.345,9108.571082353592
 50, 91.240, 0.140, 95.283,9293.107419729233
