epoch,accuracy,train_loss,train_acc,time
  1, 96.960, 0.718, 75.820,152.59861874580383
  2, 97.480, 0.114, 96.804,308.06733798980713
  3, 98.800, 0.080, 97.750,441.2562804222107
  4, 98.680, 0.063, 98.312,573.6856198310852
  5, 98.920, 0.055, 98.558,707.3130538463593
  6, 99.220, 0.047, 98.752,841.3141527175903
  7, 98.610, 0.044, 98.885,974.6780922412872
  8, 98.860, 0.039, 98.983,1107.0162398815155
  9, 99.110, 0.035, 99.151,1238.9372346401215
 10, 99.360, 0.034, 99.160,1371.5575909614563
 11, 99.150, 0.032, 99.236,1502.4610214233398
 12, 99.270, 0.029, 99.267,1635.2271502017975
 13, 99.270, 0.031, 99.230,1769.0000436306
 14, 99.380, 0.030, 99.304,1903.2711853981018
 15, 99.490, 0.027, 99.371,2034.7293922901154
 16, 99.150, 0.023, 99.471,2166.739244222641
 17, 99.310, 0.025, 99.427,2298.5250391960144
 18, 99.050, 0.023, 99.461,2430.851801633835
 19, 99.390, 0.022, 99.536,2562.7642884254456
 20, 99.300, 0.021, 99.543,2694.774995326996
 21, 99.430, 0.020, 99.621,2828.4161336421967
 22, 99.410, 0.022, 99.532,2961.2996683120728
 23, 99.410, 0.019, 99.614,3094.646504640579
 24, 99.450, 0.019, 99.647,3228.187999486923
 25, 99.240, 0.020, 99.560,3361.5631396770477
 26, 99.430, 0.018, 99.641,3495.3278312683105
 27, 99.430, 0.025, 99.419,3626.3351032733917
 28, 99.310, 0.019, 99.610,3770.446316242218
 29, 99.160, 0.019, 99.591,3934.8805294036865
 30, 99.520, 0.011, 99.875,4068.03107047081
 31, 99.580, 0.009, 99.922,4201.635002374649
 32, 99.610, 0.008, 99.957,4333.974843740463
 33, 99.560, 0.008, 99.990,4465.444030761719
 34, 99.570, 0.007, 99.990,4598.055470705032
 35, 99.600, 0.007, 100.003,4730.18327999115
 36, 99.590, 0.007, 100.010,4865.186393499374
 37, 99.640, 0.007, 100.003,5000.247682332993
 38, 99.600, 0.006, 100.055,5132.048445224762
 39, 99.600, 0.006, 100.014,5263.067341327667
 40, 99.580, 0.006, 100.023,5396.609584331512
 41, 99.600, 0.006, 100.042,5529.946511745453
 42, 99.560, 0.006, 100.027,5662.286472797394
 43, 99.550, 0.005, 100.047,5795.370779752731
 44, 99.600, 0.005, 100.047,5928.7555186748505
 45, 99.600, 0.006, 100.035,6060.7052936553955
 46, 99.610, 0.005, 100.043,6192.774024486542
 47, 99.570, 0.005, 100.045,6323.912234783173
 48, 99.540, 0.005, 100.038,6457.1545078754425
 49, 99.580, 0.005, 100.036,6589.38623547554
 50, 99.570, 0.005, 100.043,6722.817965745926
