epoch,accuracy,train_loss,train_acc,time
  1, 51.180, 1.711, 36.319,113.71150350570679
  2, 60.180, 1.289, 53.499,227.25796937942505
  3, 65.620, 1.040, 63.147,341.57452392578125
  4, 70.640, 0.897, 68.658,457.9047620296478
  5, 70.800, 0.803, 72.211,571.6526753902435
  6, 76.680, 0.716, 75.429,686.2169513702393
  7, 75.330, 0.664, 77.291,799.8179121017456
  8, 78.920, 0.625, 78.646,914.0661404132843
  9, 79.330, 0.592, 79.882,1027.72207903862
 10, 79.350, 0.552, 81.201,1142.7230112552643
 11, 81.750, 0.528, 82.144,1256.8651518821716
 12, 82.710, 0.505, 82.886,1370.560159444809
 13, 83.210, 0.483, 83.566,1484.4507374763489
 14, 82.670, 0.468, 84.040,1599.2687678337097
 15, 78.730, 0.452, 84.746,1713.4502124786377
 16, 83.410, 0.439, 85.111,1827.934148311615
 17, 84.710, 0.423, 85.665,1940.7534229755402
 18, 86.060, 0.413, 86.032,2054.407849550247
 19, 85.380, 0.402, 86.308,2169.022768974304
 20, 85.800, 0.393, 86.676,2283.868327856064
 21, 86.710, 0.383, 87.173,2397.6671600341797
 22, 86.090, 0.371, 87.400,2511.0955522060394
 23, 86.810, 0.361, 87.738,2624.7543818950653
 24, 85.770, 0.357, 87.920,2737.851826429367
 25, 87.540, 0.350, 88.105,2859.444982767105
 26, 87.870, 0.340, 88.672,2987.913536787033
 27, 87.910, 0.331, 88.758,3120.194080591202
 28, 85.200, 0.331, 88.735,3247.6342844963074
 29, 87.700, 0.321, 89.126,3361.6345748901367
 30, 90.320, 0.239, 92.004,3475.1875190734863
 31, 90.610, 0.216, 92.782,3588.561904191971
 32, 90.580, 0.200, 93.255,3701.779641389847
 33, 90.590, 0.194, 93.508,3814.9276597499847
 34, 90.630, 0.189, 93.568,3929.7970626354218
 35, 90.770, 0.186, 93.843,4043.7771215438843
 36, 90.880, 0.181, 93.987,4157.862138032913
 37, 90.970, 0.176, 94.218,4271.42219376564
 38, 90.830, 0.172, 94.301,4384.816529035568
 39, 90.980, 0.173, 94.172,4498.067257404327
 40, 90.990, 0.167, 94.375,4612.085581541061
 41, 90.960, 0.160, 94.649,4725.410475492477
 42, 90.990, 0.159, 94.621,4836.852553367615
 43, 91.070, 0.161, 94.545,4949.983148574829
 44, 90.940, 0.155, 94.758,5063.951358556747
 45, 90.910, 0.154, 94.866,5179.329079389572
 46, 91.120, 0.154, 94.770,5293.763485908508
 47, 91.150, 0.152, 94.958,5407.6249577999115
 48, 91.160, 0.146, 95.065,5520.125555038452
 49, 91.130, 0.146, 95.009,5634.413552284241
 50, 91.110, 0.145, 95.140,5748.640039682388
