epoch,accuracy,train_loss,train_acc,time
  1, 39.230, 1.833, 31.962,248.8423993587494
  2, 46.690, 1.519, 44.234,495.90656328201294
  3, 54.190, 1.301, 52.880,777.1678464412689
  4, 46.610, 1.125, 60.035,1046.8218932151794
  5, 63.910, 1.004, 64.377,1294.5902547836304
  6, 68.620, 0.903, 68.385,1543.8685240745544
  7, 73.480, 0.813, 71.857,1792.089391708374
  8, 76.100, 0.747, 74.419,2041.767475605011
  9, 74.890, 0.689, 76.532,2288.800868988037
 10, 79.490, 0.650, 77.752,2537.0354373455048
 11, 77.690, 0.612, 79.301,2783.3959851264954
 12, 80.850, 0.585, 80.217,3032.922276496887
 13, 81.970, 0.557, 80.986,3280.404617547989
 14, 80.610, 0.536, 81.759,3528.0793640613556
 15, 82.910, 0.517, 82.508,3776.249503850937
 16, 79.970, 0.496, 83.274,4021.3577258586884
 17, 84.520, 0.477, 83.896,4271.022129058838
 18, 83.060, 0.470, 84.170,4560.7320075035095
 19, 82.090, 0.457, 84.530,4827.472131967545
 20, 85.870, 0.444, 84.921,5076.2996191978455
 21, 85.040, 0.430, 85.573,5324.519864797592
 22, 85.490, 0.421, 85.912,5571.912549734116
 23, 85.400, 0.412, 86.056,5820.78044128418
 24, 84.910, 0.409, 86.230,6068.602805137634
 25, 84.680, 0.398, 86.739,6316.36768746376
 26, 86.290, 0.388, 86.866,6564.219660043716
 27, 85.870, 0.381, 87.367,6812.270531177521
 28, 87.320, 0.378, 87.298,7061.432775020599
 29, 86.260, 0.369, 87.680,7307.664790868759
 30, 90.240, 0.274, 90.976,7555.293028116226
 31, 90.260, 0.250, 91.611,7804.613893270493
 32, 90.500, 0.239, 92.060,8053.793750762939
 33, 90.450, 0.231, 92.343,8347.741396427155
 34, 90.740, 0.224, 92.462,8610.300966739655
 35, 90.730, 0.220, 92.632,8856.424939393997
 36, 90.500, 0.214, 92.738,9103.236077070236
 37, 90.610, 0.212, 92.943,9351.281650066376
 38, 91.030, 0.208, 93.007,9600.939601182938
 39, 90.490, 0.199, 93.359,9848.238731384277
 40, 90.760, 0.199, 93.505,10094.952605962753
 41, 90.670, 0.198, 93.518,10344.279786348343
 42, 90.600, 0.196, 93.424,10589.882340669632
 43, 91.020, 0.194, 93.500,10837.583863973618
 44, 90.720, 0.192, 93.568,11086.136368751526
 45, 90.910, 0.186, 93.641,11335.155057668686
 46, 90.840, 0.184, 93.708,11583.93485736847
 47, 90.760, 0.183, 93.829,11831.018035173416
 48, 91.160, 0.180, 93.937,12127.611956596375
 49, 90.910, 0.176, 94.157,12388.554522514343
 50, 90.870, 0.175, 94.179,12634.996005296707
