epoch,accuracy,train_loss,train_acc,time
  1, 35.970, 1.881, 29.407,209.55515599250793
  2, 49.120, 1.529, 43.670,420.3692901134491
  3, 59.220, 1.315, 52.413,635.7231757640839
  4, 58.350, 1.140, 59.356,845.8310613632202
  5, 62.310, 1.030, 63.831,1055.5760276317596
  6, 64.430, 0.947, 66.734,1264.648652791977
  7, 72.310, 0.871, 69.634,1474.4524385929108
  8, 73.960, 0.816, 71.902,1687.1829223632812
  9, 75.350, 0.748, 74.486,1899.0120663642883
 10, 74.900, 0.703, 76.241,2110.946836233139
 11, 79.660, 0.662, 77.439,2324.7533690929413
 12, 79.890, 0.628, 78.840,2538.297166109085
 13, 75.760, 0.599, 79.735,2787.83265376091
 14, 81.960, 0.577, 80.650,3022.0267627239227
 15, 81.910, 0.554, 81.346,3234.59353351593
 16, 78.430, 0.533, 81.904,3446.6879222393036
 17, 80.640, 0.517, 82.618,3658.232558488846
 18, 83.040, 0.501, 82.998,3873.3110225200653
 19, 81.940, 0.495, 83.359,4083.009387254715
 20, 82.530, 0.483, 83.729,4294.724693059921
 21, 83.290, 0.468, 84.458,4508.756358385086
 22, 80.490, 0.455, 84.690,4720.19367480278
 23, 82.280, 0.439, 85.433,4930.758511543274
 24, 83.770, 0.432, 85.479,5143.165948629379
 25, 84.010, 0.426, 85.635,5355.981266260147
 26, 84.350, 0.422, 85.839,5568.423589706421
 27, 84.900, 0.407, 86.412,5780.857372283936
 28, 86.480, 0.408, 86.238,5995.027112960815
 29, 84.180, 0.393, 86.798,6207.827162981033
 30, 88.890, 0.300, 89.923,6418.122995138168
 31, 89.410, 0.269, 91.083,6664.698969841003
 32, 89.080, 0.259, 91.387,6896.041140079498
 33, 89.730, 0.253, 91.587,7109.38858962059
 34, 89.820, 0.247, 91.749,7323.199653625488
 35, 89.630, 0.241, 91.798,7536.313759326935
 36, 89.350, 0.237, 92.104,7748.483370304108
 37, 89.700, 0.234, 92.232,7964.5846972465515
 38, 89.500, 0.228, 92.390,8178.247465372086
 39, 89.620, 0.226, 92.443,8384.564565896988
 40, 89.820, 0.224, 92.589,8594.461794614792
 41, 90.030, 0.216, 92.792,8802.295313596725
 42, 90.170, 0.213, 92.903,9016.764060735703
 43, 89.830, 0.207, 92.955,9230.027091503143
 44, 89.930, 0.212, 92.863,9445.7824883461
 45, 90.110, 0.206, 93.179,9657.65810751915
 46, 90.570, 0.202, 93.216,9869.870174407959
 47, 90.080, 0.204, 93.144,10082.704987287521
 48, 90.260, 0.202, 93.176,10295.521666049957
 49, 89.810, 0.196, 93.382,10544.147000074387
 50, 90.170, 0.196, 93.274,10775.729203224182
