epoch,accuracy,train_loss,train_acc,time
  1, 97.650, 0.320, 89.601,179.96298694610596
  2, 98.450, 0.078, 97.862,359.5919120311737
  3, 99.120, 0.059, 98.431,539.7338137626648
  4, 98.900, 0.046, 98.775,720.3207755088806
  5, 99.130, 0.042, 98.946,902.1119389533997
  6, 99.070, 0.034, 99.240,1082.5804953575134
  7, 99.380, 0.035, 99.155,1262.9044814109802
  8, 99.400, 0.031, 99.261,1443.0610706806183
  9, 99.250, 0.027, 99.390,1621.7588894367218
 10, 99.430, 0.026, 99.395,1827.1972351074219
 11, 99.380, 0.025, 99.486,2007.7927179336548
 12, 99.420, 0.023, 99.462,2187.928820848465
 13, 99.230, 0.023, 99.502,2367.8876633644104
 14, 99.480, 0.023, 99.522,2546.761174440384
 15, 99.330, 0.021, 99.573,2726.8474209308624
 16, 99.340, 0.021, 99.546,2906.404632806778
 17, 99.430, 0.020, 99.648,3085.893362760544
 18, 99.370, 0.018, 99.659,3265.8845086097717
 19, 99.330, 0.020, 99.618,3446.026205778122
 20, 99.490, 0.018, 99.666,3627.438416957855
 21, 99.390, 0.017, 99.664,3808.3620221614838
 22, 99.360, 0.017, 99.706,4015.1433248519897
 23, 99.460, 0.018, 99.687,4195.929874181747
 24, 99.290, 0.017, 99.696,4376.276118755341
 25, 99.350, 0.016, 99.711,4556.683109521866
 26, 99.440, 0.017, 99.705,4736.582403659821
 27, 99.530, 0.016, 99.723,4917.775694847107
 28, 99.420, 0.016, 99.725,5099.7577476501465
 29, 99.280, 0.014, 99.789,5279.8353044986725
 30, 99.630, 0.008, 99.960,5460.935785531998
 31, 99.660, 0.006, 100.045,5641.756601333618
 32, 99.640, 0.005, 100.048,5822.7450931072235
 33, 99.630, 0.005, 100.077,6002.300778865814
 34, 99.610, 0.005, 100.073,6210.524889469147
 35, 99.670, 0.004, 100.097,6390.691663265228
 36, 99.650, 0.004, 100.112,6570.52770113945
 37, 99.650, 0.004, 100.092,6750.814789056778
 38, 99.650, 0.004, 100.106,6930.947715520859
 39, 99.660, 0.003, 100.108,7109.9971878528595
 40, 99.630, 0.004, 100.102,7289.455775976181
 41, 99.640, 0.003, 100.134,7469.684369802475
 42, 99.670, 0.003, 100.115,7649.049017190933
 43, 99.640, 0.003, 100.112,7828.255960941315
 44, 99.650, 0.003, 100.124,8007.885455608368
 45, 99.600, 0.003, 100.129,8194.64162325859
 46, 99.610, 0.003, 100.130,8392.899152517319
 47, 99.570, 0.003, 100.130,8572.118223667145
 48, 99.590, 0.003, 100.130,8751.594813346863
 49, 99.590, 0.003, 100.145,8931.830508947372
 50, 99.550, 0.003, 100.142,9111.441354990005
