epoch,accuracy,train_loss,train_acc,time
  1, 37.830, 1.917, 28.248,246.31201672554016
  2, 46.810, 1.614, 40.038,496.0406801700592
  3, 49.290, 1.411, 48.450,745.0044267177582
  4, 57.630, 1.232, 55.589,991.7562618255615
  5, 53.590, 1.090, 61.410,1241.9486894607544
  6, 61.430, 0.988, 65.216,1492.3361299037933
  7, 69.870, 0.903, 68.319,1742.922003030777
  8, 72.500, 0.816, 71.739,2063.357611179352
  9, 75.070, 0.755, 74.065,2314.0371294021606
 10, 76.420, 0.705, 75.858,2565.3515918254852
 11, 75.750, 0.672, 77.255,2816.596716403961
 12, 79.330, 0.634, 78.439,3066.978952884674
 13, 80.070, 0.606, 79.536,3316.9891967773438
 14, 78.390, 0.583, 80.409,3567.7541949748993
 15, 80.860, 0.565, 81.165,3819.697911977768
 16, 81.450, 0.543, 81.718,4072.377619743347
 17, 81.370, 0.526, 82.425,4324.063691854477
 18, 81.890, 0.512, 82.847,4576.714030504227
 19, 81.600, 0.505, 83.288,4827.863587379456
 20, 83.010, 0.486, 83.829,5081.197149515152
 21, 84.080, 0.476, 83.912,5332.13920712471
 22, 83.340, 0.464, 84.331,5582.804483890533
 23, 82.820, 0.456, 84.585,5900.575842857361
 24, 84.710, 0.442, 85.296,6148.9695382118225
 25, 83.900, 0.441, 85.065,6398.386759519577
 26, 84.240, 0.427, 85.788,6648.462405204773
 27, 84.260, 0.417, 86.018,6900.190696954727
 28, 85.910, 0.409, 86.324,7151.87505364418
 29, 85.490, 0.406, 86.282,7402.466427326202
 30, 88.890, 0.303, 89.774,7651.877103805542
 31, 88.990, 0.277, 90.713,7902.9008872509
 32, 88.740, 0.266, 90.987,8155.042380809784
 33, 89.090, 0.259, 91.254,8406.957673311234
 34, 89.210, 0.252, 91.464,8658.565987348557
 35, 89.300, 0.243, 91.861,8909.858167409897
 36, 89.350, 0.241, 91.913,9161.37857747078
 37, 89.270, 0.240, 91.851,9427.858619689941
 38, 89.640, 0.234, 92.098,9733.044175624847
 39, 89.470, 0.234, 92.194,9984.675051689148
 40, 89.400, 0.233, 92.131,10236.40392780304
 41, 89.620, 0.226, 92.299,10485.998591184616
 42, 89.540, 0.223, 92.512,10735.587206363678
 43, 89.760, 0.220, 92.620,10984.443279981613
 44, 89.890, 0.218, 92.640,11234.350737333298
 45, 89.590, 0.218, 92.592,11485.067901134491
 46, 90.070, 0.214, 92.808,11738.073770046234
 47, 89.820, 0.210, 92.806,11989.964231967926
 48, 89.330, 0.212, 92.946,12242.820933103561
 49, 89.460, 0.205, 93.072,12493.743878126144
 50, 89.850, 0.206, 93.021,12743.892351865768
