epoch,accuracy,train_loss,train_acc,time
  1, 38.650, 1.876, 29.567,246.20220804214478
  2, 48.920, 1.561, 42.667,489.53967118263245
  3, 54.760, 1.351, 51.066,733.2946152687073
  4, 58.180, 1.181, 57.747,977.7444093227386
  5, 62.260, 1.061, 62.245,1221.03138589859
  6, 61.220, 0.975, 65.587,1467.4559774398804
  7, 67.970, 0.904, 68.243,1709.513678073883
  8, 62.330, 0.847, 70.678,1953.7183320522308
  9, 74.590, 0.794, 72.688,2197.296619415283
 10, 73.780, 0.747, 74.372,2492.4714756011963
 11, 74.810, 0.702, 76.014,2745.986743450165
 12, 78.170, 0.668, 77.300,2989.2673511505127
 13, 77.620, 0.628, 78.885,3233.7248368263245
 14, 77.450, 0.600, 79.639,3477.4070477485657
 15, 75.940, 0.577, 80.466,3721.2019226551056
 16, 79.740, 0.561, 81.008,3966.2736394405365
 17, 80.870, 0.537, 81.962,4211.244419336319
 18, 83.590, 0.524, 82.195,4455.130056619644
 19, 82.400, 0.508, 82.883,4700.058720111847
 20, 77.740, 0.496, 83.347,4943.864353179932
 21, 84.210, 0.482, 83.823,5186.245719671249
 22, 82.930, 0.471, 84.241,5431.331365585327
 23, 84.490, 0.457, 84.734,5676.418451786041
 24, 85.270, 0.452, 84.741,5919.124419212341
 25, 84.410, 0.436, 85.442,6215.240587472916
 26, 84.260, 0.430, 85.659,6466.5686638355255
 27, 80.730, 0.427, 85.713,6711.133973121643
 28, 84.770, 0.411, 86.185,6953.825964689255
 29, 85.420, 0.410, 86.072,7196.703761816025
 30, 89.310, 0.314, 89.556,7444.573001623154
 31, 89.390, 0.283, 90.476,7689.538861036301
 32, 89.190, 0.276, 90.702,7930.95178937912
 33, 89.580, 0.266, 90.956,8177.473118066788
 34, 89.410, 0.258, 91.325,8424.394747018814
 35, 89.680, 0.254, 91.451,8670.518561601639
 36, 89.800, 0.252, 91.415,8916.866920471191
 37, 89.630, 0.244, 91.808,9163.30646777153
 38, 89.720, 0.244, 91.660,9407.667219877243
 39, 89.840, 0.240, 92.028,9650.6013174057
 40, 89.840, 0.234, 92.018,9948.664223909378
 41, 89.790, 0.232, 92.180,10202.617637872696
 42, 90.350, 0.233, 92.238,10447.193608999252
 43, 89.960, 0.227, 92.261,10689.905993938446
 44, 89.890, 0.227, 92.353,10935.064532518387
 45, 89.980, 0.224, 92.407,11183.059209346771
 46, 90.370, 0.223, 92.371,11429.944002389908
 47, 90.070, 0.215, 92.829,11676.216683626175
 48, 90.120, 0.213, 92.900,11921.871126174927
 49, 90.300, 0.214, 92.564,12166.668117523193
 50, 90.330, 0.211, 92.889,12411.213356494904
