epoch,accuracy,train_loss,train_acc,time
  1, 10.100, 2.395, 10.438,145.10590267181396
  2, 19.110, 2.295, 11.296,292.86997413635254
  3, 35.810, 1.903, 25.918,432.70215225219727
  4, 39.370, 1.620, 39.539,570.714170217514
  5, 52.760, 1.413, 48.690,709.0399734973907
  6, 55.120, 1.245, 55.484,849.4244229793549
  7, 58.860, 1.133, 59.550,992.2009825706482
  8, 62.190, 1.066, 62.181,1136.4463801383972
  9, 68.020, 0.970, 65.717,1282.3503403663635
 10, 70.770, 0.908, 68.159,1429.1236283779144
 11, 73.360, 0.872, 69.684,1590.1520705223083
 12, 72.930, 0.818, 71.684,1770.3711721897125
 13, 74.220, 0.764, 73.751,1926.3934526443481
 14, 75.980, 0.721, 75.421,2071.317777633667
 15, 78.690, 0.682, 76.781,2215.98357796669
 16, 76.470, 0.647, 77.908,2358.5905904769897
 17, 78.720, 0.622, 78.670,2503.611853122711
 18, 78.760, 0.599, 79.740,2648.7597105503082
 19, 79.530, 0.575, 80.492,2793.062073945999
 20, 81.610, 0.559, 80.872,2938.213875770569
 21, 82.170, 0.548, 81.360,3085.0678129196167
 22, 82.620, 0.521, 82.377,3222.2342298030853
 23, 84.240, 0.512, 82.522,3367.8601779937744
 24, 81.710, 0.501, 83.083,3511.659930706024
 25, 84.650, 0.492, 83.339,3657.4920406341553
 26, 81.300, 0.473, 83.943,3802.307371377945
 27, 78.400, 0.470, 83.911,3948.336786031723
 28, 83.910, 0.458, 84.438,4090.783926486969
 29, 85.340, 0.448, 84.925,4238.016978025436
 30, 87.830, 0.359, 87.720,4384.132823705673
 31, 87.870, 0.332, 88.767,4527.600802659988
 32, 88.030, 0.326, 88.803,4672.980896472931
 33, 88.510, 0.319, 89.122,4818.591755628586
 34, 88.490, 0.312, 89.420,4961.948828220367
 35, 88.680, 0.302, 89.737,5103.652170658112
 36, 88.670, 0.304, 89.682,5241.123487710953
 37, 88.810, 0.298, 89.924,5384.595004320145
 38, 88.840, 0.295, 89.978,5529.790864229202
 39, 88.920, 0.294, 90.067,5675.026051521301
 40, 88.610, 0.287, 90.219,5817.722508192062
 41, 89.100, 0.284, 90.280,5989.113290071487
 42, 88.820, 0.284, 90.234,6161.384436845779
 43, 89.170, 0.279, 90.541,6300.072477340698
 44, 89.000, 0.278, 90.371,6443.621875762939
 45, 88.730, 0.273, 90.682,6587.045693635941
 46, 88.720, 0.270, 90.838,6733.746525287628
 47, 89.000, 0.269, 90.702,6880.04626250267
 48, 89.270, 0.268, 90.808,7025.395522356033
 49, 88.660, 0.265, 90.939,7172.009407997131
 50, 89.140, 0.260, 90.986,7317.0118317604065
