epoch,accuracy,train_loss,train_acc,time
  1, 42.270, 1.815, 33.232,179.22335171699524
  2, 48.770, 1.483, 45.758,357.9657254219055
  3, 56.980, 1.307, 53.284,538.562858581543
  4, 61.660, 1.160, 58.862,718.4686703681946
  5, 66.400, 1.052, 62.898,898.2901768684387
  6, 69.060, 0.979, 65.704,1076.7045149803162
  7, 70.760, 0.910, 68.085,1256.5028328895569
  8, 73.820, 0.843, 70.853,1436.818540096283
  9, 75.300, 0.785, 72.699,1615.724360704422
 10, 77.740, 0.737, 74.604,1793.4784140586853
 11, 77.380, 0.689, 76.257,1971.5640358924866
 12, 78.230, 0.659, 77.547,2151.179711818695
 13, 80.870, 0.626, 78.596,2329.6202113628387
 14, 79.640, 0.607, 79.246,2509.248880147934
 15, 79.660, 0.588, 80.149,2687.9984319210052
 16, 79.890, 0.568, 80.671,2867.953655719757
 17, 80.940, 0.547, 81.475,3047.7679708004
 18, 83.110, 0.529, 81.951,3226.8260083198547
 19, 82.300, 0.525, 82.010,3404.9801182746887
 20, 82.240, 0.509, 82.740,3633.14150762558
 21, 84.160, 0.495, 83.194,3838.774975538254
 22, 84.530, 0.487, 83.598,4020.23188996315
 23, 84.540, 0.476, 83.905,4202.227070808411
 24, 84.680, 0.470, 84.095,4382.1550970077515
 25, 84.440, 0.455, 84.534,4562.181580066681
 26, 85.790, 0.454, 84.354,4743.646002531052
 27, 83.060, 0.446, 84.784,4923.218771696091
 28, 85.010, 0.435, 85.474,5107.485835552216
 29, 83.830, 0.426, 85.442,5289.183442354202
 30, 88.470, 0.342, 88.356,5469.157169818878
 31, 88.810, 0.313, 89.458,5648.381909608841
 32, 89.110, 0.304, 89.603,5828.083949327469
 33, 88.930, 0.300, 89.766,6008.387870311737
 34, 89.060, 0.294, 90.050,6187.580777645111
 35, 89.070, 0.286, 90.419,6369.299507856369
 36, 89.400, 0.284, 90.410,6550.054317712784
 37, 89.010, 0.279, 90.690,6729.3688933849335
 38, 89.410, 0.280, 90.501,6910.434685945511
 39, 89.670, 0.269, 90.835,7090.794945001602
 40, 89.370, 0.272, 90.710,7271.137738466263
 41, 89.300, 0.271, 90.739,7451.776427030563
 42, 89.560, 0.264, 91.064,7664.166138648987
 43, 89.600, 0.267, 90.975,7881.795747280121
 44, 89.310, 0.260, 91.357,8062.66473865509
 45, 89.550, 0.257, 91.333,8241.391787528992
 46, 89.640, 0.255, 91.422,8421.695457935333
 47, 89.640, 0.252, 91.386,8601.875630140305
 48, 89.460, 0.253, 91.310,8783.64210152626
 49, 89.940, 0.247, 91.615,8964.307801246643
 50, 89.760, 0.247, 91.567,9143.716871500015
