epoch,accuracy,train_loss,train_acc,time
  1, 47.980, 1.686, 37.596,97.87538480758667
  2, 61.820, 1.284, 53.417,195.3883559703827
  3, 66.940, 1.053, 62.927,293.72343945503235
  4, 71.150, 0.896, 68.450,391.79218196868896
  5, 72.560, 0.792, 72.378,488.1314022541046
  6, 75.580, 0.720, 75.128,587.1963458061218
  7, 79.310, 0.671, 76.897,684.205308675766
  8, 78.520, 0.627, 78.525,780.5866317749023
  9, 76.360, 0.592, 79.524,878.7400059700012
 10, 81.330, 0.566, 80.634,977.1070528030396
 11, 81.160, 0.543, 81.395,1074.5696556568146
 12, 80.920, 0.524, 82.010,1173.3502776622772
 13, 81.920, 0.497, 83.063,1270.63711977005
 14, 81.260, 0.478, 83.709,1368.3534440994263
 15, 81.970, 0.469, 84.096,1466.2041630744934
 16, 84.120, 0.453, 84.547,1564.4911093711853
 17, 85.510, 0.438, 85.121,1661.0285387039185
 18, 85.400, 0.425, 85.498,1759.3826961517334
 19, 84.030, 0.419, 85.718,1857.2151992321014
 20, 85.050, 0.402, 86.390,1955.4150710105896
 21, 85.940, 0.398, 86.353,2053.45286154747
 22, 85.790, 0.387, 86.726,2151.7358469963074
 23, 85.050, 0.376, 87.213,2250.670350074768
 24, 86.320, 0.370, 87.418,2349.237288951874
 25, 86.030, 0.366, 87.480,2451.652081012726
 26, 86.660, 0.356, 87.924,2557.680139064789
 27, 85.980, 0.349, 88.213,2669.194408416748
 28, 86.350, 0.345, 88.290,2775.153130054474
 29, 87.960, 0.337, 88.623,2876.3183329105377
 30, 89.590, 0.253, 91.438,2974.842917442322
 31, 89.720, 0.226, 92.393,3073.7150955200195
 32, 90.320, 0.216, 92.619,3171.1771137714386
 33, 90.580, 0.209, 93.001,3270.260652780533
 34, 90.740, 0.205, 93.001,3369.4619879722595
 35, 90.740, 0.199, 93.280,3467.7765367031097
 36, 90.560, 0.195, 93.376,3567.5616483688354
 37, 90.580, 0.191, 93.598,3666.234467983246
 38, 90.870, 0.188, 93.632,3765.7522728443146
 39, 90.710, 0.185, 93.718,3864.3180487155914
 40, 90.860, 0.177, 94.032,3964.290027618408
 41, 90.590, 0.176, 93.944,4062.7092094421387
 42, 90.830, 0.174, 94.086,4162.000225305557
 43, 90.910, 0.171, 94.134,4261.538048505783
 44, 90.860, 0.167, 94.325,4358.028625249863
 45, 90.900, 0.169, 94.252,4455.488363742828
 46, 91.050, 0.167, 94.216,4552.934645175934
 47, 90.790, 0.160, 94.569,4650.728527069092
 48, 90.770, 0.161, 94.561,4748.3896453380585
 49, 90.480, 0.162, 94.381,4847.99006485939
 50, 91.140, 0.153, 94.849,4946.952587604523
