epoch,accuracy,train_loss,train_acc,time
  1, 95.620, 0.776, 74.718,93.37977337837219
  2, 96.770, 0.231, 92.690,185.030259847641
  3, 97.150, 0.175, 94.639,276.4170563220978
  4, 97.690, 0.149, 95.493,367.45652508735657
  5, 97.870, 0.128, 96.050,459.3219771385193
  6, 98.150, 0.119, 96.401,551.2350997924805
  7, 98.360, 0.114, 96.567,643.7127604484558
  8, 98.320, 0.106, 96.775,735.2063932418823
  9, 98.470, 0.099, 97.041,827.234712600708
 10, 98.680, 0.093, 97.224,919.6213228702545
 11, 98.730, 0.090, 97.410,1011.7624599933624
 12, 98.380, 0.084, 97.477,1103.8408598899841
 13, 98.770, 0.081, 97.670,1196.0445427894592
 14, 98.820, 0.079, 97.720,1288.208297252655
 15, 98.830, 0.075, 97.830,1379.8322265148163
 16, 98.930, 0.071, 97.905,1472.3119564056396
 17, 98.690, 0.071, 97.993,1563.4213197231293
 18, 98.890, 0.069, 98.001,1655.5909044742584
 19, 98.890, 0.067, 98.113,1747.2304611206055
 20, 98.780, 0.065, 98.156,1839.81627368927
 21, 98.900, 0.066, 98.101,1931.0600008964539
 22, 98.950, 0.060, 98.270,2022.7933511734009
 23, 98.750, 0.061, 98.210,2115.3969349861145
 24, 99.010, 0.061, 98.243,2207.7497832775116
 25, 98.840, 0.059, 98.344,2300.139971971512
 26, 99.030, 0.057, 98.376,2392.021015882492
 27, 98.840, 0.055, 98.444,2483.559966802597
 28, 99.140, 0.055, 98.410,2575.6089210510254
 29, 99.080, 0.052, 98.528,2667.083834886551
 30, 99.270, 0.042, 98.866,2758.5327627658844
 31, 99.300, 0.041, 98.954,2850.4985387325287
 32, 99.300, 0.037, 99.017,2941.65721988678
 33, 99.320, 0.037, 99.025,3033.228973388672
 34, 99.320, 0.035, 99.038,3123.64959192276
 35, 99.350, 0.034, 99.065,3214.3742311000824
 36, 99.290, 0.035, 99.078,3314.753615140915
 37, 99.260, 0.034, 99.116,3416.0938832759857
 38, 99.280, 0.035, 99.090,3517.8660826683044
 39, 99.280, 0.033, 99.173,3614.6796040534973
 40, 99.270, 0.032, 99.109,3706.181524991989
 41, 99.330, 0.033, 99.158,3799.317785024643
 42, 99.280, 0.033, 99.148,3890.929060459137
 43, 99.320, 0.032, 99.174,3982.226107120514
 44, 99.230, 0.034, 99.111,4073.021334171295
 45, 99.260, 0.031, 99.234,4164.219336986542
 46, 99.280, 0.031, 99.163,4255.2316291332245
 47, 99.280, 0.031, 99.210,4346.491533279419
 48, 99.260, 0.031, 99.138,4437.684083938599
 49, 99.250, 0.031, 99.193,4529.011042356491
 50, 99.250, 0.031, 99.187,4620.729869842529
