epoch,accuracy,train_loss,train_acc,time
  1, 96.670, 0.462, 84.344,165.0191445350647
  2, 98.000, 0.095, 97.364,330.0294511318207
  3, 98.680, 0.064, 98.258,495.0571572780609
  4, 98.960, 0.054, 98.550,685.9119863510132
  5, 98.440, 0.047, 98.798,869.2417621612549
  6, 98.270, 0.040, 99.033,1036.2531995773315
  7, 99.070, 0.035, 99.139,1202.8968334197998
  8, 99.320, 0.034, 99.168,1368.5087904930115
  9, 99.090, 0.033, 99.195,1534.2376549243927
 10, 99.040, 0.030, 99.235,1699.2995314598083
 11, 99.310, 0.027, 99.402,1863.7320828437805
 12, 99.260, 0.025, 99.401,2028.725459575653
 13, 99.110, 0.025, 99.481,2194.1632475852966
 14, 99.200, 0.023, 99.481,2359.399740934372
 15, 99.200, 0.025, 99.455,2524.677375793457
 16, 99.460, 0.024, 99.483,2690.24174118042
 17, 99.240, 0.022, 99.528,2856.3279774188995
 18, 99.260, 0.021, 99.546,3021.373391866684
 19, 99.450, 0.020, 99.607,3186.024007797241
 20, 99.500, 0.020, 99.609,3351.446489095688
 21, 99.290, 0.021, 99.553,3515.9614679813385
 22, 99.520, 0.020, 99.594,3681.5773618221283
 23, 99.050, 0.018, 99.652,3875.990827322006
 24, 99.390, 0.021, 99.578,4052.8174636363983
 25, 99.360, 0.017, 99.658,4216.330912351608
 26, 99.450, 0.017, 99.636,4380.5845556259155
 27, 99.350, 0.018, 99.659,4543.704248189926
 28, 99.400, 0.018, 99.626,4707.07849407196
 29, 99.390, 0.017, 99.674,4869.9769332408905
 30, 99.530, 0.009, 99.932,5032.527718067169
 31, 99.550, 0.007, 100.019,5196.0123898983
 32, 99.560, 0.007, 100.003,5359.80429816246
 33, 99.620, 0.007, 99.990,5524.368297338486
 34, 99.540, 0.006, 100.020,5687.4581599235535
 35, 99.630, 0.005, 100.070,5851.44889497757
 36, 99.610, 0.005, 100.077,6015.274059534073
 37, 99.590, 0.005, 100.055,6179.040625810623
 38, 99.580, 0.005, 100.075,6342.088882923126
 39, 99.610, 0.004, 100.083,6505.533559560776
 40, 99.620, 0.004, 100.087,6668.601612091064
 41, 99.590, 0.004, 100.095,6831.977530241013
 42, 99.530, 0.004, 100.070,7023.541643857956
 43, 99.560, 0.004, 100.093,7204.701836109161
 44, 99.620, 0.004, 100.098,7369.643257141113
 45, 99.640, 0.004, 100.098,7534.3092041015625
 46, 99.610, 0.004, 100.124,7698.553467750549
 47, 99.650, 0.004, 100.107,7862.589782953262
 48, 99.600, 0.004, 100.100,8027.404779672623
 49, 99.560, 0.004, 100.100,8191.337905406952
 50, 99.640, 0.003, 100.139,8357.19454741478
