epoch,accuracy,train_loss,train_acc,time
  1, 42.830, 1.789, 33.729,210.96990489959717
  2, 52.210, 1.437, 47.633,424.1092381477356
  3, 61.780, 1.208, 56.681,637.3430941104889
  4, 59.990, 1.057, 62.512,850.300137758255
  5, 68.980, 0.931, 67.210,1063.429095029831
  6, 71.240, 0.838, 70.719,1274.521776676178
  7, 72.770, 0.760, 73.801,1479.907118320465
  8, 76.550, 0.708, 75.725,1693.7576358318329
  9, 77.590, 0.659, 77.743,1911.3393504619598
 10, 79.630, 0.614, 79.164,2164.952312707901
 11, 82.540, 0.583, 80.162,2387.2732400894165
 12, 82.100, 0.557, 81.193,2598.749014854431
 13, 81.950, 0.530, 82.056,2810.5382902622223
 14, 83.460, 0.508, 82.865,3022.783177614212
 15, 84.520, 0.486, 83.504,3220.830382823944
 16, 82.870, 0.477, 83.917,3394.7832481861115
 17, 82.880, 0.460, 84.560,3568.9523990154266
 18, 84.930, 0.446, 85.049,3743.2489745616913
 19, 83.650, 0.433, 85.380,3918.0607290267944
 20, 82.990, 0.420, 85.913,4091.8602166175842
 21, 84.050, 0.413, 86.069,4264.220100402832
 22, 84.800, 0.401, 86.396,4437.874589443207
 23, 86.210, 0.395, 86.580,4612.484001874924
 24, 87.170, 0.389, 86.992,4786.549649477005
 25, 85.930, 0.381, 87.290,4959.514141559601
 26, 86.450, 0.372, 87.619,5133.668128252029
 27, 84.820, 0.363, 87.914,5306.860509157181
 28, 87.230, 0.352, 88.151,5499.12652182579
 29, 85.920, 0.350, 88.193,5696.337243080139
 30, 90.120, 0.263, 91.228,5869.783195257187
 31, 90.700, 0.234, 92.230,6043.5581839084625
 32, 90.130, 0.223, 92.545,6216.800500631332
 33, 90.740, 0.212, 92.981,6390.424660682678
 34, 91.050, 0.210, 92.879,6564.5797290802
 35, 90.930, 0.202, 93.195,6738.473698377609
 36, 90.850, 0.204, 93.208,6912.9072279930115
 37, 90.920, 0.194, 93.427,7086.51668214798
 38, 91.110, 0.191, 93.716,7260.952353954315
 39, 90.980, 0.190, 93.724,7435.602637290955
 40, 91.340, 0.184, 93.835,7611.061653137207
 41, 91.090, 0.183, 93.927,7787.126258134842
 42, 91.150, 0.179, 93.967,7961.405637741089
 43, 91.410, 0.177, 94.052,8135.785335063934
 44, 91.070, 0.176, 94.117,8310.302109956741
 45, 91.330, 0.170, 94.286,8483.105148077011
 46, 91.130, 0.167, 94.338,8657.729487419128
 47, 91.270, 0.166, 94.460,8862.50952720642
 48, 91.400, 0.163, 94.596,9049.597283124924
 49, 91.560, 0.164, 94.570,9224.716169834137
 50, 91.710, 0.159, 94.686,9398.190396308899
