epoch,accuracy,train_loss,train_acc,time
  1, 46.780, 1.750, 35.200,145.72427368164062
  2, 53.500, 1.323, 52.089,292.7707452774048
  3, 63.390, 1.087, 61.543,440.87490940093994
  4, 70.400, 0.954, 66.500,586.7831027507782
  5, 73.620, 0.853, 70.405,731.5349099636078
  6, 72.990, 0.761, 73.897,880.1014180183411
  7, 78.030, 0.703, 75.770,1027.2873129844666
  8, 74.810, 0.654, 77.748,1175.5081322193146
  9, 80.590, 0.612, 79.177,1322.4951231479645
 10, 80.970, 0.579, 80.452,1471.283124446869
 11, 82.120, 0.553, 80.996,1619.6007528305054
 12, 82.100, 0.531, 82.022,1766.3650395870209
 13, 84.030, 0.507, 82.893,1924.8026716709137
 14, 81.560, 0.487, 83.457,2102.609722852707
 15, 82.420, 0.471, 84.146,2263.9796073436737
 16, 85.850, 0.456, 84.715,2413.795773267746
 17, 84.410, 0.437, 85.172,2558.456440448761
 18, 85.340, 0.429, 85.472,2696.680062532425
 19, 84.480, 0.419, 85.801,2841.51021194458
 20, 84.970, 0.407, 86.218,2989.772381067276
 21, 84.750, 0.391, 86.805,3137.628319978714
 22, 85.160, 0.384, 86.964,3284.9588000774384
 23, 86.910, 0.377, 87.316,3432.4896433353424
 24, 87.430, 0.372, 87.412,3580.278123855591
 25, 87.430, 0.358, 87.875,3726.3108670711517
 26, 85.930, 0.353, 87.980,3874.454644203186
 27, 87.030, 0.345, 88.318,4021.052576780319
 28, 86.210, 0.335, 88.636,4168.880847930908
 29, 87.610, 0.336, 88.753,4315.906321287155
 30, 89.980, 0.250, 91.674,4461.7998814582825
 31, 90.360, 0.219, 92.641,4608.769924163818
 32, 90.060, 0.210, 93.002,4755.159791231155
 33, 90.170, 0.204, 93.147,4902.010865926743
 34, 90.050, 0.196, 93.236,5047.678807735443
 35, 90.300, 0.188, 93.596,5194.703115701675
 36, 90.420, 0.189, 93.694,5341.23393201828
 37, 90.740, 0.179, 93.915,5488.288088083267
 38, 90.790, 0.181, 93.942,5628.866540193558
 39, 90.560, 0.178, 93.969,5773.576448917389
 40, 90.770, 0.178, 94.050,5919.914294242859
 41, 90.150, 0.172, 94.183,6067.996245145798
 42, 90.980, 0.166, 94.396,6225.094814538956
 43, 90.540, 0.165, 94.507,6398.872047424316
 44, 90.970, 0.164, 94.502,6566.511178731918
 45, 90.490, 0.160, 94.542,6712.502850532532
 46, 90.980, 0.155, 94.740,6860.112290620804
 47, 90.540, 0.156, 94.747,7008.390607833862
 48, 90.840, 0.152, 94.829,7154.833100557327
 49, 90.230, 0.152, 94.878,7301.838413000107
 50, 90.720, 0.151, 94.873,7446.187176465988
