epoch,accuracy,train_loss,train_acc,time
  1, 43.490, 1.816, 32.192,211.96222805976868
  2, 54.370, 1.457, 46.496,421.7873578071594
  3, 60.990, 1.220, 56.147,631.7539584636688
  4, 63.630, 1.051, 62.727,844.4288053512573
  5, 70.120, 0.942, 66.705,1056.2016911506653
  6, 74.050, 0.847, 70.142,1267.2208161354065
  7, 74.930, 0.771, 73.548,1478.7348432540894
  8, 77.780, 0.706, 75.890,1686.4507398605347
  9, 79.680, 0.657, 77.565,1896.7242093086243
 10, 80.550, 0.612, 78.986,2108.7930698394775
 11, 75.940, 0.577, 80.385,2319.9698622226715
 12, 82.100, 0.553, 81.364,2531.9259045124054
 13, 82.280, 0.531, 82.038,2743.7454223632812
 14, 82.200, 0.509, 82.851,2957.7543568611145
 15, 80.280, 0.492, 83.271,3172.0951087474823
 16, 84.510, 0.475, 83.930,3384.576846599579
 17, 82.870, 0.464, 84.310,3602.520938396454
 18, 83.490, 0.448, 84.952,3863.8891956806183
 19, 86.190, 0.434, 85.440,4076.983323574066
 20, 82.030, 0.426, 85.474,4289.453087806702
 21, 85.360, 0.414, 86.143,4496.329096794128
 22, 87.160, 0.408, 86.228,4708.171124458313
 23, 84.170, 0.391, 86.837,4917.518335819244
 24, 83.450, 0.386, 87.024,5127.2347230911255
 25, 85.490, 0.376, 87.403,5337.095373392105
 26, 87.320, 0.377, 87.270,5548.386629343033
 27, 87.330, 0.361, 87.880,5761.825325727463
 28, 87.850, 0.355, 88.143,5971.467482328415
 29, 87.630, 0.351, 88.176,6181.700311899185
 30, 90.300, 0.263, 91.050,6394.919237852097
 31, 90.560, 0.231, 92.281,6605.2640607357025
 32, 90.850, 0.227, 92.381,6816.602705955505
 33, 90.970, 0.216, 92.742,7028.723611354828
 34, 90.850, 0.207, 93.056,7241.074353218079
 35, 90.700, 0.205, 93.254,7458.676086187363
 36, 91.060, 0.198, 93.364,7717.204873323441
 37, 91.220, 0.198, 93.344,7926.1199786663055
 38, 91.020, 0.195, 93.474,8137.316716194153
 39, 91.220, 0.190, 93.644,8348.516910791397
 40, 91.020, 0.183, 93.939,8558.25859427452
 41, 91.480, 0.182, 93.874,8770.104938030243
 42, 91.500, 0.179, 93.888,8976.291108369827
 43, 91.050, 0.179, 93.815,9189.75144481659
 44, 91.260, 0.174, 94.171,9403.230465888977
 45, 91.460, 0.172, 94.220,9616.643117904663
 46, 91.610, 0.173, 94.157,9827.391109704971
 47, 91.580, 0.170, 94.305,10036.575040102005
 48, 91.250, 0.167, 94.397,10245.139236450195
 49, 91.500, 0.164, 94.506,10458.996487140656
 50, 91.500, 0.165, 94.501,10666.280616521835
