epoch,accuracy,train_loss,train_acc,time
  1, 38.010, 1.902, 28.655,213.40171837806702
  2, 47.430, 1.551, 42.669,429.4744520187378
  3, 52.280, 1.317, 52.233,645.9757194519043
  4, 55.670, 1.156, 58.603,865.9589853286743
  5, 63.630, 1.039, 63.207,1127.613254070282
  6, 64.620, 0.942, 66.955,1347.0567636489868
  7, 74.690, 0.850, 70.536,1561.3754122257233
  8, 71.220, 0.775, 73.274,1776.4853291511536
  9, 75.670, 0.723, 75.426,1993.1917884349823
 10, 75.430, 0.668, 77.527,2207.5371510982513
 11, 78.850, 0.634, 78.430,2423.4887375831604
 12, 79.940, 0.605, 79.588,2638.045032262802
 13, 79.230, 0.581, 80.333,2854.1693816184998
 14, 80.170, 0.554, 81.325,3070.8258833885193
 15, 82.200, 0.537, 81.826,3287.011820793152
 16, 82.850, 0.517, 82.559,3503.8820383548737
 17, 80.090, 0.505, 83.045,3719.0301954746246
 18, 81.740, 0.487, 83.541,3935.467920780182
 19, 84.100, 0.473, 84.204,4152.046148061752
 20, 80.470, 0.464, 84.246,4365.46860909462
 21, 82.890, 0.449, 84.921,4579.231485366821
 22, 80.500, 0.445, 85.099,4810.8616580963135
 23, 82.190, 0.431, 85.558,5064.969078063965
 24, 84.660, 0.421, 86.010,5277.480605602264
 25, 85.900, 0.411, 86.052,5489.750080108643
 26, 85.780, 0.406, 86.440,5704.551319122314
 27, 86.600, 0.398, 86.731,5922.158403158188
 28, 86.760, 0.390, 86.814,6137.505757331848
 29, 86.780, 0.386, 87.183,6351.686649560928
 30, 89.280, 0.289, 90.376,6567.257617712021
 31, 89.470, 0.263, 91.286,6783.817188024521
 32, 89.520, 0.252, 91.607,6997.868326663971
 33, 89.770, 0.241, 92.047,7213.861706733704
 34, 89.590, 0.241, 91.942,7429.649810552597
 35, 90.000, 0.231, 92.373,7643.434150695801
 36, 89.850, 0.229, 92.395,7857.398058176041
 37, 90.000, 0.227, 92.402,8074.464769601822
 38, 90.220, 0.222, 92.579,8291.214265108109
 39, 89.820, 0.220, 92.596,8507.09896492958
 40, 89.860, 0.217, 92.711,8762.361064195633
 41, 90.120, 0.211, 92.928,8986.300043821335
 42, 90.070, 0.212, 93.046,9198.735001087189
 43, 90.340, 0.208, 92.996,9411.004661798477
 44, 90.390, 0.209, 93.060,9626.884265899658
 45, 90.420, 0.200, 93.255,9841.19308924675
 46, 90.360, 0.202, 93.372,10055.3054459095
 47, 90.450, 0.197, 93.515,10270.4705452919
 48, 90.570, 0.193, 93.546,10483.562831163406
 49, 90.690, 0.190, 93.683,10696.509518384933
 50, 90.650, 0.191, 93.516,10911.898493051529
