epoch,accuracy,train_loss,train_acc,time
  1, 42.540, 1.806, 33.182,104.81539630889893
  2, 51.040, 1.472, 46.566,208.78961086273193
  3, 58.120, 1.289, 53.514,310.01952743530273
  4, 63.390, 1.150, 59.183,411.2130823135376
  5, 68.700, 1.015, 64.168,514.163810968399
  6, 69.530, 0.929, 67.611,615.5139374732971
  7, 71.920, 0.852, 70.328,717.532422542572
  8, 74.870, 0.801, 72.142,821.5909326076508
  9, 75.830, 0.738, 74.463,926.9589400291443
 10, 75.300, 0.687, 76.339,1030.5337717533112
 11, 80.090, 0.656, 77.346,1134.9155745506287
 12, 81.390, 0.615, 79.031,1239.1098885536194
 13, 80.240, 0.596, 79.794,1342.1466660499573
 14, 81.510, 0.570, 80.475,1447.3345487117767
 15, 83.150, 0.546, 81.191,1552.0384888648987
 16, 79.280, 0.534, 81.830,1655.7052159309387
 17, 84.590, 0.519, 82.268,1760.3168716430664
 18, 82.680, 0.506, 82.700,1863.6646451950073
 19, 83.640, 0.489, 83.303,1966.8416044712067
 20, 84.680, 0.477, 83.740,2071.65314078331
 21, 84.910, 0.463, 84.439,2176.188496828079
 22, 83.830, 0.462, 84.433,2280.1921179294586
 23, 85.920, 0.452, 84.537,2384.064418554306
 24, 86.050, 0.443, 84.834,2486.906990289688
 25, 84.860, 0.432, 85.185,2590.936369895935
 26, 86.460, 0.426, 85.492,2695.8955676555634
 27, 83.920, 0.419, 85.621,2800.556798219681
 28, 87.410, 0.412, 86.045,2904.8150696754456
 29, 83.070, 0.404, 86.232,3009.5316257476807
 30, 89.180, 0.325, 89.188,3114.0010108947754
 31, 89.190, 0.298, 89.928,3220.15788602829
 32, 89.640, 0.284, 90.403,3340.973326444626
 33, 89.640, 0.280, 90.545,3462.2115983963013
 34, 89.780, 0.272, 90.614,3579.8792312145233
 35, 89.630, 0.269, 91.030,3684.2418835163116
 36, 89.890, 0.266, 90.856,3788.473417043686
 37, 89.800, 0.260, 91.207,3891.9942564964294
 38, 89.810, 0.259, 91.186,3996.124819755554
 39, 89.820, 0.255, 91.198,4099.431550502777
 40, 89.760, 0.251, 91.186,4202.837882041931
 41, 90.040, 0.249, 91.529,4307.376252174377
 42, 89.860, 0.244, 91.722,4409.947025060654
 43, 89.760, 0.242, 91.560,4513.479437351227
 44, 90.270, 0.239, 91.796,4617.114532232285
 45, 89.890, 0.242, 91.720,4720.209925889969
 46, 90.060, 0.235, 91.936,4823.884037256241
 47, 90.270, 0.233, 92.034,4929.094076633453
 48, 90.360, 0.235, 91.999,5033.578046321869
 49, 89.990, 0.229, 92.193,5137.322503089905
 50, 90.130, 0.227, 92.175,5241.658574342728
