epoch,accuracy,train_loss,train_acc,time
  1, 95.780, 0.386, 87.132,222.54363203048706
  2, 98.760, 0.095, 97.337,443.42793583869934
  3, 98.990, 0.070, 98.104,662.6468765735626
  4, 98.930, 0.056, 98.468,881.335216999054
  5, 98.970, 0.046, 98.780,1100.7562835216522
  6, 98.550, 0.043, 98.925,1322.6410369873047
  7, 99.320, 0.039, 98.988,1543.6927671432495
  8, 99.110, 0.035, 99.147,1765.0551710128784
  9, 98.980, 0.033, 99.210,1985.757875919342
 10, 98.970, 0.029, 99.337,2206.8142309188843
 11, 99.150, 0.029, 99.264,2428.4771206378937
 12, 99.180, 0.028, 99.377,2678.8524775505066
 13, 99.400, 0.025, 99.434,2911.59379196167
 14, 99.360, 0.024, 99.488,3130.981180667877
 15, 99.370, 0.025, 99.436,3352.061116218567
 16, 99.340, 0.022, 99.509,3572.393456220627
 17, 99.500, 0.023, 99.501,3794.7450811862946
 18, 99.330, 0.021, 99.579,4015.474962234497
 19, 99.390, 0.021, 99.521,4237.561950683594
 20, 99.560, 0.021, 99.548,4459.162024259567
 21, 99.450, 0.020, 99.593,4681.456424713135
 22, 99.150, 0.020, 99.590,4902.600100517273
 23, 99.240, 0.019, 99.611,5121.09331536293
 24, 99.460, 0.019, 99.621,5338.765890598297
 25, 99.310, 0.018, 99.661,5583.0718150138855
 26, 99.250, 0.020, 99.584,5819.8633353710175
 27, 99.330, 0.019, 99.610,6037.780026912689
 28, 99.550, 0.018, 99.669,6259.269304275513
 29, 99.470, 0.017, 99.708,6479.991985321045
 30, 99.650, 0.009, 99.913,6702.676750421524
 31, 99.610, 0.008, 99.970,6923.419862747192
 32, 99.600, 0.007, 100.007,7144.405517101288
 33, 99.610, 0.006, 100.034,7365.343385219574
 34, 99.620, 0.006, 100.032,7584.933062553406
 35, 99.630, 0.006, 100.037,7805.810683012009
 36, 99.600, 0.006, 100.035,8027.395573616028
 37, 99.640, 0.005, 100.058,8248.814119577408
 38, 99.640, 0.005, 100.081,8493.999597787857
 39, 99.640, 0.005, 100.057,8733.20088839531
 40, 99.610, 0.005, 100.068,8955.487576007843
 41, 99.640, 0.005, 100.055,9177.506989717484
 42, 99.590, 0.004, 100.070,9399.497237205505
 43, 99.620, 0.005, 100.073,9621.276997804642
 44, 99.610, 0.004, 100.085,9843.059871196747
 45, 99.630, 0.005, 100.078,10063.846638202667
 46, 99.650, 0.004, 100.078,10284.505744934082
 47, 99.580, 0.005, 100.085,10505.662011623383
 48, 99.620, 0.004, 100.102,10727.68987107277
 49, 99.600, 0.004, 100.080,10950.899096488953
 50, 99.560, 0.004, 100.083,11172.901253461838
