epoch,accuracy,train_loss,train_acc,time
  1, 45.510, 1.738, 35.786,152.20006132125854
  2, 54.420, 1.364, 50.691,303.6800742149353
  3, 63.830, 1.131, 59.579,454.88400197029114
  4, 68.740, 0.968, 65.966,606.0813994407654
  5, 67.910, 0.858, 69.833,756.1249256134033
  6, 74.970, 0.776, 73.216,907.8523948192596
  7, 72.630, 0.703, 75.651,1058.2031874656677
  8, 76.790, 0.656, 77.550,1209.0082943439484
  9, 78.290, 0.621, 78.754,1358.9956085681915
 10, 79.970, 0.586, 80.024,1508.3433361053467
 11, 81.760, 0.546, 81.606,1658.0235352516174
 12, 83.740, 0.531, 81.951,1809.319223165512
 13, 82.260, 0.506, 82.894,1958.7920908927917
 14, 83.870, 0.486, 83.577,2110.3680646419525
 15, 83.800, 0.468, 83.917,2261.485463142395
 16, 82.880, 0.451, 84.673,2414.365592479706
 17, 84.700, 0.435, 85.327,2565.3763043880463
 18, 85.920, 0.425, 85.812,2718.223096847534
 19, 86.060, 0.411, 86.046,2869.244195461273
 20, 83.760, 0.402, 86.515,3044.8301515579224
 21, 86.310, 0.391, 86.829,3216.5597512722015
 22, 86.070, 0.381, 87.352,3368.739269733429
 23, 86.330, 0.378, 87.346,3521.947445869446
 24, 86.510, 0.364, 87.708,3674.540452003479
 25, 83.960, 0.358, 87.916,3825.2399027347565
 26, 86.320, 0.351, 88.344,3977.3210620880127
 27, 86.020, 0.345, 88.212,4129.488617897034
 28, 86.410, 0.336, 88.758,4281.444283723831
 29, 87.350, 0.333, 88.814,4432.29302072525
 30, 90.000, 0.245, 91.698,4584.421050310135
 31, 90.300, 0.222, 92.579,4736.40602183342
 32, 90.340, 0.208, 93.079,4885.902966976166
 33, 90.530, 0.203, 93.230,5037.916979789734
 34, 90.680, 0.197, 93.514,5189.292605876923
 35, 90.820, 0.193, 93.420,5340.615240097046
 36, 90.800, 0.188, 93.781,5491.556485652924
 37, 90.410, 0.182, 93.797,5642.335426807404
 38, 90.670, 0.177, 94.217,5792.995905160904
 39, 91.020, 0.178, 94.079,5945.611407518387
 40, 90.400, 0.170, 94.348,6097.02220582962
 41, 91.090, 0.170, 94.230,6248.573012113571
 42, 90.860, 0.168, 94.383,6402.534421682358
 43, 91.170, 0.163, 94.529,6581.8321895599365
 44, 91.020, 0.163, 94.545,6744.568829298019
 45, 91.210, 0.159, 94.714,6897.488876104355
 46, 91.050, 0.154, 94.834,7048.877333879471
 47, 91.130, 0.151, 94.829,7201.644028663635
 48, 91.050, 0.151, 95.075,7353.773639917374
 49, 91.150, 0.151, 94.944,7505.165636777878
 50, 91.190, 0.148, 95.100,7656.850071668625
