epoch,accuracy,train_loss,train_acc,time
  1, 40.910, 1.750, 35.425,145.2638590335846
  2, 49.920, 1.377, 50.286,292.89499258995056
  3, 58.770, 1.151, 58.743,442.92922472953796
  4, 68.370, 1.013, 64.139,589.9295494556427
  5, 70.150, 0.908, 68.459,738.3755617141724
  6, 72.070, 0.819, 71.379,885.4670608043671
  7, 71.310, 0.756, 73.883,1031.829327583313
  8, 77.520, 0.692, 76.148,1177.855578660965
  9, 78.550, 0.658, 77.484,1324.844797372818
 10, 78.060, 0.620, 78.919,1475.5225694179535
 11, 80.520, 0.584, 80.099,1623.579837322235
 12, 80.750, 0.561, 81.043,1770.2424948215485
 13, 83.750, 0.532, 81.728,1917.9161493778229
 14, 83.390, 0.512, 82.644,2063.1458916664124
 15, 84.190, 0.497, 83.203,2208.310621738434
 16, 83.410, 0.478, 83.871,2355.390205860138
 17, 82.820, 0.464, 84.230,2503.8011722564697
 18, 84.150, 0.453, 84.596,2649.868200778961
 19, 84.890, 0.437, 85.009,2797.10049033165
 20, 85.340, 0.428, 85.544,2943.0286815166473
 21, 84.610, 0.415, 85.956,3087.562924385071
 22, 85.900, 0.411, 86.198,3234.5286695957184
 23, 84.740, 0.399, 86.581,3381.329464673996
 24, 86.400, 0.389, 86.756,3527.773962020874
 25, 86.980, 0.375, 87.439,3675.3937702178955
 26, 86.820, 0.374, 87.332,3826.5201046466827
 27, 86.400, 0.363, 87.649,3998.4207174777985
 28, 86.900, 0.362, 87.716,4170.117834329605
 29, 88.360, 0.351, 88.320,4320.222627162933
 30, 90.160, 0.263, 91.163,4469.8095326423645
 31, 90.280, 0.231, 92.262,4617.978134393692
 32, 90.430, 0.225, 92.361,4764.79914855957
 33, 90.720, 0.217, 92.745,4913.246939659119
 34, 90.760, 0.212, 92.778,5061.792070865631
 35, 90.720, 0.209, 93.004,5207.732461452484
 36, 90.760, 0.204, 93.112,5355.099802732468
 37, 90.850, 0.198, 93.311,5502.611876010895
 38, 90.700, 0.196, 93.331,5649.595483779907
 39, 90.960, 0.191, 93.516,5796.351943254471
 40, 91.200, 0.187, 93.731,5942.483000040054
 41, 91.160, 0.187, 93.616,6090.527843475342
 42, 91.180, 0.182, 93.854,6238.926656246185
 43, 91.030, 0.177, 94.048,6388.14860701561
 44, 91.340, 0.175, 94.137,6536.883426427841
 45, 90.910, 0.175, 94.071,6685.610675573349
 46, 91.340, 0.173, 94.089,6832.661080598831
 47, 91.070, 0.169, 94.227,6978.711062669754
 48, 91.300, 0.169, 94.310,7128.672394990921
 49, 91.160, 0.166, 94.302,7274.418171167374
 50, 91.140, 0.162, 94.425,7419.834107398987
