epoch,accuracy,train_loss,train_acc,time
  1, 40.720, 1.869, 29.946,308.20919728279114
  2, 46.130, 1.533, 43.646,631.6869370937347
  3, 52.760, 1.346, 51.171,968.8142988681793
  4, 51.250, 1.184, 57.729,1278.410959482193
  5, 58.810, 1.048, 62.885,1585.713723897934
  6, 68.640, 0.951, 66.695,1893.4904208183289
  7, 68.160, 0.884, 69.270,2201.13777923584
  8, 70.490, 0.812, 71.956,2510.0794925689697
  9, 74.240, 0.755, 74.279,2818.472811937332
 10, 71.160, 0.712, 75.776,3126.984796524048
 11, 80.420, 0.677, 77.219,3440.5122513771057
 12, 77.270, 0.635, 78.459,3785.6591832637787
 13, 80.180, 0.610, 79.511,4093.376968860626
 14, 81.250, 0.585, 80.045,4401.435790777206
 15, 80.290, 0.558, 81.006,4707.2794806957245
 16, 82.170, 0.540, 81.990,5014.829674005508
 17, 82.480, 0.526, 82.420,5322.012050151825
 18, 84.310, 0.506, 82.945,5630.1453495025635
 19, 82.650, 0.493, 83.469,5938.385052680969
 20, 82.690, 0.474, 83.878,6245.849801778793
 21, 84.430, 0.467, 84.233,6597.788259744644
 22, 82.680, 0.458, 84.714,6906.378997325897
 23, 79.820, 0.444, 85.215,7214.725769042969
 24, 84.830, 0.433, 85.324,7525.004718542099
 25, 84.150, 0.432, 85.506,7834.2439959049225
 26, 85.580, 0.418, 86.034,8141.558888673782
 27, 85.060, 0.410, 86.354,8448.55958366394
 28, 85.850, 0.402, 86.506,8756.639526605606
 29, 85.700, 0.392, 86.918,9063.726374149323
 30, 89.490, 0.302, 89.867,9417.84413766861
 31, 89.870, 0.275, 90.791,9729.561935186386
 32, 89.740, 0.262, 91.227,10038.633224010468
 33, 90.340, 0.254, 91.610,10347.558091878891
 34, 90.030, 0.250, 91.548,10653.132649183273
 35, 90.210, 0.248, 91.633,10960.496930837631
 36, 90.230, 0.238, 91.979,11267.573822259903
 37, 90.300, 0.238, 92.053,11574.66942191124
 38, 90.540, 0.236, 92.111,11883.343515634537
 39, 90.510, 0.229, 92.316,12235.045476198196
 40, 90.440, 0.228, 92.375,12542.835398197174
 41, 90.520, 0.219, 92.624,12850.611701965332
 42, 90.600, 0.222, 92.500,13159.857439279556
 43, 90.760, 0.218, 92.755,13468.62669467926
 44, 90.800, 0.215, 92.862,13777.175765514374
 45, 90.880, 0.216, 92.639,14086.09958600998
 46, 90.820, 0.210, 92.879,14393.894744634628
 47, 90.800, 0.214, 92.751,14702.535533428192
 48, 90.780, 0.209, 92.927,15056.617611169815
 49, 90.730, 0.209, 92.953,15362.700637102127
 50, 90.700, 0.204, 93.129,15670.935819864273
