epoch,accuracy,train_loss,train_acc,time
  1, 97.160, 0.305, 90.212,62.84532713890076
  2, 98.560, 0.076, 97.886,124.5874719619751
  3, 98.990, 0.055, 98.493,186.00267386436462
  4, 98.200, 0.044, 98.809,247.871750831604
  5, 99.140, 0.038, 99.006,309.11555647850037
  6, 99.170, 0.033, 99.229,370.03276681900024
  7, 99.440, 0.029, 99.284,431.5069200992584
  8, 99.000, 0.029, 99.302,492.912220954895
  9, 99.230, 0.025, 99.439,554.0178434848785
 10, 99.170, 0.024, 99.449,615.9129989147186
 11, 99.270, 0.022, 99.479,676.9461531639099
 12, 99.310, 0.021, 99.565,737.4856066703796
 13, 99.370, 0.021, 99.543,799.7202656269073
 14, 99.340, 0.019, 99.621,862.6668639183044
 15, 99.390, 0.017, 99.653,923.6223385334015
 16, 99.370, 0.017, 99.659,985.2724845409393
 17, 99.480, 0.016, 99.701,1048.6065759658813
 18, 99.350, 0.017, 99.653,1109.2081108093262
 19, 99.370, 0.016, 99.740,1172.4127151966095
 20, 99.410, 0.015, 99.757,1234.5324425697327
 21, 99.360, 0.014, 99.761,1296.5803220272064
 22, 99.400, 0.017, 99.678,1358.9790346622467
 23, 99.390, 0.014, 99.756,1420.6602025032043
 24, 99.380, 0.015, 99.719,1483.770804643631
 25, 99.360, 0.015, 99.692,1545.668437719345
 26, 99.300, 0.015, 99.731,1607.8900091648102
 27, 99.420, 0.015, 99.746,1670.5802855491638
 28, 99.290, 0.014, 99.761,1733.5520403385162
 29, 99.300, 0.014, 99.767,1797.529554605484
 30, 99.570, 0.006, 100.055,1860.1954290866852
 31, 99.550, 0.005, 100.058,1922.900134086609
 32, 99.580, 0.004, 100.100,1985.2031517028809
 33, 99.570, 0.004, 100.110,2048.2376294136047
 34, 99.580, 0.003, 100.115,2110.8644964694977
 35, 99.580, 0.003, 100.130,2173.997300863266
 36, 99.590, 0.003, 100.145,2237.4268589019775
 37, 99.580, 0.003, 100.125,2299.88813328743
 38, 99.580, 0.003, 100.142,2362.519564628601
 39, 99.610, 0.003, 100.152,2426.5176787376404
 40, 99.590, 0.002, 100.150,2488.632605075836
 41, 99.600, 0.002, 100.155,2551.42094039917
 42, 99.570, 0.003, 100.144,2614.407182455063
 43, 99.580, 0.003, 100.146,2676.8399930000305
 44, 99.560, 0.002, 100.139,2739.3496222496033
 45, 99.590, 0.002, 100.155,2802.3849024772644
 46, 99.570, 0.002, 100.147,2866.6248908042908
 47, 99.570, 0.002, 100.154,2930.2874269485474
 48, 99.560, 0.002, 100.150,2991.8960568904877
 49, 99.560, 0.002, 100.170,3055.6375324726105
 50, 99.550, 0.002, 100.172,3118.862747192383
