epoch,accuracy,train_loss,train_acc,time
  1, 13.850, 3.965, 8.796,26.06319832801819
  2, 21.020, 3.402, 17.771,52.15712356567383
  3, 27.950, 3.076, 23.653,78.22812604904175
  4, 32.200, 2.817, 28.462,104.52977275848389
  5, 36.840, 2.602, 32.755,130.67323422431946
  6, 40.990, 2.436, 36.160,156.85686349868774
  7, 44.290, 2.318, 38.610,182.80808448791504
  8, 44.370, 2.206, 41.264,208.8225781917572
  9, 44.780, 2.109, 43.255,235.04996252059937
 10, 46.790, 2.024, 45.294,261.2661089897156
 11, 47.600, 1.948, 47.067,287.4096567630768
 12, 50.490, 1.895, 48.259,313.71558904647827
 13, 52.780, 1.836, 49.644,340.4117512702942
 14, 52.810, 1.783, 50.741,366.91638016700745
 15, 53.230, 1.739, 51.864,393.25193524360657
 16, 54.820, 1.696, 52.815,419.54531955718994
 17, 52.790, 1.662, 53.456,445.7717216014862
 18, 55.640, 1.631, 54.605,472.24308228492737
 19, 55.470, 1.589, 55.393,498.5078327655792
 20, 55.490, 1.569, 55.734,524.4787774085999
 21, 53.770, 1.539, 56.388,550.6044294834137
 22, 57.550, 1.508, 57.500,576.793963432312
 23, 57.380, 1.482, 58.126,602.6217336654663
 24, 59.260, 1.457, 58.966,628.9681441783905
 25, 58.520, 1.442, 58.969,654.9685580730438
 26, 59.010, 1.423, 59.639,681.1727659702301
 27, 60.970, 1.402, 60.016,707.3810291290283
 28, 58.900, 1.390, 60.323,733.196893453598
 29, 58.790, 1.366, 61.072,759.1210534572601
 30, 65.200, 1.149, 66.793,785.3656797409058
 31, 65.690, 1.066, 68.930,811.8341567516327
 32, 66.050, 1.038, 69.298,838.1079185009003
 33, 66.010, 1.022, 69.963,864.1076185703278
 34, 65.910, 1.008, 70.395,890.3104360103607
 35, 66.240, 0.991, 70.869,916.8187217712402
 36, 66.110, 0.977, 71.107,943.3242619037628
 37, 66.250, 0.966, 71.497,970.0729928016663
 38, 66.210, 0.960, 71.398,996.3256595134735
 39, 66.310, 0.954, 71.831,1022.6558773517609
 40, 66.510, 0.943, 72.075,1048.9340217113495
 41, 66.510, 0.930, 72.185,1075.0225427150726
 42, 66.390, 0.932, 72.154,1101.01216340065
 43, 66.690, 0.915, 72.684,1127.4054925441742
 44, 66.450, 0.912, 72.743,1153.598769903183
 45, 66.900, 0.902, 72.773,1179.7342464923859
 46, 66.540, 0.896, 73.055,1205.5152533054352
 47, 66.570, 0.893, 73.330,1231.3290886878967
 48, 66.590, 0.878, 73.599,1257.2073333263397
 49, 66.800, 0.878, 73.554,1283.0535764694214
 50, 66.910, 0.867, 73.943,1309.112387418747
