epoch,accuracy,train_loss,train_acc,time
  1, 13.610, 3.986, 8.394,74.7845025062561
  2, 20.340, 3.501, 15.728,149.81361842155457
  3, 23.750, 3.189, 21.287,224.97789573669434
  4, 24.090, 2.934, 26.123,300.3794672489166
  5, 26.930, 2.721, 30.427,375.6405248641968
  6, 35.140, 2.533, 33.753,450.6799592971802
  7, 34.750, 2.369, 37.444,525.6648194789886
  8, 42.570, 2.248, 40.008,602.0980348587036
  9, 43.100, 2.144, 42.191,677.5483636856079
 10, 44.750, 2.050, 44.402,752.8010511398315
 11, 46.870, 1.967, 46.058,829.5476031303406
 12, 48.530, 1.890, 48.141,907.0956625938416
 13, 49.750, 1.833, 49.343,982.4979972839355
 14, 50.980, 1.776, 50.766,1057.5290579795837
 15, 52.600, 1.713, 52.250,1132.8332154750824
 16, 53.220, 1.671, 53.337,1208.7853729724884
 17, 49.050, 1.620, 54.441,1284.1376774311066
 18, 53.190, 1.588, 55.279,1358.8531382083893
 19, 55.030, 1.546, 56.165,1434.9457094669342
 20, 55.510, 1.511, 57.288,1509.9821140766144
 21, 54.230, 1.482, 57.796,1584.6523234844208
 22, 56.620, 1.454, 58.469,1659.620159626007
 23, 57.480, 1.414, 59.653,1734.7005124092102
 24, 58.450, 1.388, 60.319,1809.8693454265594
 25, 59.090, 1.370, 61.006,1886.3541655540466
 26, 58.710, 1.329, 61.679,1961.175386428833
 27, 58.410, 1.313, 62.164,2035.7700173854828
 28, 59.180, 1.296, 62.587,2110.8944330215454
 29, 59.520, 1.269, 63.238,2186.0924689769745
 30, 64.980, 1.008, 70.442,2260.997190952301
 31, 65.730, 0.919, 72.665,2336.02569770813
 32, 66.130, 0.887, 73.523,2411.7777593135834
 33, 66.070, 0.859, 73.878,2486.538454055786
 34, 65.950, 0.840, 74.448,2561.223959207535
 35, 65.800, 0.819, 75.097,2635.8804726600647
 36, 66.030, 0.807, 75.464,2710.837589263916
 37, 66.230, 0.787, 76.058,2785.9914026260376
 38, 66.730, 0.770, 76.469,2861.137045145035
 39, 66.330, 0.766, 76.485,2936.8150153160095
 40, 66.090, 0.745, 77.221,3011.603531599045
 41, 66.400, 0.737, 77.254,3086.296629667282
 42, 66.440, 0.731, 77.526,3161.543177843094
 43, 66.700, 0.719, 77.720,3236.797089576721
 44, 66.580, 0.709, 78.003,3312.3812103271484
 45, 66.580, 0.693, 78.445,3387.02357673645
 46, 66.710, 0.685, 78.826,3461.7043030261993
 47, 66.860, 0.672, 79.238,3537.57386136055
 48, 66.520, 0.662, 79.296,3612.2232732772827
 49, 65.840, 0.654, 79.522,3687.360276222229
 50, 66.280, 0.636, 80.016,3761.9161133766174
