epoch,accuracy,train_loss,train_acc,time
  1, 50.500, 1.693, 37.495,28.59343433380127
  2, 54.820, 1.274, 54.149,56.899763345718384
  3, 50.060, 1.051, 62.645,85.34810280799866
  4, 71.700, 0.916, 67.998,113.94063091278076
  5, 72.100, 0.818, 71.678,142.45695614814758
  6, 78.230, 0.738, 74.641,171.23017287254333
  7, 78.240, 0.685, 76.511,199.78729510307312
  8, 78.900, 0.644, 78.009,228.41124963760376
  9, 80.670, 0.609, 79.273,257.0534236431122
 10, 80.930, 0.578, 80.349,285.9540798664093
 11, 81.100, 0.558, 81.125,314.55524706840515
 12, 81.990, 0.539, 81.645,342.8831045627594
 13, 83.850, 0.519, 82.470,371.3247768878937
 14, 84.400, 0.503, 82.915,400.4850449562073
 15, 82.370, 0.480, 83.854,428.71713399887085
 16, 85.250, 0.475, 83.694,457.54040002822876
 17, 83.930, 0.463, 84.225,485.63641476631165
 18, 84.640, 0.451, 84.640,513.7359445095062
 19, 85.720, 0.440, 85.008,541.9922873973846
 20, 84.480, 0.428, 85.484,570.0661914348602
 21, 84.720, 0.417, 85.998,598.2360460758209
 22, 84.740, 0.417, 85.911,626.4829866886139
 23, 86.040, 0.400, 86.596,654.9588377475739
 24, 86.490, 0.396, 86.699,683.2974228858948
 25, 85.050, 0.391, 86.787,711.9318337440491
 26, 83.070, 0.388, 86.904,740.0277984142303
 27, 86.000, 0.381, 87.033,768.2702848911285
 28, 86.010, 0.373, 87.260,796.3769147396088
 29, 86.440, 0.369, 87.464,824.4104888439178
 30, 89.670, 0.285, 90.369,853.0514106750488
 31, 90.220, 0.258, 91.223,881.6061644554138
 32, 90.170, 0.249, 91.530,910.2825019359589
 33, 90.170, 0.244, 91.806,939.1613802909851
 34, 90.430, 0.238, 92.002,967.9306168556213
 35, 90.620, 0.233, 92.172,996.5169267654419
 36, 90.500, 0.229, 92.260,1024.976863861084
 37, 90.760, 0.226, 92.193,1053.3017110824585
 38, 90.840, 0.221, 92.504,1081.8225979804993
 39, 91.060, 0.217, 92.600,1110.2502613067627
 40, 90.910, 0.217, 92.573,1138.39057970047
 41, 90.750, 0.212, 92.808,1166.3739326000214
 42, 91.150, 0.211, 92.800,1194.6682407855988
 43, 90.790, 0.210, 92.963,1222.852063179016
 44, 90.710, 0.205, 93.155,1251.0818722248077
 45, 90.860, 0.203, 93.151,1279.2776668071747
 46, 90.850, 0.203, 93.288,1307.5506234169006
 47, 91.110, 0.200, 93.195,1335.7579998970032
 48, 91.000, 0.200, 93.121,1364.4575185775757
 49, 90.880, 0.196, 93.325,1393.4467833042145
 50, 90.850, 0.196, 93.416,1422.0129189491272
