epoch,accuracy,train_loss,train_acc,time
  1, 44.340, 1.764, 34.098,74.82541108131409
  2, 56.050, 1.384, 49.675,152.70440912246704
  3, 57.020, 1.154, 58.743,227.72745156288147
  4, 66.860, 0.985, 65.423,302.7545142173767
  5, 74.470, 0.859, 69.991,378.25850558280945
  6, 74.490, 0.761, 73.732,455.5783452987671
  7, 76.460, 0.698, 76.081,530.606035232544
  8, 79.080, 0.644, 78.119,605.6294543743134
  9, 78.790, 0.606, 79.347,680.7769408226013
 10, 78.510, 0.577, 80.493,755.4377882480621
 11, 82.450, 0.547, 81.429,830.8586494922638
 12, 81.880, 0.516, 82.414,905.3551652431488
 13, 82.840, 0.499, 83.288,981.3199906349182
 14, 82.850, 0.480, 83.891,1057.6089429855347
 15, 85.330, 0.460, 84.530,1132.268930196762
 16, 85.820, 0.447, 84.948,1207.0935747623444
 17, 83.730, 0.434, 85.187,1281.2482953071594
 18, 83.340, 0.426, 85.489,1355.380128145218
 19, 84.770, 0.410, 86.060,1429.4133031368256
 20, 84.490, 0.404, 86.298,1503.6891791820526
 21, 86.440, 0.392, 86.679,1578.069129228592
 22, 84.830, 0.384, 87.177,1652.3297398090363
 23, 85.010, 0.380, 87.233,1727.1259973049164
 24, 84.380, 0.369, 87.511,1802.5487217903137
 25, 83.200, 0.364, 87.670,1877.4374918937683
 26, 86.390, 0.356, 87.903,1954.9033634662628
 27, 84.460, 0.349, 88.209,2029.3388268947601
 28, 87.040, 0.338, 88.575,2105.4090569019318
 29, 86.580, 0.337, 88.695,2181.482466697693
 30, 89.980, 0.248, 91.564,2256.1958978176117
 31, 90.060, 0.223, 92.411,2331.100929737091
 32, 90.300, 0.214, 92.873,2407.2888543605804
 33, 90.480, 0.202, 93.124,2482.3819291591644
 34, 90.600, 0.202, 93.131,2557.445505142212
 35, 90.540, 0.191, 93.659,2632.9833858013153
 36, 90.760, 0.189, 93.557,2708.1384320259094
 37, 90.300, 0.186, 93.741,2782.8185386657715
 38, 90.600, 0.186, 93.859,2857.5997273921967
 39, 90.730, 0.181, 93.947,2932.2811617851257
 40, 91.060, 0.177, 94.115,3007.920895576477
 41, 90.860, 0.174, 94.155,3082.719145298004
 42, 91.000, 0.173, 94.166,3157.3622086048126
 43, 91.070, 0.169, 94.374,3233.4190356731415
 44, 90.850, 0.166, 94.507,3307.7904818058014
 45, 90.950, 0.161, 94.672,3382.7531259059906
 46, 90.930, 0.162, 94.522,3459.7489099502563
 47, 90.860, 0.158, 94.575,3534.594227552414
 48, 91.000, 0.156, 94.784,3609.185916185379
 49, 90.790, 0.152, 94.870,3683.8310384750366
 50, 91.220, 0.152, 94.844,3760.0289177894592
