epoch,accuracy,train_loss,train_acc,time
  1, 86.240, 0.587, 78.308,85.26257824897766
  2, 87.880, 0.341, 87.812,170.79954385757446
  3, 90.370, 0.291, 89.696,257.5632371902466
  4, 89.530, 0.263, 90.804,344.640011548996
  5, 90.680, 0.246, 91.312,433.0497393608093
  6, 90.900, 0.233, 91.738,521.6374230384827
  7, 91.690, 0.219, 92.226,612.724931716919
  8, 92.030, 0.211, 92.520,703.338235616684
  9, 92.300, 0.200, 92.852,791.4257175922394
 10, 92.130, 0.191, 93.105,876.22754073143
 11, 91.980, 0.185, 93.341,961.1603043079376
 12, 92.280, 0.179, 93.757,1046.0174236297607
 13, 92.960, 0.174, 93.931,1132.8342654705048
 14, 93.060, 0.169, 94.061,1220.7804431915283
 15, 92.530, 0.165, 94.149,1307.9977781772614
 16, 92.390, 0.161, 94.373,1395.8714354038239
 17, 92.910, 0.155, 94.546,1487.1865694522858
 18, 92.770, 0.153, 94.611,1577.9295048713684
 19, 93.240, 0.153, 94.631,1663.712351322174
 20, 92.870, 0.145, 94.883,1749.6403365135193
 21, 93.340, 0.146, 94.922,1835.6749835014343
 22, 93.340, 0.145, 94.941,1922.3124828338623
 23, 93.040, 0.142, 94.980,2008.418287038803
 24, 92.970, 0.136, 95.162,2093.7293667793274
 25, 93.250, 0.134, 95.337,2179.1275594234467
 26, 92.890, 0.133, 95.354,2264.904507637024
 27, 93.210, 0.132, 95.481,2353.0959565639496
 28, 92.630, 0.131, 95.385,2440.8684055805206
 29, 93.150, 0.126, 95.589,2528.406474351883
 30, 93.920, 0.090, 96.925,2615.0094799995422
 31, 93.990, 0.076, 97.490,2700.0677354335785
 32, 94.000, 0.071, 97.640,2788.2538390159607
 33, 94.190, 0.066, 97.814,2875.2600479125977
 34, 94.150, 0.064, 97.899,2961.422262907028
 35, 94.250, 0.061, 98.050,3049.394101858139
 36, 94.120, 0.058, 98.126,3138.6949212551117
 37, 94.020, 0.055, 98.204,3226.1653077602386
 38, 94.210, 0.055, 98.216,3313.219516992569
 39, 94.300, 0.050, 98.430,3402.9885981082916
 40, 94.140, 0.050, 98.350,3492.155368089676
 41, 94.080, 0.049, 98.442,3577.9606535434723
 42, 94.220, 0.047, 98.512,3662.587077140808
 43, 94.170, 0.044, 98.594,3750.3505301475525
 44, 94.120, 0.045, 98.517,3839.054772377014
 45, 94.120, 0.044, 98.613,3928.2385804653168
 46, 94.090, 0.043, 98.599,4019.4356520175934
 47, 94.200, 0.040, 98.742,4109.4088633060455
 48, 94.130, 0.042, 98.647,4199.195365667343
 49, 94.400, 0.040, 98.739,4289.73980140686
 50, 94.200, 0.039, 98.786,4380.91073513031
