epoch,accuracy,train_loss,train_acc,time
  1, 97.730, 0.235, 92.548,21.623385667800903
  2, 98.950, 0.064, 98.271,43.3103666305542
  3, 99.070, 0.048, 98.734,65.05948209762573
  4, 99.190, 0.041, 98.930,86.60723829269409
  5, 99.240, 0.035, 99.161,108.34540939331055
  6, 99.250, 0.032, 99.200,130.0049433708191
  7, 99.410, 0.027, 99.363,151.43833470344543
  8, 99.240, 0.027, 99.366,172.83862614631653
  9, 99.310, 0.025, 99.425,194.09090757369995
 10, 99.320, 0.022, 99.545,215.44431591033936
 11, 99.350, 0.020, 99.543,236.8511185646057
 12, 99.370, 0.022, 99.528,258.0856509208679
 13, 99.450, 0.020, 99.603,279.5387132167816
 14, 99.400, 0.020, 99.569,300.8347182273865
 15, 99.490, 0.018, 99.646,322.5867369174957
 16, 99.360, 0.018, 99.661,343.80493354797363
 17, 99.420, 0.017, 99.700,365.38388180732727
 18, 99.420, 0.014, 99.759,386.65637469291687
 19, 99.520, 0.017, 99.686,408.31023693084717
 20, 99.400, 0.015, 99.726,429.5786488056183
 21, 99.350, 0.015, 99.721,451.0801782608032
 22, 99.400, 0.015, 99.747,472.19242429733276
 23, 99.340, 0.014, 99.734,493.6863114833832
 24, 99.440, 0.015, 99.733,515.0515296459198
 25, 99.410, 0.014, 99.778,536.4613800048828
 26, 99.110, 0.013, 99.807,558.0436217784882
 27, 99.250, 0.013, 99.810,579.4219672679901
 28, 99.580, 0.014, 99.747,600.9714305400848
 29, 99.370, 0.014, 99.775,622.3455901145935
 30, 99.570, 0.006, 100.027,643.6461102962494
 31, 99.580, 0.005, 100.067,664.9795577526093
 32, 99.570, 0.005, 100.095,686.2356050014496
 33, 99.590, 0.004, 100.093,707.8917396068573
 34, 99.590, 0.004, 100.117,729.0701420307159
 35, 99.620, 0.003, 100.120,750.6978588104248
 36, 99.590, 0.003, 100.125,772.0266668796539
 37, 99.560, 0.003, 100.124,793.179616689682
 38, 99.580, 0.003, 100.125,814.6786227226257
 39, 99.590, 0.003, 100.115,835.8808014392853
 40, 99.580, 0.003, 100.120,857.0427987575531
 41, 99.570, 0.003, 100.130,878.3912093639374
 42, 99.620, 0.002, 100.164,899.8265278339386
 43, 99.590, 0.002, 100.147,921.2320551872253
 44, 99.610, 0.003, 100.139,942.6552348136902
 45, 99.610, 0.002, 100.145,964.0394232273102
 46, 99.600, 0.002, 100.152,985.4160766601562
 47, 99.640, 0.002, 100.135,1007.1313626766205
 48, 99.620, 0.002, 100.154,1028.431438922882
 49, 99.590, 0.002, 100.149,1049.6946499347687
 50, 99.620, 0.002, 100.164,1071.1722295284271
