epoch,accuracy,train_loss,train_acc,time
  1, 86.970, 0.575, 79.043,27.45071816444397
  2, 88.140, 0.340, 87.818,54.79908490180969
  3, 90.480, 0.292, 89.592,82.3129997253418
  4, 90.480, 0.264, 90.578,109.4809193611145
  5, 91.340, 0.247, 91.260,136.88691639900208
  6, 91.290, 0.236, 91.710,164.03353786468506
  7, 92.000, 0.224, 92.178,191.57461667060852
  8, 91.760, 0.216, 92.371,218.63542675971985
  9, 90.710, 0.202, 92.850,245.7403280735016
 10, 91.450, 0.201, 92.831,272.9607141017914
 11, 92.340, 0.194, 93.113,300.37135100364685
 12, 92.070, 0.186, 93.325,327.6456067562103
 13, 92.680, 0.184, 93.487,355.2206070423126
 14, 92.480, 0.178, 93.647,382.51803159713745
 15, 92.490, 0.175, 93.756,409.8023407459259
 16, 92.910, 0.171, 94.015,437.53468775749207
 17, 92.340, 0.169, 94.120,464.75227665901184
 18, 92.800, 0.166, 94.167,492.094553232193
 19, 92.830, 0.161, 94.306,519.165568113327
 20, 92.740, 0.157, 94.457,546.4371089935303
 21, 93.120, 0.157, 94.397,573.7807846069336
 22, 92.700, 0.157, 94.550,601.0297179222107
 23, 92.760, 0.154, 94.516,628.2976095676422
 24, 93.170, 0.151, 94.750,655.5345573425293
 25, 92.990, 0.149, 94.623,682.839480638504
 26, 92.890, 0.148, 94.783,710.2189192771912
 27, 93.430, 0.146, 94.814,738.1175973415375
 28, 93.240, 0.144, 94.913,765.235188961029
 29, 92.990, 0.143, 94.985,792.2880280017853
 30, 93.700, 0.108, 96.263,819.8008272647858
 31, 93.880, 0.097, 96.685,847.0530807971954
 32, 93.810, 0.091, 96.883,874.3168907165527
 33, 93.960, 0.088, 97.009,901.8294610977173
 34, 94.050, 0.085, 97.088,929.3251864910126
 35, 93.930, 0.084, 97.152,956.7888884544373
 36, 94.040, 0.081, 97.207,983.7700667381287
 37, 93.860, 0.078, 97.321,1010.8653106689453
 38, 94.090, 0.077, 97.421,1038.3674762248993
 39, 94.030, 0.075, 97.443,1065.5203964710236
 40, 94.160, 0.074, 97.444,1092.9001142978668
 41, 93.940, 0.072, 97.547,1119.9248259067535
 42, 94.080, 0.070, 97.631,1147.091684103012
 43, 94.040, 0.069, 97.658,1174.0335776805878
 44, 94.130, 0.068, 97.705,1201.4042618274689
 45, 94.120, 0.066, 97.830,1228.480456829071
 46, 94.100, 0.066, 97.767,1255.4606246948242
 47, 93.930, 0.064, 97.822,1282.5199196338654
 48, 94.160, 0.065, 97.848,1309.663990020752
 49, 94.040, 0.061, 97.912,1336.7895419597626
 50, 93.880, 0.061, 97.966,1364.0115513801575
