epoch,accuracy,train_loss,train_acc,time
  1, 13.130, 4.010, 8.051,65.89778637886047
  2, 17.810, 3.490, 16.151,131.84059691429138
  3, 23.330, 3.191, 21.291,198.98300695419312
  4, 28.450, 2.937, 25.786,265.7482407093048
  5, 29.220, 2.693, 30.482,331.8107352256775
  6, 37.810, 2.511, 34.207,397.6688380241394
  7, 36.710, 2.362, 37.441,463.4563617706299
  8, 39.870, 2.233, 40.254,532.3356492519379
  9, 41.730, 2.125, 42.800,599.0042955875397
 10, 44.160, 2.036, 44.780,665.5577249526978
 11, 48.950, 1.966, 46.147,731.8599953651428
 12, 47.750, 1.889, 48.172,797.9865777492523
 13, 50.280, 1.829, 49.502,865.8013772964478
 14, 48.620, 1.781, 50.503,931.9033482074738
 15, 49.400, 1.729, 51.853,997.446183681488
 16, 51.590, 1.674, 53.035,1064.1690518856049
 17, 54.110, 1.640, 53.949,1130.005985736847
 18, 54.380, 1.603, 54.970,1196.5455412864685
 19, 54.040, 1.565, 55.868,1262.0744194984436
 20, 51.350, 1.528, 56.732,1327.6428940296173
 21, 54.060, 1.491, 57.518,1393.3719494342804
 22, 56.540, 1.467, 58.467,1459.703449010849
 23, 55.900, 1.441, 59.163,1526.3312497138977
 24, 57.440, 1.413, 59.716,1592.1609110832214
 25, 55.140, 1.387, 60.407,1658.3478384017944
 26, 58.850, 1.364, 61.000,1724.806712627411
 27, 58.790, 1.333, 61.620,1790.3139576911926
 28, 58.310, 1.313, 62.236,1856.9951231479645
 29, 57.820, 1.300, 62.709,1923.2217667102814
 30, 64.540, 1.047, 69.204,1990.2417602539062
 31, 64.910, 0.967, 71.282,2056.3411886692047
 32, 65.420, 0.926, 72.367,2122.387919187546
 33, 65.630, 0.901, 72.921,2188.6828062534332
 34, 65.990, 0.886, 73.487,2256.7917807102203
 35, 65.560, 0.871, 73.745,2322.534789800644
 36, 66.070, 0.858, 74.290,2388.576293706894
 37, 65.900, 0.843, 74.392,2454.8540229797363
 38, 66.040, 0.829, 74.728,2521.0333745479584
 39, 66.070, 0.819, 75.129,2586.6765365600586
 40, 66.050, 0.801, 75.726,2654.0207550525665
 41, 65.960, 0.793, 75.850,2719.7834928035736
 42, 66.260, 0.783, 76.254,2786.673822402954
 43, 66.730, 0.768, 76.603,2852.713329553604
 44, 66.270, 0.760, 76.609,2919.192489862442
 45, 66.530, 0.756, 76.670,2985.5729191303253
 46, 67.090, 0.747, 77.320,3052.2318634986877
 47, 66.710, 0.733, 77.569,3117.9188759326935
 48, 66.870, 0.721, 77.783,3184.7194085121155
 49, 66.800, 0.718, 77.860,3250.3988013267517
 50, 66.810, 0.709, 77.870,3316.9072155952454
