epoch,accuracy,train_loss,train_acc,time
  1, 47.560, 1.744, 35.507,50.70455312728882
  2, 56.900, 1.403, 48.941,103.58239769935608
  3, 58.590, 1.151, 59.026,155.95203924179077
  4, 66.740, 0.969, 65.755,207.37162065505981
  5, 73.520, 0.852, 70.488,259.45542001724243
  6, 74.530, 0.758, 73.941,311.3146319389343
  7, 78.090, 0.691, 76.275,364.97356939315796
  8, 79.530, 0.640, 78.220,416.2075459957123
  9, 81.490, 0.600, 79.460,468.5894076824188
 10, 81.820, 0.573, 80.599,519.9578640460968
 11, 83.460, 0.541, 81.821,571.6037933826447
 12, 81.950, 0.520, 82.568,622.9417822360992
 13, 83.340, 0.493, 83.183,673.0880596637726
 14, 83.480, 0.481, 83.635,725.63560962677
 15, 84.240, 0.460, 84.454,776.4250111579895
 16, 83.190, 0.450, 84.837,828.6249256134033
 17, 85.270, 0.432, 85.496,880.1254191398621
 18, 84.600, 0.426, 85.688,932.3795540332794
 19, 85.610, 0.413, 85.968,985.4604640007019
 20, 84.810, 0.408, 86.387,1037.5312631130219
 21, 87.290, 0.391, 86.802,1090.2768387794495
 22, 86.400, 0.386, 86.897,1141.1364421844482
 23, 86.160, 0.380, 87.270,1192.2410097122192
 24, 87.360, 0.366, 87.617,1244.9983503818512
 25, 85.270, 0.365, 87.698,1296.9592895507812
 26, 87.600, 0.357, 88.006,1347.7110614776611
 27, 86.070, 0.349, 88.217,1398.7727122306824
 28, 86.860, 0.345, 88.499,1449.9738056659698
 29, 88.870, 0.338, 88.520,1502.9378728866577
 30, 90.610, 0.254, 91.536,1554.3776633739471
 31, 90.650, 0.229, 92.215,1605.736032962799
 32, 90.690, 0.218, 92.690,1657.0764329433441
 33, 90.960, 0.211, 92.920,1709.3516263961792
 34, 91.080, 0.210, 92.984,1759.689935207367
 35, 90.980, 0.200, 93.251,1809.745769739151
 36, 91.020, 0.195, 93.477,1860.3043670654297
 37, 91.120, 0.194, 93.518,1911.3399713039398
 38, 91.200, 0.192, 93.511,1961.6062834262848
 39, 91.250, 0.186, 93.784,2015.0079250335693
 40, 91.230, 0.185, 93.801,2066.540561914444
 41, 91.420, 0.181, 93.970,2118.0892691612244
 42, 91.010, 0.179, 94.011,2169.3219604492188
 43, 91.330, 0.176, 94.035,2220.6643013954163
 44, 91.530, 0.176, 94.111,2271.99950671196
 45, 91.200, 0.169, 94.290,2323.0403196811676
 46, 91.510, 0.167, 94.339,2373.981426715851
 47, 91.650, 0.166, 94.424,2427.235775709152
 48, 91.430, 0.166, 94.395,2479.396927833557
 49, 91.570, 0.163, 94.514,2531.5026364326477
 50, 91.450, 0.164, 94.524,2582.1631710529327
