epoch,accuracy,train_loss,train_acc,time
  1, 46.080, 1.752, 34.233,34.74890184402466
  2, 52.880, 1.392, 49.297,70.09925436973572
  3, 56.980, 1.151, 58.918,105.26103949546814
  4, 64.370, 1.001, 64.818,140.33236122131348
  5, 70.580, 0.897, 68.518,175.29705238342285
  6, 72.640, 0.811, 71.949,210.31543254852295
  7, 73.110, 0.747, 74.532,245.19059443473816
  8, 78.870, 0.702, 75.967,280.37180829048157
  9, 77.510, 0.662, 77.502,315.17592692375183
 10, 80.300, 0.626, 78.633,350.4846339225769
 11, 79.680, 0.588, 80.095,385.73028802871704
 12, 81.930, 0.569, 80.589,420.55698108673096
 13, 82.010, 0.550, 81.245,455.71515583992004
 14, 82.710, 0.533, 81.743,490.54608607292175
 15, 80.650, 0.517, 82.449,525.7308671474457
 16, 82.440, 0.501, 83.100,560.5096683502197
 17, 81.110, 0.490, 83.411,595.2649617195129
 18, 83.920, 0.472, 84.026,630.5318162441254
 19, 82.620, 0.460, 84.256,665.6538243293762
 20, 83.850, 0.454, 84.663,700.8042566776276
 21, 85.950, 0.441, 85.137,735.9378771781921
 22, 84.320, 0.434, 85.508,770.888828754425
 23, 84.720, 0.425, 85.827,806.1784582138062
 24, 86.090, 0.408, 86.260,841.2904896736145
 25, 85.160, 0.408, 86.153,876.5214583873749
 26, 85.100, 0.397, 86.583,911.5652570724487
 27, 85.760, 0.394, 86.625,947.2492883205414
 28, 83.640, 0.385, 86.986,982.4563896656036
 29, 86.340, 0.380, 87.128,1018.015832901001
 30, 89.390, 0.295, 89.967,1052.8825118541718
 31, 89.440, 0.271, 90.879,1088.2563025951385
 32, 89.410, 0.261, 91.138,1123.1442036628723
 33, 89.510, 0.255, 91.313,1158.275964975357
 34, 89.950, 0.244, 91.772,1193.5238542556763
 35, 90.020, 0.241, 91.664,1228.9454426765442
 36, 89.770, 0.239, 91.956,1263.952133178711
 37, 90.170, 0.234, 92.114,1298.9890811443329
 38, 90.170, 0.229, 92.219,1334.1640503406525
 39, 89.770, 0.229, 92.269,1369.1387677192688
 40, 90.250, 0.228, 92.227,1404.8458161354065
 41, 90.350, 0.219, 92.493,1439.9845900535583
 42, 90.270, 0.220, 92.595,1475.4513099193573
 43, 90.350, 0.219, 92.525,1510.8442475795746
 44, 90.070, 0.216, 92.743,1546.1618113517761
 45, 90.440, 0.214, 92.702,1581.4516961574554
 46, 90.340, 0.210, 92.956,1616.3771584033966
 47, 90.080, 0.209, 92.972,1651.6735899448395
 48, 90.360, 0.207, 92.978,1686.9089136123657
 49, 90.290, 0.204, 93.123,1722.122805595398
 50, 90.550, 0.202, 93.125,1757.6776502132416
