epoch,accuracy,train_loss,train_acc,time
  1, 97.920, 0.273, 91.219,34.83343505859375
  2, 98.630, 0.068, 98.164,70.10500454902649
  3, 98.830, 0.050, 98.652,105.6689875125885
  4, 99.300, 0.040, 98.993,141.0566051006317
  5, 99.340, 0.036, 99.080,175.92455792427063
  6, 99.460, 0.031, 99.255,210.70155382156372
  7, 99.310, 0.028, 99.353,245.18558764457703
  8, 99.310, 0.026, 99.443,279.8862199783325
  9, 99.480, 0.024, 99.447,314.8340308666229
 10, 99.320, 0.022, 99.549,349.2197518348694
 11, 99.460, 0.022, 99.518,383.5932648181915
 12, 99.350, 0.021, 99.534,418.2513041496277
 13, 99.360, 0.019, 99.638,453.02177119255066
 14, 99.430, 0.018, 99.643,487.6267075538635
 15, 99.310, 0.016, 99.725,522.4290084838867
 16, 99.450, 0.016, 99.695,556.5616533756256
 17, 99.470, 0.015, 99.681,590.9136703014374
 18, 99.460, 0.016, 99.708,626.1726338863373
 19, 99.440, 0.016, 99.702,660.9274718761444
 20, 99.420, 0.015, 99.700,695.7233526706696
 21, 99.520, 0.015, 99.702,730.5050277709961
 22, 99.150, 0.014, 99.741,765.1596491336823
 23, 99.340, 0.015, 99.753,799.6349816322327
 24, 99.440, 0.014, 99.748,834.058518409729
 25, 99.450, 0.014, 99.720,869.1688385009766
 26, 99.360, 0.014, 99.772,903.9029207229614
 27, 99.460, 0.013, 99.816,938.2514822483063
 28, 99.060, 0.013, 99.772,973.1362977027893
 29, 99.450, 0.013, 99.762,1007.5635542869568
 30, 99.640, 0.007, 99.983,1042.6893899440765
 31, 99.680, 0.005, 100.080,1077.5496497154236
 32, 99.660, 0.004, 100.073,1112.5208826065063
 33, 99.710, 0.003, 100.130,1147.1332023143768
 34, 99.660, 0.004, 100.110,1181.5913045406342
 35, 99.690, 0.003, 100.098,1216.449457168579
 36, 99.660, 0.003, 100.124,1252.1246883869171
 37, 99.670, 0.003, 100.119,1286.3978021144867
 38, 99.640, 0.003, 100.120,1321.6400809288025
 39, 99.630, 0.003, 100.124,1356.089511871338
 40, 99.640, 0.003, 100.145,1391.2689831256866
 41, 99.640, 0.003, 100.135,1426.956149339676
 42, 99.680, 0.003, 100.152,1462.029672384262
 43, 99.660, 0.002, 100.152,1497.0049521923065
 44, 99.650, 0.002, 100.162,1532.3059232234955
 45, 99.640, 0.002, 100.157,1567.0726358890533
 46, 99.680, 0.002, 100.149,1602.1025495529175
 47, 99.670, 0.002, 100.144,1636.9636671543121
 48, 99.640, 0.002, 100.149,1672.0210859775543
 49, 99.670, 0.002, 100.165,1706.5179965496063
 50, 99.640, 0.002, 100.160,1741.408706188202
