epoch,accuracy,train_loss,train_acc,time
  1, 85.680, 0.573, 78.829,34.749107360839844
  2, 88.440, 0.335, 88.139,69.61526393890381
  3, 89.810, 0.287, 89.853,104.13343453407288
  4, 90.430, 0.259, 90.734,138.50584769248962
  5, 91.370, 0.242, 91.440,173.56437420845032
  6, 91.290, 0.233, 91.707,208.27938747406006
  7, 91.260, 0.220, 92.157,242.65504240989685
  8, 92.280, 0.211, 92.544,277.3540451526642
  9, 91.760, 0.204, 92.794,311.66181325912476
 10, 91.650, 0.198, 92.925,346.95593786239624
 11, 91.190, 0.190, 93.233,381.82261872291565
 12, 92.460, 0.183, 93.522,416.79006934165955
 13, 92.220, 0.180, 93.628,451.27119064331055
 14, 92.450, 0.177, 93.729,486.39886832237244
 15, 93.190, 0.169, 94.024,521.389096736908
 16, 93.250, 0.167, 94.104,555.9444715976715
 17, 92.720, 0.164, 94.240,591.4542503356934
 18, 93.120, 0.160, 94.342,626.1593565940857
 19, 92.500, 0.156, 94.518,661.2226111888885
 20, 92.790, 0.156, 94.544,696.2998337745667
 21, 92.460, 0.152, 94.606,730.8123633861542
 22, 93.030, 0.149, 94.810,765.4430882930756
 23, 93.080, 0.149, 94.796,800.6674304008484
 24, 93.030, 0.145, 94.872,835.1673059463501
 25, 93.290, 0.142, 95.116,870.1666762828827
 26, 93.410, 0.140, 94.975,905.3730154037476
 27, 93.450, 0.143, 94.964,940.3288130760193
 28, 93.410, 0.140, 95.036,975.2220788002014
 29, 92.950, 0.136, 95.218,1009.7719106674194
 30, 93.980, 0.103, 96.454,1044.4223413467407
 31, 94.020, 0.090, 96.831,1079.2061190605164
 32, 94.060, 0.084, 97.117,1114.2585604190826
 33, 94.050, 0.081, 97.260,1148.6123747825623
 34, 93.820, 0.077, 97.444,1183.1643390655518
 35, 94.120, 0.076, 97.437,1218.0383567810059
 36, 94.190, 0.072, 97.576,1253.448273897171
 37, 94.140, 0.068, 97.746,1288.4173846244812
 38, 94.090, 0.067, 97.701,1323.025812625885
 39, 93.990, 0.068, 97.665,1357.38925242424
 40, 94.100, 0.064, 97.856,1392.0792527198792
 41, 94.000, 0.063, 97.842,1426.7462182044983
 42, 93.990, 0.062, 97.897,1461.0032212734222
 43, 93.980, 0.059, 98.039,1495.6039295196533
 44, 94.170, 0.057, 98.075,1530.2949423789978
 45, 94.040, 0.057, 98.094,1564.8576929569244
 46, 94.110, 0.056, 98.070,1599.3152215480804
 47, 94.100, 0.055, 98.140,1634.1991574764252
 48, 94.130, 0.054, 98.171,1668.5201547145844
 49, 94.060, 0.053, 98.229,1703.0055634975433
 50, 93.950, 0.050, 98.305,1737.25040102005
