epoch,accuracy,train_loss,train_acc,time
  1, 11.020, 4.046, 7.534,57.59660077095032
  2, 14.280, 3.580, 14.669,117.08037281036377
  3, 22.020, 3.302, 19.511,176.29131293296814
  4, 26.590, 3.059, 23.939,235.13028526306152
  5, 25.630, 2.820, 28.322,292.6299662590027
  6, 34.130, 2.638, 31.854,350.8495910167694
  7, 35.180, 2.474, 35.129,408.35933208465576
  8, 39.470, 2.347, 37.817,465.6955556869507
  9, 39.610, 2.241, 39.798,522.1560325622559
 10, 40.560, 2.143, 42.517,579.8243803977966
 11, 46.280, 2.054, 44.403,634.965238571167
 12, 41.720, 1.987, 45.873,689.9472410678864
 13, 45.990, 1.923, 47.361,746.5297546386719
 14, 48.400, 1.863, 48.639,804.2285068035126
 15, 48.640, 1.805, 50.067,860.3221306800842
 16, 48.330, 1.769, 50.868,918.6912653446198
 17, 51.350, 1.711, 52.144,977.2936766147614
 18, 51.080, 1.673, 53.456,1035.6338994503021
 19, 54.610, 1.632, 53.955,1093.7615661621094
 20, 53.600, 1.595, 55.212,1153.2887425422668
 21, 53.950, 1.566, 55.895,1210.3055939674377
 22, 54.560, 1.532, 56.688,1268.9737474918365
 23, 55.790, 1.498, 57.482,1328.547678232193
 24, 55.760, 1.479, 58.009,1386.8482022285461
 25, 56.130, 1.451, 58.819,1445.652004957199
 26, 58.000, 1.421, 59.196,1505.1045291423798
 27, 54.850, 1.401, 59.898,1562.6669855117798
 28, 56.950, 1.373, 60.732,1620.254341840744
 29, 57.580, 1.353, 61.115,1678.3440639972687
 30, 63.790, 1.102, 67.723,1737.04172873497
 31, 63.830, 1.016, 69.915,1795.9658505916595
 32, 64.630, 0.982, 71.054,1854.644761800766
 33, 64.840, 0.960, 71.438,1912.7625505924225
 34, 64.670, 0.937, 72.014,1969.239553451538
 35, 64.670, 0.922, 72.353,2027.3362452983856
 36, 64.420, 0.911, 72.814,2083.6878864765167
 37, 64.450, 0.889, 73.278,2140.4580619335175
 38, 65.020, 0.874, 73.583,2196.982743024826
 39, 64.550, 0.873, 73.601,2255.1267671585083
 40, 64.740, 0.849, 74.380,2311.652231693268
 41, 65.200, 0.838, 74.620,2368.966920375824
 42, 64.620, 0.831, 74.680,2426.6162571907043
 43, 65.330, 0.819, 75.084,2483.1619725227356
 44, 65.020, 0.803, 75.516,2541.0811240673065
 45, 65.400, 0.796, 75.619,2599.3577625751495
 46, 65.830, 0.787, 75.865,2658.2220799922943
 47, 65.700, 0.780, 76.048,2716.8581895828247
 48, 65.180, 0.768, 76.494,2773.961523294449
 49, 65.440, 0.758, 76.656,2832.281003713608
 50, 65.500, 0.751, 76.932,2889.673383951187
