epoch,accuracy,train_loss,train_acc,time
  1, 98.580, 0.253, 91.799,27.26844811439514
  2, 98.570, 0.063, 98.292,54.34205436706543
  3, 99.270, 0.048, 98.747,81.9186999797821
  4, 98.660, 0.041, 98.920,109.0750412940979
  5, 99.140, 0.034, 99.184,136.35907626152039
  6, 99.200, 0.032, 99.169,163.34744119644165
  7, 99.440, 0.029, 99.322,190.79984879493713
  8, 99.360, 0.026, 99.357,218.01004934310913
  9, 99.410, 0.025, 99.460,245.0155475139618
 10, 99.260, 0.022, 99.533,272.29324531555176
 11, 99.050, 0.022, 99.511,299.34756994247437
 12, 99.380, 0.021, 99.552,326.3622827529907
 13, 99.420, 0.020, 99.575,353.59044647216797
 14, 99.290, 0.019, 99.616,380.7269642353058
 15, 99.420, 0.018, 99.624,407.89820098876953
 16, 99.420, 0.018, 99.629,435.32455706596375
 17, 99.360, 0.017, 99.676,462.569509267807
 18, 99.500, 0.016, 99.707,489.9320275783539
 19, 99.380, 0.017, 99.693,516.9283318519592
 20, 99.390, 0.015, 99.743,544.2933120727539
 21, 99.560, 0.017, 99.674,571.7718288898468
 22, 99.370, 0.014, 99.775,598.8971772193909
 23, 99.390, 0.014, 99.750,625.799170255661
 24, 99.480, 0.012, 99.808,652.7953214645386
 25, 99.370, 0.015, 99.730,679.8979017734528
 26, 99.380, 0.015, 99.765,707.0842852592468
 27, 99.440, 0.014, 99.806,734.3045492172241
 28, 99.520, 0.015, 99.736,761.423691034317
 29, 99.370, 0.013, 99.825,788.6860454082489
 30, 99.630, 0.008, 99.978,816.1579766273499
 31, 99.640, 0.005, 100.067,843.4434745311737
 32, 99.600, 0.004, 100.077,871.0503957271576
 33, 99.620, 0.004, 100.095,898.2481782436371
 34, 99.640, 0.004, 100.097,925.6263470649719
 35, 99.620, 0.004, 100.098,952.8162055015564
 36, 99.610, 0.003, 100.103,979.9797797203064
 37, 99.630, 0.003, 100.122,1007.0170612335205
 38, 99.650, 0.003, 100.145,1034.6030039787292
 39, 99.570, 0.003, 100.125,1062.0838000774384
 40, 99.610, 0.003, 100.132,1089.3864588737488
 41, 99.620, 0.002, 100.149,1116.697849035263
 42, 99.620, 0.003, 100.135,1144.0109453201294
 43, 99.590, 0.002, 100.155,1171.3960359096527
 44, 99.620, 0.002, 100.137,1198.4913651943207
 45, 99.650, 0.003, 100.137,1225.927771806717
 46, 99.640, 0.002, 100.152,1253.0169475078583
 47, 99.620, 0.002, 100.164,1280.4333102703094
 48, 99.610, 0.002, 100.144,1307.7641999721527
 49, 99.620, 0.002, 100.157,1335.3194205760956
 50, 99.620, 0.002, 100.137,1362.7359988689423
