epoch,accuracy,train_loss,train_acc,time
  1, 44.770, 1.746, 35.067,56.20911765098572
  2, 56.110, 1.339, 51.427,112.72570204734802
  3, 61.350, 1.098, 61.188,168.83151292800903
  4, 63.550, 0.949, 66.610,225.37405800819397
  5, 69.890, 0.839, 71.076,281.8878972530365
  6, 67.400, 0.762, 73.977,338.0798110961914
  7, 74.190, 0.701, 76.085,394.15573501586914
  8, 77.810, 0.654, 77.770,450.6449930667877
  9, 79.760, 0.616, 78.988,506.6561691761017
 10, 80.890, 0.587, 80.258,562.5246546268463
 11, 81.440, 0.560, 80.976,619.1618189811707
 12, 80.030, 0.535, 81.707,675.4569826126099
 13, 82.330, 0.520, 82.536,732.0273997783661
 14, 84.210, 0.500, 83.172,788.0424335002899
 15, 85.060, 0.484, 83.661,844.6551098823547
 16, 83.340, 0.475, 84.053,900.5810437202454
 17, 83.710, 0.457, 84.495,956.6860172748566
 18, 85.160, 0.452, 84.760,1012.9574875831604
 19, 85.750, 0.436, 85.151,1069.2019157409668
 20, 86.260, 0.426, 85.665,1125.5589790344238
 21, 84.700, 0.416, 85.910,1181.2565150260925
 22, 85.860, 0.409, 86.181,1236.9816732406616
 23, 83.520, 0.395, 86.617,1292.346678495407
 24, 83.880, 0.393, 86.635,1348.3980853557587
 25, 86.940, 0.384, 87.025,1404.6375651359558
 26, 86.530, 0.376, 87.150,1460.3751606941223
 27, 85.350, 0.371, 87.329,1515.744596004486
 28, 84.500, 0.367, 87.706,1571.8488731384277
 29, 88.010, 0.363, 87.845,1627.8098726272583
 30, 90.080, 0.267, 91.037,1683.9056446552277
 31, 90.300, 0.242, 91.792,1740.2730870246887
 32, 90.450, 0.231, 92.210,1796.397078037262
 33, 90.470, 0.224, 92.484,1852.562747478485
 34, 90.210, 0.223, 92.485,1907.803581237793
 35, 90.640, 0.217, 92.674,1963.2127175331116
 36, 90.600, 0.212, 92.787,2018.6837434768677
 37, 90.660, 0.206, 93.052,2074.19131231308
 38, 90.390, 0.205, 93.118,2129.766082048416
 39, 90.750, 0.201, 93.208,2185.585587978363
 40, 90.810, 0.196, 93.470,2241.2240793704987
 41, 90.860, 0.198, 93.226,2297.429748058319
 42, 90.730, 0.193, 93.467,2353.220917701721
 43, 90.550, 0.189, 93.708,2408.829819202423
 44, 91.040, 0.188, 93.728,2464.584696531296
 45, 90.790, 0.185, 93.740,2520.3210220336914
 46, 90.520, 0.183, 93.881,2576.21262383461
 47, 90.780, 0.181, 93.893,2631.7890074253082
 48, 91.130, 0.183, 93.759,2687.54172706604
 49, 91.030, 0.177, 93.996,2743.272320508957
 50, 90.930, 0.171, 94.187,2798.5511136054993
