epoch,accuracy,train_loss,train_acc,time
  1, 13.070, 4.000, 8.263,65.21170711517334
  2, 20.410, 3.508, 15.860,130.47470951080322
  3, 25.210, 3.210, 21.124,195.58400297164917
  4, 29.990, 2.950, 25.991,260.7090060710907
  5, 32.260, 2.694, 31.036,326.64320635795593
  6, 35.140, 2.511, 34.592,392.3255021572113
  7, 37.910, 2.354, 37.922,458.5101625919342
  8, 38.260, 2.238, 40.268,523.5286190509796
  9, 45.300, 2.126, 42.712,588.5034358501434
 10, 46.570, 2.037, 44.744,653.9692180156708
 11, 46.110, 1.950, 46.885,718.5219554901123
 12, 50.080, 1.885, 48.312,783.7273018360138
 13, 50.080, 1.821, 49.873,848.7816705703735
 14, 48.200, 1.764, 51.120,913.0787534713745
 15, 51.970, 1.709, 52.649,978.663093328476
 16, 52.950, 1.663, 53.567,1044.9103331565857
 17, 54.370, 1.623, 54.657,1110.8594198226929
 18, 53.470, 1.592, 55.143,1177.68017578125
 19, 54.850, 1.550, 56.180,1242.2966876029968
 20, 56.060, 1.513, 57.000,1306.7019476890564
 21, 56.690, 1.485, 58.084,1370.4674406051636
 22, 57.670, 1.450, 58.717,1434.2763640880585
 23, 58.540, 1.418, 59.432,1498.2098982334137
 24, 56.590, 1.393, 60.331,1561.6381652355194
 25, 58.610, 1.373, 60.671,1625.4835042953491
 26, 58.330, 1.356, 61.048,1688.8540165424347
 27, 59.900, 1.325, 61.795,1752.6877853870392
 28, 58.750, 1.304, 62.375,1816.5941534042358
 29, 57.410, 1.284, 63.022,1880.7132647037506
 30, 65.740, 1.035, 69.713,1945.1808049678802
 31, 66.000, 0.952, 71.786,2010.762751340866
 32, 66.160, 0.916, 72.835,2075.508271217346
 33, 66.010, 0.893, 73.341,2139.523842573166
 34, 66.510, 0.877, 73.479,2203.830602169037
 35, 66.180, 0.864, 74.037,2266.98814368248
 36, 66.550, 0.849, 74.367,2331.155399799347
 37, 66.640, 0.838, 74.627,2395.4454412460327
 38, 66.770, 0.821, 75.052,2461.036542892456
 39, 66.900, 0.809, 75.371,2526.609263420105
 40, 67.070, 0.804, 75.728,2591.213541507721
 41, 66.950, 0.792, 76.155,2655.4123237133026
 42, 67.030, 0.779, 76.373,2719.498092651367
 43, 67.330, 0.763, 76.407,2783.623476266861
 44, 66.930, 0.759, 76.776,2848.4200835227966
 45, 66.300, 0.743, 77.021,2912.5630207061768
 46, 67.010, 0.738, 77.135,2979.093852996826
 47, 67.000, 0.731, 77.452,3043.5211629867554
 48, 67.570, 0.717, 77.799,3108.0712575912476
 49, 67.190, 0.711, 77.966,3171.2684438228607
 50, 66.790, 0.708, 77.964,3234.487668275833
