epoch,accuracy,train_loss,train_acc,time
  1, 98.040, 0.248, 92.092,45.14858365058899
  2, 98.900, 0.065, 98.253,90.84019041061401
  3, 98.750, 0.047, 98.722,135.03028464317322
  4, 99.100, 0.039, 99.011,179.99025869369507
  5, 99.200, 0.032, 99.247,224.45047330856323
  6, 99.230, 0.029, 99.357,268.74578046798706
  7, 99.190, 0.028, 99.334,313.10694217681885
  8, 99.300, 0.024, 99.414,357.0874903202057
  9, 98.920, 0.023, 99.487,402.02852845191956
 10, 99.300, 0.022, 99.510,447.35267996788025
 11, 99.300, 0.019, 99.622,491.222261428833
 12, 99.340, 0.020, 99.577,536.5047371387482
 13, 99.470, 0.018, 99.676,581.2010083198547
 14, 99.450, 0.018, 99.618,625.6757972240448
 15, 99.500, 0.017, 99.672,670.4202318191528
 16, 99.530, 0.017, 99.696,714.8157153129578
 17, 99.420, 0.016, 99.681,759.2271709442139
 18, 99.480, 0.016, 99.723,803.9613230228424
 19, 99.400, 0.015, 99.721,848.9333732128143
 20, 99.360, 0.014, 99.768,893.5047588348389
 21, 99.430, 0.015, 99.754,938.1793475151062
 22, 99.460, 0.014, 99.771,982.1224937438965
 23, 99.380, 0.013, 99.802,1026.1677768230438
 24, 99.370, 0.012, 99.826,1071.1020152568817
 25, 99.350, 0.014, 99.791,1115.5574069023132
 26, 99.410, 0.013, 99.826,1159.7066915035248
 27, 99.320, 0.013, 99.821,1203.79745054245
 28, 99.370, 0.012, 99.821,1248.3045814037323
 29, 99.390, 0.013, 99.801,1292.3422241210938
 30, 99.610, 0.007, 99.980,1337.296134710312
 31, 99.590, 0.005, 100.063,1381.728474855423
 32, 99.580, 0.004, 100.090,1426.1493318080902
 33, 99.610, 0.003, 100.114,1470.66024184227
 34, 99.540, 0.003, 100.110,1515.1678030490875
 35, 99.590, 0.003, 100.114,1559.736346244812
 36, 99.590, 0.003, 100.122,1604.4872179031372
 37, 99.560, 0.003, 100.134,1649.5077300071716
 38, 99.590, 0.003, 100.135,1694.5488562583923
 39, 99.590, 0.002, 100.140,1738.703551530838
 40, 99.620, 0.002, 100.125,1783.4751439094543
 41, 99.620, 0.002, 100.135,1827.760833978653
 42, 99.550, 0.002, 100.135,1872.6367166042328
 43, 99.600, 0.002, 100.159,1917.019245147705
 44, 99.580, 0.002, 100.170,1961.4975364208221
 45, 99.520, 0.002, 100.154,2006.297336101532
 46, 99.510, 0.002, 100.154,2051.872057199478
 47, 99.550, 0.002, 100.150,2095.916110277176
 48, 99.580, 0.002, 100.164,2141.0541818141937
 49, 99.550, 0.002, 100.162,2185.6960020065308
 50, 99.580, 0.002, 100.162,2230.3697884082794
