epoch,accuracy,train_loss,train_acc,time
  1, 97.180, 0.344, 88.920,22.65857219696045
  2, 98.390, 0.084, 97.668,45.396158933639526
  3, 98.870, 0.061, 98.358,68.28317737579346
  4, 98.690, 0.052, 98.679,90.62072467803955
  5, 99.410, 0.044, 98.916,113.2875428199768
  6, 99.400, 0.039, 99.031,136.00125646591187
  7, 99.430, 0.036, 99.140,159.11991477012634
  8, 99.360, 0.034, 99.184,181.59217977523804
  9, 99.340, 0.031, 99.262,204.40141081809998
 10, 99.430, 0.030, 99.304,227.1889533996582
 11, 99.260, 0.028, 99.367,249.85086107254028
 12, 99.340, 0.029, 99.365,272.3621506690979
 13, 99.420, 0.026, 99.427,294.9611814022064
 14, 99.290, 0.025, 99.411,317.61999440193176
 15, 99.500, 0.026, 99.416,340.4756019115448
 16, 99.370, 0.025, 99.469,363.11184310913086
 17, 99.390, 0.022, 99.544,385.60855293273926
 18, 99.270, 0.022, 99.573,408.3335666656494
 19, 99.500, 0.021, 99.546,431.05290937423706
 20, 99.580, 0.022, 99.531,453.85328483581543
 21, 99.470, 0.021, 99.573,476.39304304122925
 22, 99.320, 0.021, 99.543,499.0126166343689
 23, 99.240, 0.020, 99.594,521.5757985115051
 24, 99.300, 0.019, 99.579,544.4102747440338
 25, 99.240, 0.019, 99.617,566.8519716262817
 26, 99.220, 0.019, 99.627,589.3463969230652
 27, 99.550, 0.019, 99.621,611.7380781173706
 28, 99.470, 0.020, 99.591,634.1199908256531
 29, 99.330, 0.018, 99.654,656.5028455257416
 30, 99.630, 0.010, 99.897,679.3382313251495
 31, 99.650, 0.008, 99.948,702.3304626941681
 32, 99.670, 0.007, 100.010,725.0234370231628
 33, 99.630, 0.007, 100.005,747.6795337200165
 34, 99.640, 0.007, 100.003,770.168735742569
 35, 99.650, 0.006, 100.023,792.6027619838715
 36, 99.650, 0.005, 100.055,815.329208612442
 37, 99.640, 0.005, 100.060,837.7649552822113
 38, 99.670, 0.005, 100.073,860.5861928462982
 39, 99.650, 0.005, 100.050,883.1565124988556
 40, 99.610, 0.005, 100.078,905.4932851791382
 41, 99.620, 0.005, 100.077,928.1192700862885
 42, 99.650, 0.004, 100.097,950.4244453907013
 43, 99.640, 0.004, 100.083,972.9453935623169
 44, 99.650, 0.004, 100.077,995.3346683979034
 45, 99.630, 0.004, 100.073,1017.7353241443634
 46, 99.630, 0.004, 100.085,1040.1581661701202
 47, 99.630, 0.004, 100.093,1062.450264930725
 48, 99.620, 0.004, 100.085,1084.8074460029602
 49, 99.620, 0.004, 100.090,1107.368126153946
 50, 99.650, 0.004, 100.097,1129.5845177173615
